Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg," 20""Soil VWC %", 20 in. Soil Tmp °F," 10""Soil VWC %", 10 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-09-11,01:00,53.1,SE@0.4,0.9,,0,47.4,80.8,30.02,27.6,70.3,24.1,68.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,02:00,51.6,SE@0.4,1.3,,0,46.1,81.2,30.03,27.6,70.3,24.1,68.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,03:00,50.4,SE@0.4,0.9,,0,45.8,84.2,30.04,27.6,70.3,24.1,68.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,04:00,49.8,SE@0.2,0.9,,0,45.5,84.9,30.06,27.6,70.2,24.1,68.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,05:00,49.9,SE@0.4,1.3,,0,46.2,86.9,30.07,27.6,70.2,24.1,67.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,06:00,49.1,E@0.4,2.0,,0,45.4,86.9,30.08,27.6,70.2,24.1,67.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,07:00,47.9,N @0.0,0.2,,14,45.6,91.8,30.11,27.6,70.2,24.1,67.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,08:00,52.1,N @0.0,0.2,,94,47.9,85.7,30.13,27.6,70.1,24.0,67.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,09:00,59.4,N @0.0,0.2,,298,49.8,70.4,30.14,27.6,70.1,24.0,67.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,10:00,65.1,N @0.0,1.1,,452,50.1,58.3,30.16,27.6,70.1,23.9,67.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,11:00,68.2,NE@1.6,4.5,,595,50.2,52.7,30.16,27.6,70.0,23.9,66.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,12:00,70.1,NE@2.0,7.2,,628,51.3,51.3,30.17,27.6,70.0,23.9,66.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,13:00,71.5,NE@3.4,7.6,,632,51.3,48.8,30.16,27.6,69.9,23.9,66.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,14:00,72.4,NE@2.7,7.2,,538,50.5,46.1,30.16,27.6,69.8,23.9,66.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,15:00,72.4,N @4.5,8.3,,319,48.8,43.2,30.14,27.5,69.8,23.9,66.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,16:00,74.1,N @4.9,8.1,,371,47.8,39.2,30.14,27.5,69.7,23.9,66.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,17:00,76.0,N @4.3,9.6,,486,47.4,36.4,30.14,27.5,69.6,23.9,66.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,18:00,76.0,N @5.1,8.5,,324,47.3,36.3,30.15,27.5,69.6,23.9,67.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,19:00,73.1,N @4.7,8.9,,113,46.5,38.6,30.16,27.5,69.6,23.9,67.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,20:00,66.6,N @0.2,1.3,,1,45.7,46.8,30.19,27.5,69.5,23.9,67.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,21:00,63.3,N @0.7,1.6,,0,48.4,58.1,30.21,27.5,69.5,23.9,67.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,22:00,61.7,N @0.7,1.8,,0,47.4,59.3,30.21,27.5,69.5,23.9,67.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,23:00,58.5,N @1.1,1.8,,0,48.0,67.9,30.22,27.5,69.4,23.9,68.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-11,24:00,55.9,N @0.9,1.6,,0,49.4,78.8,30.23,27.5,69.4,23.9,68.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,01:00,55.3,N @0.7,1.6,,0,49.5,80.7,30.24,27.5,69.4,23.9,68.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,02:00,54.5,N @0.2,1.1,,0,50.0,84.8,30.25,27.5,69.5,23.9,68.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,03:00,53.3,N @0.0,0.7,,0,49.9,88.3,30.26,27.5,69.6,23.9,68.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,04:00,52.3,N @0.0,0.2,,0,49.9,91.3,30.26,27.5,69.6,23.9,68.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,05:00,51.5,N @0.0,0.0,,0,49.8,93.6,30.26,27.5,69.6,23.9,67.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,06:00,50.9,N @0.0,0.2,,0,49.2,93.8,30.26,27.5,69.6,23.8,67.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,07:00,48.6,N @0.2,0.7,,25,47.6,96.1,30.27,27.5,69.6,23.8,67.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,08:00,52.5,N @0.2,0.9,,108,50.2,91.7,30.27,27.5,69.6,23.8,67.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,09:00,58.2,N @0.0,0.4,,243,51.3,77.8,30.28,27.5,69.6,23.8,67.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,10:00,63.0,NE@0.7,2.0,,397,50.7,64.1,30.27,27.5,69.5,23.8,67.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,11:00,67.8,NE@4.0,7.4,,570,50.4,53.7,30.27,27.7,69.4,24.0,66.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,12:00,72.5,NE@4.5,6.7,,670,50.5,45.8,30.24,27.8,69.4,24.1,66.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,13:00,77.4,E@3.4,6.0,,732,49.0,36.9,30.21,27.8,69.4,24.1,66.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,14:00,80.8,SW@3.1,8.1,,739,46.2,29.7,30.18,27.7,69.4,24.0,66.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,15:00,82.7,SW@4.5,9.8,,677,43.3,25.0,30.15,27.7,69.4,24.0,66.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,16:00,84.3,SW@4.0,8.3,,581,42.6,23.1,30.12,27.7,69.3,24.0,67.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,17:00,84.6,SW@2.9,6.7,,432,42.5,22.7,30.11,27.7,69.2,23.9,67.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,18:00,84.8,NE@4.5,8.9,,259,42.1,22.3,30.09,27.7,69.2,24.0,67.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,19:00,80.4,NE@3.4,4.5,,87,42.3,25.9,30.09,27.7,69.2,24.0,67.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,20:00,71.7,E@4.3,4.9,,1,44.0,36.9,30.09,27.7,69.2,24.1,68.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,21:00,67.4,E@3.6,4.5,,0,44.2,43.0,30.1,27.7,69.2,24.1,68.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,22:00,65.3,E@2.9,4.9,,0,43.0,44.2,30.09,27.7,69.2,24.1,68.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,23:00,63.8,E@2.7,4.9,,0,42.8,46.2,30.09,27.7,69.2,24.1,69.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-12,24:00,60.9,E@3.1,4.3,,0,43.2,52.0,30.08,27.7,69.3,24.1,69.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-13,01:00,59.9,E@3.6,5.4,,0,45.4,58.7,30.08,27.7,69.4,24.1,69.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-13,02:00,62.5,E@4.5,7.2,,0,45.9,54.5,30.08,27.7,69.4,24.1,69.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-13,03:00,61.6,E@4.7,7.4,,0,45.9,56.3,30.08,27.7,69.4,24.1,69.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-13,04:00,60.1,NE@5.1,6.9,,0,45.9,59.3,30.08,27.7,69.5,24.1,69.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-13,05:00,58.0,NE@5.6,7.2,,0,46.0,64.1,30.08,27.8,69.5,24.1,69.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-13,06:00,56.6,E@4.7,6.0,,0,46.5,68.8,30.09,27.8,69.6,24.0,68.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-13,07:00,55.2,E@4.5,6.0,,22,46.3,71.7,30.1,27.8,69.6,24.0,68.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-13,08:00,59.7,E@5.4,6.7,,132,47.7,64.3,30.11,27.8,69.6,23.9,68.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-13,09:00,62.1,E@4.3,6.0,,183,48.1,60.0,30.12,27.8,69.6,23.9,68.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-13,10:00,66.1,NE@3.6,4.9,,339,48.8,53.6,30.12,27.7,69.6,23.9,68.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-13,11:00,72.4,NE@2.0,4.3,,512,47.8,41.6,30.11,27.7,69.6,23.9,68.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-13,12:00,74.9,N @2.7,5.8,,510,47.8,38.2,30.1,27.7,69.6,23.9,68.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
2019-09-13,13:00,78.0,NW@3.6,8.9,,613,48.6,35.6,30.08,27.7,69.6,23.9,68.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:35.953366
