Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg," 20""Soil VWC %", 20 in. Soil Tmp °F," 10""Soil VWC %", 10 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-14,23:15,15.0,NE@5.4,6.0,,0,11.7,94.7,30.17,26.8,38.7,30.8,35.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-14,23:30,16.3,E@4.5,6.9,,0,12.9,94.1,30.17,26.8,38.7,30.8,35.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-14,23:45,16.6,NE@4.5,5.6,,0,13.3,94.2,30.17,26.7,38.7,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-14,24:00,16.7,NE@4.5,5.6,,0,13.2,93.7,30.17,26.7,38.7,30.8,35.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,00:15,15.3,E@4.3,5.1,,0,11.5,92.8,30.18,26.7,38.7,30.8,35.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,00:30,13.1,E@4.5,5.1,,0,9.1,92.4,30.18,26.7,38.7,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,00:45,13.5,E@4.9,5.6,,0,9.7,93.3,30.18,26.7,38.7,30.8,35.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,01:00,13.8,E@4.5,5.6,,0,10.0,93.4,30.18,26.7,38.7,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,01:15,14.9,NE@5.8,6.3,,0,11.4,94.0,30.18,26.7,38.6,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,01:30,15.2,NE@6.5,7.2,,0,11.6,93.6,30.18,26.7,38.7,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,01:45,15.2,NE@6.9,7.4,,0,11.5,93.3,30.18,26.7,38.6,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,02:00,16.1,NE@7.4,8.1,,0,12.7,94.3,30.18,26.7,38.6,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,02:15,16.5,NE@7.6,8.9,,0,13.1,94.0,30.19,26.7,38.6,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,02:30,16.4,NE@7.4,8.1,,0,13.0,93.8,30.19,26.7,38.6,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,02:45,16.4,NE@7.2,8.3,,0,13.0,94.0,30.19,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,03:00,16.3,NE@6.9,8.1,,0,12.7,93.6,30.18,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,03:15,15.4,E@6.0,6.9,,0,11.8,93.3,30.18,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,03:30,15.5,E@5.6,6.7,,0,12.0,93.8,30.18,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,03:45,15.5,E@3.8,5.4,,0,11.9,93.3,30.18,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,04:00,14.9,NE@4.7,5.8,,0,11.3,93.5,30.18,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,04:15,15.4,NE@5.4,6.5,,0,11.9,93.7,30.18,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,04:30,15.9,NE@6.3,6.7,,0,12.5,93.9,30.18,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,04:45,16.0,NE@6.5,7.2,,0,12.5,93.8,30.18,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,05:00,16.1,NE@6.5,7.2,,0,12.6,93.7,30.18,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,05:15,15.6,NE@6.3,6.9,,0,12.0,93.5,30.17,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,05:30,15.3,NE@6.7,7.2,,0,11.6,93.4,30.18,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,05:45,14.9,NE@6.9,7.6,,0,11.2,93.4,30.18,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,06:00,14.7,NE@7.2,8.1,,0,11.0,93.3,30.17,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,06:15,14.7,NE@6.7,7.2,,0,10.9,93.1,30.17,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,06:30,14.0,E@6.9,7.4,,0,10.2,93.0,30.16,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,06:45,13.3,E@6.7,7.2,,0,9.3,92.6,30.17,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,07:00,12.8,E@6.5,7.2,,0,8.8,92.6,30.17,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,07:15,11.5,E@6.0,7.2,,0,7.3,92.3,30.17,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,07:30,12.3,NE@5.1,5.6,,3,8.4,93.4,30.16,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,07:45,11.6,E@4.7,5.6,,12,7.3,91.8,30.16,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,08:00,10.6,E@5.1,6.3,,53,6.4,92.3,30.16,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,08:15,11.2,E@4.9,5.4,,85,7.1,92.8,30.16,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,08:30,13.2,NE@6.3,7.2,,112,9.4,93.6,30.15,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,08:45,14.2,E@6.5,7.4,,138,10.3,92.7,30.15,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,09:00,13.7,E@5.8,6.5,,162,9.7,92.3,30.15,26.7,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,09:15,14.8,E@6.3,6.9,,185,11.0,93.0,30.15,26.8,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,09:30,15.4,E@5.4,6.5,,208,11.5,92.6,30.15,26.8,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,09:45,16.5,NE@7.2,9.4,,232,12.8,92.8,30.14,26.8,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,10:00,17.7,NE@6.9,8.3,,254,14.2,93.1,30.14,26.8,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,10:15,18.2,NE@8.1,9.4,,276,14.8,93.3,30.14,26.8,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,10:30,18.9,NE@8.1,9.2,,297,15.6,93.3,30.13,26.8,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,10:45,19.2,NE@8.9,9.8,,318,15.9,93.4,30.12,26.8,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,11:00,19.6,E@8.3,8.9,,342,16.2,93.0,30.12,26.8,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,11:15,20.2,E@7.8,8.7,,365,16.8,92.9,30.11,26.8,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,11:30,21.3,NE@7.2,8.9,,380,18.3,93.7,30.1,26.8,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,11:45,22.3,NE@6.7,7.8,,390,19.4,93.8,30.08,26.8,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
2020-01-15,12:00,22.3,E@5.6,7.8,,379,19.1,92.8,30.07,26.8,38.5,30.8,35.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:44:45.298957
