Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph," 20""Soil VWC %", 20 in. Soil Tmp °F," 10""Soil VWC %", 10 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-12-09,00:15,41.3,28.5,60.1,0.0,0,30.09,E,4.7,6.7,26.0,38.66,30.5,35.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,00:30,41.2,28.3,59.9,0.0,0,30.08,E,3.4,4.9,26.0,38.66,30.5,35.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,00:45,41.5,28.6,59.8,0.0,0,30.07,NE,4.9,6.9,26.0,38.66,30.5,35.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,01:00,43.2,28.2,55.3,0.0,0,30.06,E,3.4,6.0,26.0,38.66,30.5,35.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,01:15,46.0,26.7,46.6,0.0,0,30.05,SE,9.4,19.0,26.0,38.66,30.5,35.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,01:30,50.1,23.7,35.3,0.0,0,30.04,S,14.5,19.0,26.0,38.66,30.5,35.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,01:45,50.9,22.8,32.9,0.0,0,30.05,S,12.3,14.8,26.0,38.66,30.5,35.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,02:00,51.1,22.4,32.3,0.0,0,30.06,S,12.8,16.6,26.0,38.66,30.5,35.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,02:15,50.3,22.9,33.8,0.0,0,30.06,S,14.1,16.6,26.0,38.66,30.5,35.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,02:30,49.6,23.1,35.0,0.0,0,30.06,SE,8.7,11.4,26.0,38.66,30.5,35.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,02:45,49.6,23.1,35.0,0.0,0,30.06,SE,7.8,10.3,26.0,38.66,30.5,35.62,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,03:00,50.2,22.6,33.5,0.0,0,30.07,S,7.2,10.3,26.0,38.66,30.5,35.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,03:15,49.2,23.3,35.9,0.0,0,30.07,S,9.8,13.4,26.0,38.66,30.5,35.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,03:30,47.7,24.2,39.4,0.0,0,30.07,SW,8.1,11.2,26.0,38.66,30.5,35.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,03:45,48.0,23.6,37.9,0.0,0,30.07,S,9.6,14.5,26.0,38.66,30.5,35.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,04:00,49.5,23.2,35.3,0.0,0,30.07,S,13.2,17.4,26.0,38.66,30.5,35.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,04:15,49.6,22.7,34.4,0.0,0,30.07,S,14.1,16.3,26.0,38.66,30.5,35.62,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
2020-12-09,04:30,48.8,24.0,37.5,0.0,0,30.08,SW,10.3,17.9,26.0,38.66,30.5,35.64,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:53:01.412187
