Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg," 20""Soil VWC %", 20 in. Soil Tmp °F," 10""Soil VWC %", 10 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-07-31,01:00,65.0,SE@1.3,3.4,,0,42.2,43.4,29.95,29.2,75.3,26.2,77.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:41:52.551668
2019-07-31,02:00,62.1,E@2.0,3.1,,0,44.5,52.5,29.96,29.2,75.4,26.2,77.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:41:52.551668
2019-07-31,03:00,59.8,E@2.9,4.0,,0,44.2,56.1,29.97,29.2,75.4,26.2,77.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:41:52.551668
2019-07-31,04:00,58.4,E@2.9,3.6,,0,44.1,59.0,29.98,29.2,75.5,26.2,77.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:41:52.551668
2019-07-31,05:00,57.2,E@2.7,3.6,,0,46.0,66.1,30.0,29.2,75.6,26.2,77.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:41:52.551668
2019-07-31,06:00,56.7,E@2.7,3.6,,11,45.0,64.8,30.0,29.2,75.6,26.2,76.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:41:52.551668
2019-07-31,07:00,59.5,E@2.2,3.1,,93,44.8,58.2,30.02,29.2,75.6,26.2,76.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:41:52.551668
2019-07-31,08:00,65.0,NE@3.1,4.7,,244,46.0,50.1,30.03,29.2,75.6,26.2,76.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:41:52.551668
2019-07-31,09:00,69.8,NE@2.2,4.5,,411,46.9,43.9,30.03,29.2,75.6,26.2,76.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:41:52.551668
2019-07-31,10:00,74.9,N @1.8,3.6,,573,45.8,35.4,30.02,29.2,75.6,26.1,75.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:41:52.551668
2019-07-31,11:00,80.1,N @1.8,4.3,,710,42.8,26.7,30.0,29.2,75.6,26.1,75.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:41:52.551668
