Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg," 20""Soil VWC %", 20 in. Soil Tmp °F," 10""Soil VWC %", 10 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-04-02,00:30,46.2,E@0.7,1.6,,0,34.6,63.5,29.99,28.2,46.2,30.8,48.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,01:00,45.7,NE@1.8,3.8,,0,33.8,63.0,29.99,28.2,46.2,30.8,48.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,01:30,43.7,E@1.6,2.2,,0,33.8,67.9,29.99,28.2,46.2,30.8,48.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,02:00,41.8,E@2.5,3.4,,0,33.9,73.3,29.99,28.2,46.2,30.8,48.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,02:30,42.5,E@1.8,2.5,,0,33.3,69.8,29.98,28.2,46.2,30.8,48.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,03:00,40.8,E@4.0,5.6,,0,33.3,74.6,29.97,28.2,46.3,30.8,48.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,03:30,40.3,E@4.0,5.1,,0,34.0,78.0,29.97,28.2,46.4,30.8,48.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,04:00,38.1,E@3.8,4.7,,0,32.9,81.3,29.96,28.2,46.4,30.8,48.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,04:30,37.8,E@3.4,4.3,,0,32.3,80.5,29.96,28.2,46.4,30.8,48.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,05:00,38.7,E@1.3,2.5,,0,32.8,78.9,29.96,28.2,46.4,30.8,48.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,05:30,38.0,E@3.1,3.8,,0,33.4,83.3,29.95,28.2,46.4,30.8,48.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,06:00,38.0,E@4.0,4.5,,0,31.9,78.5,29.95,28.2,46.4,30.8,48.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,06:30,37.5,E@4.3,4.9,,1,32.7,82.8,29.94,28.3,46.5,30.8,47.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,07:00,37.8,E@4.0,4.7,,21,32.4,80.6,29.94,28.3,46.5,30.8,47.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,07:30,37.8,E@3.6,4.5,,48,32.9,82.4,29.94,28.3,46.6,30.8,47.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,08:00,40.2,E@3.1,4.3,,142,34.5,79.8,29.94,28.2,46.6,30.8,47.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,08:30,43.8,NE@3.6,5.6,,215,34.8,70.4,29.94,28.3,46.6,30.8,47.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,09:00,46.9,NE@2.2,3.1,,320,34.8,62.6,29.93,28.3,46.6,30.8,47.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,10:00,49.8,NE@2.7,5.4,,445,34.7,55.8,29.45,28.3,46.6,30.8,47.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,11:00,52.6,SE@2.0,3.8,,620,36.0,53.0,29.9,28.3,46.6,30.8,47.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,12:00,56.2,SW@2.5,4.7,,735,37.5,49.4,29.87,28.3,46.6,30.8,46.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,13:00,61.1,NE@2.7,6.0,,789,38.3,42.8,29.85,28.3,46.6,30.8,46.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,14:00,63.8,NW@2.9,5.6,,812,38.6,39.3,29.82,28.3,46.6,30.8,46.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,15:00,65.6,NW@4.0,6.9,,768,39.7,38.5,29.8,28.3,46.6,30.8,47.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,16:00,66.0,W@3.6,5.8,,549,38.5,36.2,29.78,28.3,46.6,30.8,47.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,17:00,65.3,W@3.6,5.4,,292,38.7,37.4,29.77,28.3,46.6,30.8,47.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,18:00,64.5,W@3.1,5.1,,148,38.8,38.7,29.76,28.3,46.6,30.8,47.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,19:00,61.8,SW@2.0,3.1,,34,43.3,50.5,29.77,28.3,46.6,30.8,47.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,20:00,58.7,S@1.6,2.7,,1,44.8,60.0,29.77,28.3,46.6,30.8,48.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,21:00,56.7,S@2.7,6.0,,0,44.9,64.6,29.78,28.2,46.6,30.8,48.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,22:00,57.3,S@6.0,8.1,,0,42.5,57.7,29.79,28.3,46.6,30.8,48.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,23:00,55.5,S@4.3,5.8,,0,43.1,63.1,29.8,28.3,46.7,30.8,49.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-02,24:00,55.0,S@6.0,8.1,,0,42.8,63.3,29.8,28.3,46.8,30.8,49.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,01:00,54.3,S@5.4,8.1,,0,43.5,66.8,29.8,28.2,46.8,30.8,49.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,02:00,54.5,S@7.4,9.6,,0,43.4,65.9,29.81,28.3,46.9,30.8,49.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,03:00,53.9,S@7.2,9.6,,0,43.4,67.5,29.82,28.3,46.9,30.8,49.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,04:00,53.6,S@6.0,9.2,,0,43.8,69.3,29.83,28.2,46.9,30.8,49.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,05:00,52.6,SW@1.8,5.6,,0,44.5,73.9,29.84,28.2,47.1,30.8,49.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,06:00,51.6,W@1.1,2.9,,0,45.1,78.4,29.85,28.2,47.1,30.8,49.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,07:00,49.7,NE@3.1,4.5,,1,46.2,87.7,29.87,28.3,47.1,30.7,49.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,08:00,48.4,NE@4.5,6.0,,19,46.3,92.3,29.9,28.4,47.3,30.7,49.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,09:00,48.0,NE@4.0,6.0,,54,46.8,95.3,29.91,28.7,47.3,30.7,49.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,10:00,47.8,NE@4.3,5.4,,35,47.2,97.6,29.93,28.9,47.3,30.7,49.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,11:00,49.8,E@6.0,7.8,,216,49.5,98.8,29.93,28.8,47.3,30.8,49.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,12:00,52.0,NE@6.0,7.4,,262,50.7,95.1,29.94,28.4,47.5,30.7,49.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,13:00,53.6,NE@6.7,8.7,,324,51.4,92.4,29.94,28.2,47.5,30.7,49.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,14:00,55.7,NE@4.9,6.9,,443,51.3,85.2,29.94,28.2,47.5,30.7,49.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,15:00,60.1,NE@6.3,8.5,,578,50.5,70.4,29.93,28.3,47.5,30.8,49.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,16:00,55.8,N @5.1,9.6,,199,49.9,80.5,29.93,28.7,47.5,30.8,49.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,17:00,55.8,E@5.1,7.4,,204,51.4,84.9,29.93,28.7,47.6,30.9,49.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,18:00,55.9,E@4.3,6.5,,121,50.8,82.9,29.93,28.4,47.6,30.8,49.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,19:00,55.0,E@2.7,3.8,,15,50.8,85.7,29.94,28.3,47.7,30.8,49.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,20:00,54.2,E@2.2,4.7,,0,49.0,82.3,29.95,28.3,47.7,30.8,49.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,21:00,53.3,SE@2.7,4.3,,0,49.1,85.7,29.97,28.3,47.7,30.8,49.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,22:00,54.8,SW@0.9,2.2,,0,46.2,72.4,29.99,28.3,47.7,30.8,49.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,23:00,53.5,SW@0.9,2.9,,0,47.6,80.1,30.0,28.3,47.7,30.8,49.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-03,24:00,50.6,E@3.4,5.1,,0,48.1,91.3,30.01,28.3,47.8,30.8,49.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,01:00,50.2,E@2.7,4.0,,0,47.2,89.5,30.02,28.3,47.8,30.8,50.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,02:00,50.5,NE@2.2,5.1,,0,46.0,84.7,30.03,28.3,47.8,30.8,50.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,03:00,47.9,E@3.8,5.1,,0,46.9,96.4,30.03,28.3,47.8,30.8,50.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,04:00,48.0,E@4.5,6.9,,0,47.1,96.6,30.03,28.3,47.9,30.8,50.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,05:00,47.8,NE@6.7,8.3,,0,46.9,96.7,30.04,28.3,48.0,30.7,50.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,06:00,47.3,NE@6.7,9.6,,0,46.5,96.8,30.03,28.2,48.0,30.7,50.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,07:00,46.3,E@6.3,7.4,,12,45.7,97.8,30.04,28.3,48.0,30.8,49.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,08:00,46.8,NE@7.4,8.7,,66,45.4,94.8,30.04,28.3,48.0,30.7,49.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,09:00,48.0,NE@4.7,7.6,,132,46.1,93.0,30.06,28.3,48.1,30.7,49.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,10:00,49.6,NE@4.0,5.6,,192,46.6,89.3,30.06,28.3,48.2,30.7,49.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,11:00,51.0,NE@4.0,5.6,,245,45.7,81.9,29.62,28.3,48.2,30.7,49.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,12:00,52.9,NE@5.8,8.1,,315,46.9,80.0,30.04,28.3,48.2,30.7,49.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,13:00,55.7,NE@4.9,7.6,,442,47.2,73.1,30.02,28.3,48.2,30.7,49.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,14:00,58.3,NE@3.6,6.5,,472,46.5,64.6,30.0,28.3,48.2,30.7,49.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,15:00,59.3,NE@4.7,7.4,,367,45.8,60.9,29.98,28.3,48.2,30.7,49.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,16:00,59.7,NE@7.4,10.1,,293,46.5,61.7,29.44,28.3,48.2,30.7,49.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,17:00,58.9,E@8.3,11.2,,178,47.8,66.5,29.94,28.3,48.2,30.7,49.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,18:00,57.1,E@5.4,9.6,,58,48.6,73.0,29.93,28.3,48.2,30.7,49.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,19:00,55.9,NW@1.8,4.3,,37,48.6,76.4,29.93,28.3,48.2,30.7,49.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,20:00,53.4,NE@2.9,5.1,,2,47.3,79.8,29.92,28.3,48.2,30.7,49.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,21:00,50.2,SE@1.3,2.5,,0,46.2,85.9,29.92,28.3,48.2,30.7,50.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
2019-04-04,22:00,48.7,E@2.0,3.8,,0,45.1,87.4,29.92,28.3,48.2,30.7,50.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:39:47.602412
