Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg," 20""Soil VWC %", 20 in. Soil Tmp °F," 10""Soil VWC %", 10 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-06-07,01:00,46.8,E@1.6,3.4,,0,45.6,95.7,29.97,29.1,69.1,29.8,68.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,02:00,47.5,NE@1.8,4.7,,0,44.9,90.6,29.98,29.0,68.9,29.8,67.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,03:00,47.1,E@2.5,4.0,,0,45.3,93.2,29.99,29.0,68.9,29.8,67.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,04:00,47.4,S@4.7,7.4,,0,41.9,81.0,30.0,29.0,68.7,29.8,67.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,05:00,46.1,S@5.4,10.7,,0,40.7,81.1,30.01,29.0,68.7,29.8,66.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,06:00,46.1,S@6.7,9.2,,47,39.8,78.4,29.53,29.0,68.5,29.8,66.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,07:00,48.3,SW@5.1,8.1,,148,40.8,75.3,30.03,29.0,68.4,29.8,66.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,08:00,54.5,SW@6.9,9.2,,332,40.3,58.6,29.49,29.0,68.3,29.8,65.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,09:00,54.0,S@6.9,9.8,,505,40.2,59.3,30.02,28.9,68.2,29.8,65.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,10:00,55.5,S@5.6,9.2,,535,40.0,55.9,30.02,29.0,68.1,29.8,65.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,11:00,54.2,NW@3.4,6.3,,452,41.5,61.9,30.02,29.0,68.0,29.8,64.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,12:00,58.0,SW@3.1,6.7,,665,39.0,49.1,30.01,29.0,67.8,29.8,64.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,13:00,57.5,SW@2.2,10.1,,370,39.8,51.5,30.0,29.0,67.7,29.8,64.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,14:00,56.3,S@8.7,15.2,,504,41.9,58.4,30.01,29.0,67.5,29.8,64.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,15:00,58.8,SW@6.0,10.3,,698,40.6,50.9,30.0,28.9,67.4,29.8,64.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,16:00,61.7,W@3.8,6.0,,777,39.3,43.4,29.99,29.0,67.3,29.8,64.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,17:00,62.2,SW@4.0,6.7,,628,38.5,41.4,30.0,29.0,67.1,29.8,64.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
2019-06-07,18:00,60.2,SW@2.9,14.1,,139,38.2,44.0,30.0,29.0,67.0,29.8,64.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:56.374309
