Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph," 20""Soil VWC %", 20 in. Soil Tmp °F," 10""Soil VWC %", 10 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-06-10,00:15,53.9,50.2,87.0,0.0,0,30.24,N ,0.0,0.0,29.9,60.8,30.2,59.54,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:06.107563
2020-06-10,00:30,53.4,49.8,87.3,0.0,0,30.24,N ,0.0,0.0,29.9,60.75,30.2,59.56,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:06.107563
2020-06-10,00:45,53.2,49.7,87.9,0.0,0,30.24,N ,,,29.9,60.76,30.2,59.54,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:06.107563
2020-06-10,01:00,52.7,49.4,88.2,0.0,0,30.23,N ,,,29.9,60.78,30.2,59.54,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:06.107563
2020-06-10,01:15,52.5,49.2,88.5,0.0,0,30.23,N ,,,29.9,60.71,30.2,59.54,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:06.107563
2020-06-10,01:30,52.3,49.0,88.5,0.0,0,30.23,N ,,,29.9,60.75,30.2,59.54,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:06.107563
2020-06-10,01:45,52.0,48.9,89.0,0.0,0,30.23,N ,,,29.9,60.67,30.2,59.54,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:06.107563
2020-06-10,02:00,52.1,49.1,89.7,0.0,0,30.22,N ,,,29.9,60.73,30.2,59.54,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:06.107563
2020-06-10,02:15,51.7,48.8,89.7,0.0,0,30.22,N ,,,29.9,60.67,30.2,59.54,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:06.107563
2020-06-10,02:30,51.0,48.1,89.5,0.0,0,30.23,N ,0.0,0.0,29.9,60.75,30.2,59.54,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:06.107563
