Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg," 20""Soil VWC %", 20 in. Soil Tmp °F," 10""Soil VWC %", 10 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-02-01,23:15,40.8,NW@5.1,7.6,,0,33.2,73.9,30.11,29.8,41.8,31.8,41.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-01,23:30,40.1,W@5.8,8.1,,0,33.5,77.2,30.12,29.8,41.8,31.8,41.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-01,23:45,39.0,NW@10.5,12.1,,0,33.6,80.7,30.12,29.8,41.9,31.8,41.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-01,24:00,37.6,NW@12.3,15.7,,0,33.0,83.0,30.14,29.8,41.9,31.8,41.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,00:15,36.2,W@13.0,15.4,,0,32.1,84.8,30.15,29.8,41.9,31.8,41.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,00:30,35.2,W@12.3,14.5,,0,31.2,85.2,30.15,29.8,41.9,31.8,41.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,00:45,34.6,W@8.3,10.7,,0,30.8,86.0,30.15,29.8,41.9,31.8,41.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,01:00,33.9,W@6.5,8.5,,0,30.7,87.8,30.15,29.8,41.9,31.8,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,01:15,32.7,SW@5.4,6.5,,0,30.6,91.5,30.14,29.7,41.9,31.9,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,01:30,32.5,SW@5.1,6.0,,0,30.8,93.2,30.14,29.7,41.9,31.9,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,01:45,33.0,SW@6.0,6.7,,0,31.5,94.2,30.14,29.7,41.9,31.8,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,02:00,33.8,SW@6.7,7.4,,0,31.8,92.1,30.14,29.7,41.9,31.9,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,02:15,34.5,SW@7.2,8.1,,0,30.8,86.4,30.14,29.8,41.9,31.9,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,02:30,34.5,SW@6.9,7.6,,0,30.6,85.6,30.14,29.8,41.9,31.9,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,02:45,34.5,SW@6.9,7.4,,0,30.5,84.9,30.14,29.7,41.9,31.9,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,03:00,34.3,SW@6.3,7.4,,0,30.3,85.3,30.14,29.7,41.9,31.9,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,03:15,35.4,W@8.7,11.4,,0,28.8,76.8,30.14,29.7,41.9,31.8,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,03:30,35.5,W@7.2,10.1,,0,27.8,73.3,30.14,29.7,41.9,31.8,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,03:45,34.7,W@6.7,8.5,,0,27.8,75.6,30.15,29.7,41.9,31.8,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,04:00,34.4,W@6.5,8.1,,0,27.3,75.0,30.15,29.7,41.9,31.8,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,04:15,34.1,W@6.3,7.2,,0,26.3,72.7,30.15,29.7,41.9,31.8,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,04:30,34.1,W@6.3,9.2,,0,25.8,71.1,30.15,29.7,41.9,31.8,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,04:45,34.0,W@5.1,6.3,,0,25.5,70.7,30.16,29.7,42.0,31.8,41.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,05:00,33.8,W@5.1,6.5,,0,24.9,69.6,30.15,29.7,42.0,31.8,41.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,05:15,33.8,W@6.3,7.4,,0,24.2,67.7,30.15,29.8,42.0,31.8,41.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,05:30,33.3,W@5.1,6.3,,0,24.8,70.5,30.16,29.8,42.0,31.8,41.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,05:45,33.0,W@5.1,6.5,,0,24.7,71.1,30.16,29.8,42.0,31.8,41.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
2020-02-02,06:00,33.2,W@5.8,8.3,,0,25.3,72.6,30.16,29.8,42.1,31.8,41.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:03.135974
