Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg," 20""Soil VWC %", 20 in. Soil Tmp °F," 10""Soil VWC %", 10 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-02-19,23:15,28.8,E@5.8,7.2,,0,22.5,78.7,30.44,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-19,23:30,28.4,E@6.7,8.3,,0,22.4,80.0,30.44,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-19,23:45,29.2,E@6.0,7.6,,0,22.7,78.0,30.44,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-19,24:00,28.7,E@5.1,7.6,,0,22.5,78.9,30.44,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,00:15,28.6,E@6.0,8.3,,0,22.5,79.9,30.44,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,00:30,29.6,E@7.8,10.1,,0,22.9,76.9,30.45,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,00:45,30.3,E@6.9,10.1,,0,22.8,74.5,30.45,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,01:00,29.6,E@7.4,10.1,,0,22.6,76.2,30.45,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,01:15,29.8,E@7.2,8.5,,0,22.7,76.1,30.45,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,01:30,29.4,E@8.5,10.3,,0,22.7,77.1,30.45,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,01:45,29.0,E@8.5,10.5,,0,22.4,77.8,30.45,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,02:00,28.7,E@6.7,10.3,,0,22.3,78.3,30.45,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,02:15,29.4,E@9.2,12.3,,0,22.3,76.0,30.45,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,02:30,28.9,E@9.6,11.9,,0,21.9,76.6,30.45,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,02:45,28.6,E@7.8,9.8,,0,21.7,76.8,30.45,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,03:00,28.3,E@7.6,8.5,,0,21.6,77.8,30.45,29.3,39.9,31.2,37.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,03:15,27.7,E@9.4,11.0,,0,21.5,79.3,30.45,29.3,39.9,31.2,37.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,03:30,27.2,E@8.9,10.5,,0,21.1,80.0,30.45,29.3,39.9,31.2,37.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,03:45,26.8,E@7.6,10.7,,0,20.9,80.8,30.44,29.3,39.9,31.2,37.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,04:00,26.9,E@7.6,9.2,,0,20.9,80.4,30.45,29.3,39.9,31.2,37.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,04:15,26.4,E@6.9,8.1,,0,20.7,81.6,30.45,29.3,39.9,31.2,37.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,04:30,26.6,E@6.9,7.8,,0,20.7,81.1,30.45,29.3,39.9,31.2,37.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,04:45,26.3,E@8.5,11.0,,0,20.5,81.5,30.45,29.3,39.9,31.2,37.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,05:00,25.8,E@6.3,9.2,,0,20.1,82.2,30.45,29.3,39.9,31.2,37.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,05:15,25.8,E@6.7,8.9,,0,20.1,82.0,30.45,29.3,39.9,31.2,37.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,05:30,25.5,E@6.7,9.2,,0,20.1,83.3,30.45,29.3,39.9,31.2,37.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,05:45,26.2,E@9.6,14.5,,0,20.6,82.2,30.44,29.3,39.9,31.2,37.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,06:00,26.9,E@10.1,13.2,,0,20.7,79.7,30.44,29.3,39.9,31.2,37.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,06:15,25.9,E@7.6,10.5,,0,20.0,81.5,30.44,29.3,39.9,31.2,37.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,06:30,25.1,E@6.9,9.4,,0,19.8,83.3,30.45,29.3,39.9,31.2,37.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,06:45,25.6,NE@9.8,13.2,,2,20.1,82.8,30.44,29.3,39.9,31.2,37.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,07:00,25.6,E@10.7,14.3,,15,19.9,82.1,30.44,29.3,39.9,31.2,37.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,07:15,25.8,E@9.6,11.2,,43,20.0,81.9,30.44,29.3,39.9,31.2,37.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,07:30,26.0,E@8.7,11.2,,72,20.3,81.7,30.44,29.3,39.9,31.2,37.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,07:45,26.8,E@7.4,9.6,,104,21.0,81.1,30.45,29.3,39.9,31.2,37.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
2020-02-20,08:00,27.8,SE@5.6,6.5,,138,21.6,79.8,30.45,29.3,39.9,31.2,37.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:45:21.360845
