Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg," 20""Soil VWC %", 20 in. Soil Tmp °F," 10""Soil VWC %", 10 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-05-20,01:00,52.7,NE@8.9,11.6,,0,36.2,53.3,29.7,28.5,60.1,30.2,60.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,02:00,54.8,NE@8.9,10.5,,0,36.3,49.6,29.69,28.5,60.1,30.2,60.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,03:00,49.9,NE@7.4,9.4,,0,36.3,59.4,29.7,28.5,60.1,30.2,60.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,04:00,48.0,NE@6.0,7.6,,0,36.4,64.0,29.71,28.5,60.1,30.2,59.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,05:00,46.0,NE@4.9,5.8,,0,36.3,68.8,29.71,28.5,60.1,30.2,59.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,06:00,45.8,NE@4.3,5.4,,27,36.6,69.9,29.72,28.5,60.1,30.2,59.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,07:00,49.9,NE@3.4,4.7,,141,38.7,65.4,29.73,28.5,60.1,30.2,59.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,08:00,55.4,NE@4.0,5.8,,299,39.5,55.0,29.73,28.4,60.1,30.2,58.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,09:00,58.7,N @3.1,5.1,,476,38.9,47.7,29.74,28.4,60.1,30.2,58.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,10:00,59.5,NW@2.0,4.9,,642,38.7,45.9,29.74,28.5,60.1,30.2,58.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,11:00,60.4,W@3.1,5.4,,743,40.6,47.9,29.74,28.5,60.0,30.2,58.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,12:00,61.3,SW@2.9,5.8,,658,40.2,45.6,29.74,28.5,60.0,30.2,58.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,13:00,63.5,SW@3.1,6.5,,899,40.6,42.8,29.73,28.5,59.9,30.2,58.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,14:00,66.1,NW@3.4,6.5,,968,41.1,40.1,29.72,28.5,59.9,30.2,58.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,15:00,66.7,N@3.8,8.5,,493,42.4,41.2,29.72,28.5,59.8,30.2,58.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,16:00,64.5,N@4.5,6.9,,298,42.6,44.7,29.71,28.5,59.7,30.2,58.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,17:00,65.6,N @2.0,5.1,,263,40.4,39.7,29.7,28.5,59.7,30.2,58.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,18:00,65.6,S@1.1,2.5,,219,40.3,39.5,29.7,28.5,59.7,30.2,59.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,19:00,63.4,NW@1.8,3.4,,80,45.5,51.9,29.7,28.5,59.6,30.2,59.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,20:00,62.4,N@0.7,1.6,,28,45.6,54.0,29.69,28.5,59.6,30.2,59.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,21:00,59.9,SW@1.1,2.2,,0,45.8,59.6,29.69,28.5,59.5,30.2,60.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,22:00,57.8,SW@0.7,1.8,,0,46.2,65.2,29.69,28.4,59.6,30.1,60.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,23:00,57.0,NE@4.5,6.9,,0,43.8,61.4,29.68,28.5,59.6,30.2,60.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-20,24:00,55.4,NE@4.7,6.5,,0,43.2,63.5,29.67,28.5,59.7,30.2,60.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,01:00,54.2,E@3.6,5.4,,0,42.8,65.3,29.67,28.5,59.7,30.2,60.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,02:00,54.1,N@2.2,4.5,,0,42.4,64.6,29.67,28.5,59.7,30.2,60.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,03:00,52.2,NW@5.8,9.2,,0,41.8,67.4,29.67,28.5,59.7,30.2,60.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,04:00,50.4,NW@5.1,8.3,,0,41.3,70.6,29.67,28.5,59.8,30.2,59.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,05:00,49.6,NW@2.0,4.5,,0,42.0,75.1,29.67,28.5,59.8,30.2,59.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,06:00,49.2,N@1.3,4.0,,20,42.7,78.1,29.67,28.6,59.8,30.2,59.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,07:00,49.3,N@2.2,4.5,,57,43.7,80.9,29.68,28.5,59.8,30.2,59.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,08:00,50.0,NW@4.9,7.8,,122,43.8,79.2,29.69,28.5,59.9,30.2,59.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,09:00,51.1,NW@5.8,8.1,,173,44.6,78.3,29.69,28.5,59.9,30.2,58.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,10:00,51.7,W@5.4,7.8,,155,44.9,77.7,29.7,28.5,59.8,30.2,58.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,11:00,51.6,W@5.6,8.1,,133,45.2,78.6,29.71,28.6,59.8,30.2,58.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,12:00,51.5,W@6.0,9.4,,141,45.7,80.7,29.72,28.6,59.7,30.2,58.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,13:00,52.3,W@6.5,8.7,,263,46.0,79.0,29.73,28.6,59.7,30.2,57.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,14:00,54.3,W@6.7,8.9,,428,46.2,74.0,29.74,28.6,59.7,30.2,57.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,15:00,55.9,W@6.5,8.9,,465,46.0,69.3,29.73,28.6,59.7,30.2,57.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,16:00,56.7,SW@6.7,9.4,,420,46.0,67.4,29.73,28.6,59.6,30.2,57.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,17:00,56.0,SW@6.7,8.9,,194,45.0,66.5,29.73,28.6,59.6,30.2,58.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,18:00,54.5,S@7.2,9.6,,111,47.6,77.2,29.73,28.6,59.5,30.2,58.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,19:00,53.6,S@7.8,9.6,,72,48.4,82.4,29.74,28.6,59.5,30.2,58.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,20:00,52.7,S@6.7,8.7,,41,48.4,85.0,29.75,28.6,59.5,30.2,58.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,21:00,52.5,S@3.6,6.0,,1,48.1,84.8,29.77,28.6,59.5,30.2,58.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,22:00,52.0,SW@0.9,2.5,,0,47.8,85.3,29.8,28.5,59.5,30.2,58.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,23:00,52.2,S@0.9,2.5,,0,48.0,85.6,29.81,28.5,59.5,30.2,58.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-21,24:00,52.0,SW@0.4,1.8,,0,47.6,85.0,29.82,28.5,59.5,30.2,58.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-22,01:00,51.3,NW@1.1,2.0,,0,47.5,86.8,29.82,28.5,59.5,30.2,58.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-22,02:00,50.5,NE@2.0,3.1,,0,46.4,85.7,29.83,28.5,59.5,30.1,58.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-22,03:00,49.6,NE@1.8,2.5,,0,45.9,86.9,29.84,28.4,59.4,30.2,58.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-22,04:00,49.6,NE@0.4,1.8,,0,45.7,86.5,29.85,28.5,59.4,30.2,58.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-22,05:00,48.5,E@1.3,2.0,,0,45.0,87.8,29.87,28.5,59.4,30.2,58.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-22,06:00,47.4,SE@1.1,2.2,,24,45.3,92.2,29.88,28.5,59.4,30.2,58.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-22,07:00,49.5,S@1.8,3.4,,96,47.0,91.1,29.9,28.5,59.4,30.2,58.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-22,08:00,51.9,SW@2.5,3.8,,147,47.8,85.7,29.46,28.5,59.4,30.2,58.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-22,09:00,52.9,SW@1.6,2.9,,198,48.0,83.2,29.91,28.5,59.3,30.2,57.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-22,10:00,55.8,W@1.3,3.4,,387,48.2,75.5,29.92,28.5,59.2,30.2,57.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-22,11:00,58.3,NW@1.6,4.0,,354,48.4,69.4,29.92,28.5,59.2,30.2,57.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-22,12:00,62.2,NE@4.3,8.7,,528,47.5,58.4,29.92,28.5,59.2,30.2,57.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-22,13:00,62.8,NE@10.3,14.5,,482,42.0,46.6,29.92,28.5,59.1,30.2,57.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-22,14:00,65.4,NE@11.4,16.3,,691,40.4,39.8,29.92,28.5,59.1,30.1,57.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
2019-05-22,15:00,68.3,NE@13.9,17.7,,798,40.1,35.7,29.91,28.5,59.0,30.1,57.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:40:37.760623
