Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph," 20""Soil VWC %", 20 in. Soil Tmp °F," 10""Soil VWC %", 10 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-06-17,00:15,49.0,43.5,81.1,0.0,0,30.08,N ,0.0,0.0,29.6,60.75,30.2,60.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,00:30,48.9,43.7,82.1,0.0,0,30.07,N ,0.0,0.0,29.6,60.75,30.2,60.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,00:45,50.4,44.0,78.7,0.0,0,30.07,N ,0.0,0.0,29.6,60.75,30.2,60.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,01:00,51.1,44.0,76.5,0.0,0,30.07,N ,0.0,0.0,29.6,60.76,30.2,60.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,01:15,51.3,43.9,75.7,0.0,0,30.07,N ,0.0,0.0,29.6,60.76,30.2,60.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,01:30,51.2,43.6,75.0,0.0,0,30.07,N ,0.0,0.0,29.6,60.78,30.2,60.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,01:45,51.6,43.6,74.1,0.0,0,30.08,N ,0.0,0.0,29.6,60.78,30.2,60.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,02:00,51.5,43.8,74.9,0.0,0,30.08,N ,0.0,0.0,29.6,60.8,30.2,60.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,02:15,51.2,44.0,76.1,0.0,0,30.08,N ,0.0,0.0,29.6,60.8,30.2,60.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,02:30,51.0,44.2,77.6,0.0,0,30.09,N ,0.0,0.0,29.6,60.8,30.2,60.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,02:45,51.0,44.0,76.9,0.0,0,30.09,N ,0.0,0.0,29.6,60.8,30.2,60.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,03:00,51.3,44.0,75.9,0.0,0,30.09,N ,0.0,0.0,29.6,60.82,30.2,60.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,03:15,51.2,44.2,76.8,0.0,0,30.09,N ,,,29.6,60.8,30.2,60.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,03:30,51.4,43.9,75.3,0.0,0,30.09,N ,,,29.6,60.82,30.2,60.78,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,03:45,52.0,43.7,73.1,0.0,0,30.09,N ,,,29.6,60.82,30.2,60.71,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,04:00,52.1,43.7,72.9,0.0,0,30.09,N ,,,29.6,60.8,30.2,60.64,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,04:15,52.2,44.0,73.7,0.0,0,30.1,N ,,,29.6,60.8,30.2,60.64,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,04:30,51.9,44.3,75.1,0.0,0,30.1,N ,,,29.6,60.82,30.2,60.62,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,04:45,51.5,44.3,76.3,0.0,0,30.11,N ,,,29.6,60.82,30.2,60.62,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,05:00,51.7,44.2,75.4,0.0,0,30.11,N ,,,29.6,60.82,30.2,60.62,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,05:15,51.8,44.1,74.8,0.0,0,30.12,N ,,,29.6,60.82,30.2,60.57,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,05:30,52.5,43.5,71.3,0.0,3,30.12,N ,,,29.6,60.8,30.2,60.46,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,05:45,52.7,43.8,71.5,0.0,10,30.12,N ,,,29.6,60.82,30.2,60.44,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,06:00,52.8,43.7,71.2,0.0,11,30.13,N ,,,29.6,60.84,30.2,60.44,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,06:15,52.6,44.4,73.3,0.0,17,30.13,N ,0.0,0.0,29.6,60.82,30.2,60.44,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,06:30,52.7,44.3,73.2,0.0,39,30.13,N ,0.0,0.0,29.6,60.82,30.2,60.44,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,06:45,53.2,44.6,72.4,0.0,60,30.13,N ,0.0,0.0,29.6,60.82,30.2,60.39,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,07:00,53.7,45.1,72.3,0.0,57,30.14,N ,0.0,0.0,29.6,60.84,30.2,60.31,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,07:15,54.1,45.1,71.4,0.0,103,30.14,N ,0.0,0.0,29.6,60.82,30.2,60.28,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,07:30,54.5,45.2,70.5,0.0,98,30.15,N ,0.0,0.0,29.6,60.85,30.2,60.26,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,07:45,54.9,45.7,71.0,0.0,126,30.15,N ,0.0,0.0,29.6,60.87,30.2,60.26,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,08:00,55.7,45.5,68.6,0.0,195,30.15,N ,0.0,0.0,29.6,60.84,30.2,60.26,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,08:15,56.3,45.6,67.3,0.0,211,30.15,N ,0.0,0.0,29.6,60.85,30.2,60.19,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,08:30,56.9,45.9,66.6,0.0,202,30.16,N ,0.0,0.0,29.6,60.87,30.2,60.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,08:45,57.7,45.9,64.8,0.0,248,30.15,N ,0.0,0.0,29.6,60.85,30.2,60.08,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,09:00,58.5,45.8,62.5,0.0,286,30.15,N ,0.0,0.0,29.6,60.85,30.2,60.08,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,09:15,58.9,45.7,61.5,0.0,318,30.16,N ,,,29.6,60.85,30.2,60.08,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
2020-06-17,09:30,59.3,45.6,60.4,0.0,427,30.16,N ,,,29.6,60.84,30.2,60.06,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-12-14 06:49:14.718847
