Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg," 20""Soil VWC %", 20 in. Soil Tmp °F," 10""Soil VWC %", 10 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-08-21,05:00,67.8,N @0.0,2.0,,0,42.7,40.1,29.95,30.0,75.0,29.5,76.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,06:00,66.5,N @0.0,0.9,,1,43.4,43.1,29.96,30.0,75.1,29.5,76.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,07:00,67.4,N @0.0,0.2,,53,44.5,43.6,29.98,30.0,75.1,29.4,76.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,08:00,73.0,E@1.3,4.7,,162,47.2,39.7,29.98,30.0,75.2,29.4,76.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,09:00,76.8,E@4.7,6.9,,324,49.0,37.6,29.98,30.0,75.2,29.4,76.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,10:00,78.5,NE@3.4,6.3,,305,49.7,36.4,29.98,30.1,75.2,29.4,75.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,11:00,82.8,NE@0.4,3.8,,538,50.1,32.1,29.97,30.1,75.2,29.4,75.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,12:00,86.2,N @0.7,3.1,,707,48.7,27.4,29.95,30.0,75.2,29.4,75.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,13:00,89.3,NE@0.9,3.1,,826,48.4,24.6,29.92,30.0,75.2,29.4,75.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,14:00,91.2,N @1.6,4.7,,823,46.4,21.5,29.89,30.0,75.2,29.3,75.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,15:00,91.6,W@0.4,2.7,,665,45.1,20.1,29.87,30.0,75.2,29.3,75.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,16:00,91.3,N @0.2,2.2,,603,44.8,20.2,29.85,30.0,75.2,29.3,75.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,17:00,87.8,N @0.0,0.2,,250,42.9,20.9,29.84,30.0,75.2,29.3,75.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,18:00,83.8,N @0.0,0.0,,113,38.0,19.6,29.85,30.0,75.2,29.3,75.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,19:00,82.3,W@0.2,0.4,,114,37.5,20.2,29.87,30.0,75.2,29.3,75.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,20:00,78.8,W@0.2,1.3,,12,47.3,32.9,29.9,30.0,75.2,29.3,76.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,21:00,74.8,W@0.4,2.2,,0,51.4,43.9,29.95,30.0,75.2,29.3,76.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,22:00,70.4,W@1.1,3.4,,0,55.0,58.2,29.98,30.0,75.2,29.4,76.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,23:00,64.8,W@1.8,5.6,,0,59.6,83.1,29.99,30.1,75.2,28.9,76.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-21,24:00,62.9,N @0.0,0.0,,0,60.9,93.4,29.99,30.1,75.3,28.8,76.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,01:00,62.8,N @0.0,0.0,,0,61.3,94.8,29.98,30.1,75.4,29.0,76.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,02:00,62.8,N @0.0,0.0,,0,61.3,94.9,29.97,30.1,75.4,29.1,76.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,03:00,62.8,N @0.0,0.0,,0,61.3,94.7,29.95,30.1,75.4,29.2,76.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,04:00,62.7,N @0.0,0.0,,0,61.6,96.1,29.95,30.1,75.5,29.2,76.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,05:00,62.3,N @0.0,0.0,,0,61.7,97.6,29.95,30.1,75.6,29.3,76.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,06:00,60.0,N @0.0,0.0,,0,59.3,97.6,29.96,30.1,75.6,29.3,76.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,07:00,59.3,N @0.0,0.0,,36,59.3,100.0,29.96,30.1,75.6,29.3,76.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,08:00,61.8,N @0.0,0.0,,113,61.8,100.0,29.99,30.1,75.6,29.3,75.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,09:00,64.0,N @0.0,0.2,,153,62.8,95.8,30.0,30.0,75.6,29.3,75.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,10:00,67.0,N @0.0,0.9,,341,62.3,84.7,30.0,30.0,75.6,29.3,75.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,11:00,71.1,NE@0.7,5.1,,671,60.4,68.8,30.0,30.0,75.6,29.3,75.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,12:00,73.8,NE@1.6,5.6,,646,57.7,57.1,29.99,30.0,75.6,29.3,75.1,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,13:00,74.7,NE@1.3,7.4,,419,55.5,51.2,29.99,30.0,75.5,29.2,75.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,14:00,77.8,NE@2.2,7.4,,704,51.5,39.9,29.97,30.0,75.5,29.2,74.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,15:00,80.6,NW@1.3,7.4,,784,50.8,35.4,29.96,29.9,75.4,29.2,74.8,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,16:00,80.0,NW@0.7,4.3,,597,50.4,35.5,29.96,29.9,75.4,29.2,74.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,17:00,80.6,NW@1.8,5.4,,521,49.9,34.4,29.95,29.9,75.4,29.2,74.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,18:00,80.6,S@2.0,7.8,,380,50.6,35.1,29.95,29.9,75.3,29.2,74.9,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,19:00,80.0,W@1.3,3.6,,214,50.8,36.1,29.95,29.9,75.2,29.2,75.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,20:00,75.6,W@0.2,0.9,,39,51.4,42.8,29.97,29.9,75.2,29.2,75.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,21:00,68.9,N @0.0,0.0,,0,52.0,54.9,29.99,29.9,75.2,29.2,75.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,22:00,65.3,N @0.0,0.0,,0,54.1,67.0,30.0,29.9,75.2,29.2,75.5,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,23:00,63.4,N @0.0,0.0,,0,52.8,68.3,30.0,29.9,75.2,29.2,75.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-22,24:00,61.9,N @0.0,0.0,,0,51.9,69.6,30.0,29.9,75.2,29.2,75.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-23,01:00,59.7,N @0.0,0.0,,0,51.0,73.0,30.0,29.9,75.2,29.2,75.6,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-23,02:00,58.1,N @0.0,0.0,,0,51.6,79.0,30.01,29.9,75.2,29.2,75.4,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-23,03:00,57.6,N @0.0,0.0,,0,53.6,86.3,30.02,29.9,75.2,29.2,75.3,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-23,04:00,57.1,N @0.0,0.0,,0,53.7,88.2,30.02,29.9,75.2,29.2,75.2,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-23,05:00,55.4,N @0.0,0.0,,0,53.1,91.9,30.03,29.9,75.2,29.2,75.0,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
2019-08-23,06:00,54.8,N @0.0,0.0,,0,53.3,94.8,30.02,29.9,75.2,29.2,74.7,"Lewiston.E*, Lewiston, Nez Perce County",100028,Lewiston.E*,2020-06-01 20:42:11.470881
