Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2013-08-08,00:15,73.7,73.5,54.7,51.5,0.0,SW@9.2,12.1,,84.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:14:18.052571
2013-08-08,00:30,72.5,72.3,54.7,53.6,0.0,SW@8.0,12.1,,84.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:14:18.052571
2013-08-08,00:45,70.9,70.6,54.6,56.3,0.0,SW@6.1,7.8,,84.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:14:18.052571
2013-08-08,01:00,68.5,68.3,55.2,62.5,0.0,SW@6.4,8.5,,84.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:14:18.052571
2013-08-08,01:15,69.3,69.4,55.3,61.0,0.0,SW@5.9,8.2,,83.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:14:18.052571
2013-08-08,01:30,69.5,69.5,55.0,60.0,0.0,SW@6.4,10.3,,83.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:14:18.052571
2013-08-08,01:45,69.0,69.1,55.2,61.3,0.0,SW@6.5,9.6,,83.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:14:18.052571
2013-08-08,02:00,70.6,70.6,54.6,56.8,0.0,SW@7.6,12.8,,83.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:14:18.052571
2013-08-08,02:15,68.4,68.2,56.1,64.7,0.0,S@6.2,8.2,,83.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:14:18.052571
2013-08-08,02:30,67.6,67.6,56.6,67.8,0.0,SW@5.8,7.8,,83.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:14:18.052571
