Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-04-27,00:15,49.8,46.6,88.9,0.01,SE@6.3,10.7,0.27,0.0,53.2,52.7,29.93,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,00:30,49.7,46.8,89.5,0.0,SE@5.9,11.4,0.25,0.0,53.1,52.7,29.93,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,00:45,49.6,46.9,90.3,0.0,E@4.3,7.4,0.1,0.0,53.0,52.7,29.92,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,01:00,49.5,47.3,91.9,0.0,E@3.3,7.4,0.15,0.0,53.0,52.7,29.93,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,01:15,49.6,47.8,93.3,0.0,E@5.3,11.0,0.27,0.0,52.9,52.7,29.93,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,01:30,49.8,47.9,92.9,0.0,SE@3.9,7.8,0.25,0.0,52.8,52.7,29.92,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,01:45,49.9,48.1,93.4,0.0,E@3.6,6.7,0.2,0.0,52.8,52.6,29.91,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,02:00,50.2,48.1,92.5,0.0,E@4.0,8.5,0.13,0.0,52.7,52.6,29.91,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,02:15,50.5,47.7,90.2,0.0,SE@6.7,11.0,0.09,0.0,52.7,52.6,29.9,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,02:30,50.6,47.8,90.0,0.0,SE@5.4,8.5,0.07,0.0,52.6,52.6,29.9,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,02:45,50.6,47.9,90.7,0.0,SE@4.4,7.4,0.0,0.0,52.6,52.6,29.89,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,03:00,50.8,48.1,90.6,0.0,SE@4.9,7.8,0.0,0.0,52.5,52.6,29.89,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,03:15,50.8,48.2,90.8,0.0,E@3.8,8.2,0.0,0.0,52.5,52.5,29.89,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,03:30,50.9,48.5,91.3,0.0,E@3.9,7.4,0.0,0.0,52.5,52.5,29.89,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,03:45,51.2,48.7,91.2,0.0,SE@3.6,8.5,0.0,0.0,52.4,52.5,29.89,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,04:00,51.4,49.0,91.4,0.0,SE@4.3,9.9,0.0,0.0,52.4,52.5,29.89,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,04:15,51.7,49.1,90.9,0.0,SE@4.9,9.6,0.0,0.0,52.4,52.5,29.89,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,04:30,51.8,49.3,91.2,0.0,SE@5.9,9.9,0.0,0.0,52.4,52.4,29.89,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,04:45,52.0,49.5,91.2,0.0,SE@4.8,10.7,0.0,0.0,52.3,52.4,29.89,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,05:00,52.1,49.6,90.9,0.0,SE@5.4,10.3,0.0,0.0,52.3,52.4,29.89,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,05:15,52.1,49.7,91.5,0.0,S@5.6,11.0,0.0,0.0,52.3,52.4,29.89,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,05:30,52.2,49.7,91.2,0.0,S@6.2,11.7,0.0,0.0,52.3,52.4,29.88,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,05:45,52.3,49.6,90.3,0.0,S@5.5,9.6,0.0,0.0,52.3,52.3,29.89,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,06:00,52.6,49.3,88.6,0.0,S@5.4,13.2,0.0,0.0,52.3,52.3,29.89,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,06:15,52.5,49.0,87.8,0.0,S@8.4,21.0,0.0,1.0,52.3,52.3,29.9,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,06:30,52.3,48.9,88.1,0.0,S@8.2,20.7,0.0,2.0,52.3,52.3,29.91,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,06:45,52.1,48.7,88.1,0.0,S@8.5,17.1,0.0,4.0,52.2,52.3,29.92,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,07:00,51.7,48.7,89.2,0.0,SW@6.1,13.5,0.0,8.0,52.2,52.3,29.92,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,07:15,51.3,48.8,91.2,0.0,SW@5.4,9.9,0.0,10.0,52.2,52.2,29.93,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,07:30,51.0,49.1,93.1,0.0,SW@3.8,6.0,0.15,15.0,52.2,52.2,29.94,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,07:45,50.8,49.3,94.8,0.01,W@3.2,5.3,0.28,26.0,52.1,52.2,29.95,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,08:00,50.5,49.6,96.4,0.04,SW@3.2,6.4,0.31,27.0,52.1,52.2,29.96,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,08:15,50.2,49.4,97.0,0.06,SW@2.8,7.4,0.35,34.0,52.1,52.2,29.96,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,08:30,50.3,49.7,97.6,0.02,S@1.9,4.2,0.35,78.0,52.1,52.2,29.96,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,08:45,50.9,50.4,98.0,0.0,E@2.5,3.5,0.36,114.0,52.1,52.2,29.97,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,09:00,51.3,50.9,98.2,0.0,E@2.4,4.2,0.34,164.0,52.1,52.2,29.98,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,09:15,51.8,51.2,97.6,0.0,SE@2.9,4.2,0.32,184.0,52.1,52.1,29.98,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,09:30,52.2,51.1,95.8,0.0,S@2.3,4.6,0.32,205.0,52.2,52.1,29.99,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,09:45,53.0,51.2,93.6,0.0,W@1.0,3.5,0.24,219.0,52.2,52.1,30.0,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,10:00,54.4,51.4,89.4,0.0,S@2.8,4.9,0.15,638.0,52.3,52.1,30.0,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,10:15,55.4,51.2,85.6,0.0,S@4.6,7.8,0.01,595.0,52.4,52.1,30.01,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,10:30,55.8,50.2,81.4,0.0,SE@5.9,9.2,0.0,670.0,52.6,52.1,30.02,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,10:45,56.0,50.7,82.1,0.0,S@6.6,12.8,0.0,699.0,52.9,52.0,30.02,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,11:00,56.4,49.9,78.8,0.0,SW@7.5,11.0,0.0,698.0,53.2,52.0,30.03,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,11:15,57.4,49.7,75.4,0.0,S@5.5,10.3,0.0,620.0,53.5,52.0,30.04,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,11:30,57.2,49.2,74.6,0.0,SW@6.2,9.9,0.0,561.0,53.8,52.0,30.04,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,11:45,58.0,49.1,72.3,0.0,SW@4.9,9.2,0.0,457.0,54.0,52.0,30.05,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,12:00,57.5,47.0,67.9,0.0,SW@6.1,11.4,0.0,341.0,54.3,52.0,30.05,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,12:15,58.3,46.6,64.9,0.0,SW@5.3,10.3,0.0,424.0,54.5,52.0,30.05,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,12:30,58.1,44.9,61.4,0.0,SW@7.1,12.1,0.0,375.0,54.7,52.0,30.05,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,12:45,59.0,45.8,61.3,0.0,S@7.1,11.0,0.0,486.0,54.8,52.1,30.05,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,13:00,58.9,45.2,60.2,0.0,S@5.8,11.0,0.0,358.0,54.9,52.1,30.06,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,13:15,59.5,45.5,59.7,0.0,SW@5.3,8.5,0.0,437.0,55.0,52.1,30.06,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,13:30,59.5,44.5,57.4,0.0,SW@5.7,11.4,0.0,393.0,55.1,52.1,30.06,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,13:45,59.7,44.8,57.6,0.0,SW@7.0,13.2,0.0,469.0,55.2,52.2,30.06,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,14:00,59.5,43.9,56.1,0.0,SW@8.3,12.4,0.0,394.0,55.3,52.2,30.06,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,14:15,58.9,42.0,53.5,0.0,SW@8.7,14.2,0.0,244.0,55.4,52.2,30.07,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,14:30,56.6,45.0,65.1,0.01,W@7.4,13.5,0.0,178.0,55.5,52.3,30.09,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,14:45,54.0,47.4,78.2,0.0,NW@5.7,11.7,0.05,173.0,55.5,52.3,30.1,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,15:00,53.4,47.2,79.4,0.0,NW@5.4,10.7,0.02,261.0,55.4,52.4,30.11,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,15:15,54.4,47.9,78.8,0.0,NW@4.9,9.2,0.0,271.0,55.4,52.4,30.12,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,15:30,53.9,48.1,80.6,0.0,NW@7.1,10.7,0.0,278.0,55.3,52.4,30.13,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,15:45,54.3,48.7,81.2,0.0,N@5.4,9.9,0.0,225.0,55.3,52.5,30.13,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,16:00,54.1,49.0,82.7,0.0,N@4.7,9.6,0.0,180.0,55.3,52.5,30.14,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,16:15,54.4,48.6,80.9,0.0,N @5.2,10.3,0.0,221.0,55.3,52.6,30.14,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,16:30,54.0,48.3,80.9,0.0,N@5.9,10.3,0.06,134.0,55.3,52.6,30.14,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,16:45,54.0,49.4,84.4,0.0,N@4.8,9.2,0.22,229.0,55.3,52.6,30.14,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,17:00,54.2,49.5,83.9,0.0,N @4.4,8.9,0.13,251.0,55.3,52.6,30.14,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,17:15,54.7,49.4,82.0,0.0,NE@1.8,4.6,0.08,182.0,55.3,52.7,30.14,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,17:30,54.9,48.3,78.5,0.0,N @0.0,0.0,0.08,146.0,55.3,52.7,30.15,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,17:45,55.4,48.0,76.2,0.0,E@0.4,2.1,0.0,188.0,55.3,52.7,30.15,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
2020-04-27,18:00,55.6,48.2,76.1,0.0,SE@0.6,3.1,0.0,138.0,55.3,52.7,30.16,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:22.984557
