Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-09-03,00:15,64.6,39.8,40.1,0.0,NW@7.1,8.5,0.0,0,72.3,70.5,1.7,30.08,64.5,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-01-21 17:24:23.802167
2019-09-03,00:30,64.7,39.4,39.2,0.0,NW@7.3,8.5,0.0,0,72.1,70.5,1.7,30.08,64.5,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-01-21 17:24:23.802167
2019-09-03,00:45,63.5,39.4,41.0,0.0,NW@7.1,8.5,0.0,0,71.9,70.5,1.7,30.08,63.4,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-01-21 17:24:23.802167
2019-09-03,01:00,63.7,39.8,41.4,0.0,NW@6.8,8.2,0.0,0,71.7,70.4,1.7,30.09,63.5,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-01-21 17:24:23.802167
2019-09-03,01:15,63.2,40.0,42.4,0.0,NW@6.8,8.2,0.0,0,71.5,70.4,1.7,30.09,63.1,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-01-21 17:24:23.802167
2019-09-03,01:30,62.7,40.0,43.1,0.0,NW@6.1,7.4,0.0,0,71.3,70.4,1.7,30.09,62.5,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-01-21 17:24:23.802167
2019-09-03,01:45,62.9,39.8,42.6,0.0,NW@6.2,8.2,0.0,0,71.1,70.4,1.7,30.09,62.7,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-01-21 17:24:23.802167
2019-09-03,02:00,64.4,40.3,41.0,0.0,NW@6.3,9.9,0.0,0,70.9,70.4,1.7,30.09,64.1,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-01-21 17:24:23.802167
2019-09-03,02:15,64.0,40.3,41.6,0.0,NW@6.4,10.7,0.0,0,70.8,70.3,1.7,30.09,64.0,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-01-21 17:24:23.802167
2019-09-03,02:30,62.0,40.2,44.6,0.0,NW@6.2,8.2,0.0,0,70.6,70.3,1.7,30.09,61.9,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-01-21 17:24:23.802167
2019-09-03,02:45,61.4,40.2,45.6,0.0,NW@6.5,7.8,0.0,0,70.4,70.3,1.7,30.09,61.2,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-01-21 17:24:23.802167
2019-09-03,03:00,60.7,40.1,46.6,0.0,NW@6.4,7.1,0.0,0,70.3,70.3,1.7,30.09,60.6,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-01-21 17:24:23.802167
