Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-04-02,00:15,29.9,29.6,17.2,59.5,0.0,W@12.5,17.8,40.0,41.8,13.7,0.0,0,29.64,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
2018-04-02,00:30,29.6,29.2,17.5,61.2,0.0,W@11.6,15.7,39.7,41.8,13.7,0.0,0,29.65,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
2018-04-02,00:45,29.0,28.6,18.2,65.1,0.0,W@10.5,13.9,39.4,41.7,13.7,0.0,0,29.65,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
2018-04-02,01:00,29.3,28.9,17.1,61.2,0.0,W@10.1,15.0,39.1,41.7,13.7,0.0,0,29.66,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
2018-04-02,01:15,29.8,29.3,16.2,57.6,0.0,W@11.1,16.0,38.9,41.6,13.7,0.0,0,29.65,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
2018-04-02,01:30,29.2,28.8,15.6,57.4,0.0,W@9.0,12.4,38.7,41.6,13.7,0.0,0,29.66,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
2018-04-02,01:45,29.6,29.2,14.6,54.0,0.0,W@9.9,15.0,38.5,41.5,13.7,0.0,0,29.66,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
2018-04-02,02:00,28.8,28.4,14.8,56.6,0.0,W@8.0,11.4,38.3,41.5,13.7,0.0,0,29.66,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
2018-04-02,02:15,29.3,28.9,14.5,54.5,0.0,W@10.7,15.7,38.1,41.4,13.7,0.0,0,29.67,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
2018-04-02,02:30,29.3,28.9,14.9,55.7,0.0,W@11.3,16.4,37.9,41.4,13.7,0.0,0,29.67,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
2018-04-02,02:45,28.7,28.3,15.4,58.4,0.0,W@10.4,14.6,37.7,41.3,13.7,0.0,0,29.67,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
2018-04-02,03:00,28.5,28.1,15.6,59.4,0.0,W@10.9,15.0,37.6,41.2,13.7,0.0,0,29.67,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
2018-04-02,03:15,28.3,27.9,15.6,59.9,0.0,W@10.1,13.5,37.4,41.2,13.6,0.0,0,29.67,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
2018-04-02,03:30,28.9,28.5,14.9,56.6,0.0,W@10.3,13.5,37.3,41.1,13.7,0.0,0,29.67,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
2018-04-02,03:45,27.9,27.5,15.8,61.5,0.0,W@10.0,15.3,37.2,41.1,13.6,0.0,0,29.67,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
2018-04-02,04:00,27.8,27.4,16.6,64.0,0.0,W@11.3,15.7,37.0,41.0,13.6,0.0,0,29.67,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2018-09-11 10:38:22.114831
