Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2017-07-26,00:15,69.2,69.1,40.6,35.2,0.0,NW@6.9,9.2,81.6,77.2,0.1,0.0,0,30.03,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2017-12-07 05:41:47.439334
2017-07-26,00:30,69.2,69.1,39.9,34.4,0.0,NW@7.5,9.9,81.2,77.2,0.1,0.0,0,30.04,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2017-12-07 05:41:47.439334
2017-07-26,00:45,68.9,68.9,39.1,33.5,0.0,NW@7.2,9.6,80.7,77.1,0.1,0.0,0,30.04,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2017-12-07 05:41:47.439334
2017-07-26,01:00,68.0,68.0,38.7,34.0,0.0,NW@6.5,8.2,80.3,77.1,0.1,0.0,0,30.04,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2017-12-07 05:41:47.439334
2017-07-26,01:15,68.2,68.1,38.1,33.1,0.0,NW@6.5,8.2,80.0,77.1,0.1,0.0,0,30.04,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2017-12-07 05:41:47.439334
2017-07-26,01:30,68.7,68.6,37.9,32.3,0.0,NW@7.1,8.5,79.6,77.0,0.1,0.0,0,30.04,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2017-12-07 05:41:47.439334
2017-07-26,01:45,68.8,68.7,38.2,32.6,0.0,NW@6.8,8.9,79.2,77.0,0.1,0.0,0,30.04,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2017-12-07 05:41:47.439334
2017-07-26,02:00,66.1,66.1,38.5,36.1,0.0,NW@6.2,7.8,78.8,77.0,0.1,0.0,0,30.04,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2017-12-07 05:41:47.439334
2017-07-26,02:15,67.4,67.2,38.8,35.1,0.0,NW@7.0,8.9,78.5,76.9,0.1,0.0,0,30.04,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2017-12-07 05:41:47.439334
2017-07-26,02:30,67.2,67.2,38.9,35.4,0.0,NW@7.0,8.9,78.1,76.9,0.1,0.0,0,30.04,"Mansfield NW, Mansfield NW, Douglas County",330047,Mansfield NW,2017-12-07 05:41:47.439334
