Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-03-06,23:15,25.8,24.7,99.4,0.0,S@11.3,14.6,0.1,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-06,23:30,25.9,24.8,99.5,0.0,S@10.9,15.0,0.1,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-06,23:45,25.9,24.8,99.5,0.0,S@11.1,14.6,0.1,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-06,24:00,26.0,25.0,99.5,0.0,S@11.5,15.3,0.1,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,00:15,26.1,25.0,99.5,0.0,S@10.5,13.5,0.1,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,00:30,26.3,25.3,99.5,0.0,S@10.5,15.0,0.11,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,00:45,26.5,25.5,99.5,0.0,S@10.6,15.3,0.11,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,01:00,26.8,25.9,99.5,0.0,S@10.7,14.6,0.11,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,01:15,27.0,26.0,99.5,0.0,S@11.3,15.0,0.11,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,01:30,26.8,25.9,99.5,0.0,S@11.1,15.0,0.1,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,01:45,27.3,26.3,99.5,0.0,S@11.3,14.2,0.09,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,02:00,27.0,26.1,99.4,0.0,S@10.0,13.2,0.08,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,02:15,26.3,25.2,99.4,0.0,S@9.1,11.7,0.07,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,02:30,25.9,24.8,99.4,0.0,S@9.1,12.1,0.06,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,02:45,26.5,25.5,99.4,0.0,S@9.9,13.2,0.06,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,03:00,26.3,25.3,99.4,0.0,S@9.7,12.4,0.03,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,03:15,26.4,25.3,99.4,0.0,S@10.1,14.2,0.0,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,03:30,26.5,25.5,99.4,0.0,SW@8.9,12.4,0.0,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,03:45,26.1,25.0,99.4,0.0,S@7.8,9.6,0.0,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,04:00,26.1,25.0,99.4,0.0,S@9.2,11.4,0.0,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,04:15,26.5,25.5,99.4,0.0,S@10.6,13.5,0.0,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,04:30,25.9,24.8,99.4,0.0,S@8.6,11.4,0.0,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,04:45,25.3,24.2,99.4,0.0,S@9.1,13.2,0.0,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,05:00,24.9,23.7,99.4,0.0,S@9.8,12.8,0.0,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,05:15,25.5,24.3,99.4,0.0,S@11.0,14.6,0.0,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,05:30,24.8,23.5,99.4,0.0,S@9.6,14.2,0.0,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,05:45,23.5,22.1,99.4,0.0,S@8.5,11.4,0.0,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,06:00,22.9,21.5,99.4,0.0,S@6.8,9.2,0.0,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,06:15,22.5,21.0,99.4,0.0,S@6.9,8.5,0.0,0,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,06:30,22.2,20.7,99.4,0.0,S@8.3,11.0,0.0,6,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
2019-03-07,06:45,22.5,21.0,99.4,0.0,S@7.9,9.9,0.0,42,33.0,"Mesa.SE (Mesa SE), Franklin County",300047,Mesa.SE,2020-06-01 06:36:05.617420
