Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-06-06,00:15,60.7,58.7,56.5,85.9,0.0,SW@0.3,3.5,71.2,0.0,0,"Basin.City (Basin City), Franklin County",300116,Basin.City,2019-06-26 07:15:47.175680
2019-06-06,00:30,60.2,58.3,56.7,88.1,0.0,S@0.8,2.8,71.1,0.0,0,"Basin.City (Basin City), Franklin County",300116,Basin.City,2019-06-26 07:15:47.175680
2019-06-06,00:45,60.4,58.5,56.7,87.3,0.0,SW@0.7,2.1,71.0,0.0,0,"Basin.City (Basin City), Franklin County",300116,Basin.City,2019-06-26 07:15:47.175680
2019-06-06,01:00,60.2,58.3,56.8,88.4,0.0,W@0.9,2.4,70.9,0.0,0,"Basin.City (Basin City), Franklin County",300116,Basin.City,2019-06-26 07:15:47.175680
2019-06-06,01:15,60.0,58.0,56.9,89.4,0.02,S@0.6,2.8,70.8,0.0,0,"Basin.City (Basin City), Franklin County",300116,Basin.City,2019-06-26 07:15:47.175680
2019-06-06,01:30,59.6,57.5,56.5,89.6,0.06,S@0.0,1.4,70.7,0.0,0,"Basin.City (Basin City), Franklin County",300116,Basin.City,2019-06-26 07:15:47.175680
2019-06-06,01:45,59.0,57.0,55.2,87.3,0.04,W@1.1,4.2,70.6,0.0,0,"Basin.City (Basin City), Franklin County",300116,Basin.City,2019-06-26 07:15:47.175680
2019-06-06,02:00,59.3,57.4,50.5,72.6,0.0,W@3.1,6.0,70.5,0.0,0,"Basin.City (Basin City), Franklin County",300116,Basin.City,2019-06-26 07:15:47.175680
2019-06-06,02:15,59.2,57.3,48.4,67.3,0.0,W@3.7,6.7,70.4,0.0,0,"Basin.City (Basin City), Franklin County",300116,Basin.City,2019-06-26 07:15:47.175680
2019-06-06,02:30,58.8,57.0,48.0,67.2,0.0,W@3.3,6.4,70.4,0.0,0,"Basin.City (Basin City), Franklin County",300116,Basin.City,2019-06-26 07:15:47.175680
