Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-01-13,23:15,40.9,40.5,40.8,99.4,0.27,N@1.7,5.7,44.3,44.3,0.0,0,30.33,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2018-04-07 12:11:53.057259
2018-01-13,23:30,40.5,40.1,40.4,99.4,0.3,N@2.2,6.7,44.3,44.3,0.0,0,30.33,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2018-04-07 12:11:53.057259
2018-01-13,23:45,40.3,39.9,40.1,99.4,0.32,N@3.8,8.2,44.2,44.3,0.0,0,30.33,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2018-04-07 12:11:53.057259
2018-01-13,24:00,40.9,40.6,40.8,99.4,0.33,NW@4.6,8.5,44.1,44.2,0.0,0,30.32,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2018-04-07 12:11:53.057259
2018-01-14,00:15,40.6,40.3,40.5,99.4,0.34,N@4.6,7.4,44.0,44.2,0.0,0,30.32,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2018-04-07 12:11:53.057259
2018-01-14,00:30,40.9,40.6,40.8,99.4,0.35,N@4.6,7.4,43.9,44.1,0.0,0,30.31,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2018-04-07 12:11:53.057259
2018-01-14,00:45,40.9,40.5,40.7,99.4,0.35,N@4.6,7.8,43.8,44.1,0.0,0,30.3,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2018-04-07 12:11:53.057259
2018-01-14,01:00,40.7,40.3,40.5,99.4,0.35,N@4.6,7.1,43.8,44.1,0.0,0,30.3,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2018-04-07 12:11:53.057259
2018-01-14,01:15,40.2,39.8,40.1,99.4,0.35,N@3.5,6.4,43.7,44.0,0.0,0,30.3,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2018-04-07 12:11:53.057259
2018-01-14,01:30,40.2,39.8,40.0,99.4,0.35,NW@2.4,4.9,43.6,44.0,0.0,0,30.3,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2018-04-07 12:11:53.057259
