Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2017-06-05,00:15,48.7,48.8,33.9,56.4,0.0,SW@8.1,11.4,60.3,64.4,31.8,0.0,0,30.11,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-10 14:08:36.004126
2017-06-05,00:30,49.3,49.4,34.0,55.4,0.0,W@6.3,11.7,60.1,64.3,31.8,0.0,0,30.11,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-10 14:08:36.004126
2017-06-05,00:45,48.5,48.6,34.2,57.5,0.0,SW@5.4,9.2,59.9,64.2,31.8,0.0,0,30.12,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-10 14:08:36.004126
2017-06-05,01:00,49.1,49.2,33.4,54.6,0.0,SW@5.8,9.6,59.7,64.1,31.8,0.0,0,30.12,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-10 14:08:36.004126
2017-06-05,01:15,48.9,49.1,33.1,54.2,0.0,SW@5.3,8.2,59.5,64.0,31.8,0.0,0,30.12,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-10 14:08:36.004126
2017-06-05,01:30,47.8,47.9,33.4,57.1,0.0,SW@6.5,13.2,59.3,63.9,31.8,0.0,0,30.13,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-10 14:08:36.004126
2017-06-05,01:45,48.2,48.3,33.0,55.5,0.0,SW@7.8,12.4,59.1,63.8,31.8,0.0,0,30.13,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-10 14:08:36.004126
2017-06-05,02:00,48.1,48.2,33.1,55.9,0.0,W@6.8,12.8,58.9,63.7,31.8,0.0,0,30.13,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-10 14:08:36.004126
2017-06-05,02:15,48.0,48.1,33.3,56.5,0.0,W@5.7,13.2,58.8,63.6,31.8,0.0,0,30.13,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-10 14:08:36.004126
2017-06-05,02:30,48.3,48.4,32.3,53.6,0.0,SW@6.9,11.4,58.6,63.6,31.8,0.0,0,30.13,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-10 14:08:36.004126
