Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2015-05-19,00:15,55.5,55.8,48.0,75.6,0.0,NW@3.5,6.7,61.8,62.4,27.5,0.0,0,30.15,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,00:30,55.9,56.2,47.6,73.6,0.0,NW@4.2,9.2,61.6,62.3,27.5,0.0,0,30.15,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,00:45,55.3,55.6,47.5,74.9,0.0,NW@3.8,8.5,61.4,62.3,27.5,0.0,0,30.15,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,01:00,54.7,55.0,47.6,76.7,0.0,W@3.8,6.7,61.2,62.2,27.5,0.0,0,30.15,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,01:15,53.8,54.1,47.5,78.9,0.0,W@4.2,7.4,61.1,62.1,27.5,0.0,0,30.15,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,01:30,54.4,54.8,47.1,76.3,0.0,NW@4.3,9.2,60.9,62.0,27.5,0.0,0,30.15,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,01:45,54.6,54.8,46.5,74.2,0.0,W@3.9,7.8,60.7,62.0,27.5,0.0,0,30.15,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,02:00,52.8,52.9,46.9,80.4,0.0,NW@1.9,6.7,60.5,61.9,27.5,0.0,0,30.16,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,02:15,51.7,52.0,46.9,83.3,0.0,W@2.7,4.9,60.4,61.8,27.5,0.0,0,30.16,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,02:30,52.5,52.8,46.7,80.7,0.0,NW@3.3,7.1,60.1,61.8,27.5,0.0,0,30.16,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,02:45,51.8,52.0,46.7,82.6,0.0,W@3.2,6.0,60.0,61.7,27.5,0.0,0,30.16,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,03:00,51.5,51.7,46.6,83.5,0.0,NW@3.2,5.3,59.8,61.6,27.5,0.0,0,30.16,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,03:15,50.7,50.9,46.4,85.1,0.0,NW@2.9,4.9,59.6,61.6,27.5,0.0,0,30.16,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,03:30,50.1,50.3,46.3,86.8,0.02,NW@2.8,5.3,59.5,61.5,27.5,0.0,0,30.16,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,03:45,50.6,50.8,46.4,85.4,0.0,NW@3.2,7.4,59.3,61.4,27.5,0.0,0,30.16,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,04:00,49.8,49.9,46.0,86.7,0.03,W@2.8,4.6,59.2,61.3,27.5,0.0,0,30.16,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,04:15,49.5,49.7,45.9,87.5,0.04,NW@3.0,4.6,59.0,61.3,27.5,0.0,2,30.16,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,04:30,49.6,49.9,46.0,87.2,0.06,NW@2.8,6.0,58.8,61.2,27.5,0.0,5,30.16,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,04:45,49.3,49.4,45.7,87.4,0.06,W@3.1,5.3,58.7,61.1,27.5,0.0,10,30.16,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,05:00,49.2,49.5,45.9,88.3,0.07,NW@2.9,4.2,58.5,61.0,27.5,0.0,17,30.17,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,05:15,49.2,49.5,45.9,88.3,0.05,NW@2.7,4.6,58.4,61.0,27.5,0.0,29,30.17,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,05:30,50.2,50.7,46.3,86.5,0.0,W@2.9,4.9,58.3,60.9,27.5,0.0,107,30.17,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,05:45,51.3,52.0,46.7,84.3,0.0,NW@2.3,4.6,58.3,60.8,27.5,0.0,134,30.17,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,06:00,52.5,53.4,47.3,82.2,0.0,NW@2.4,3.9,58.2,60.7,27.5,0.0,183,30.18,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,06:15,53.9,54.9,47.9,80.2,0.0,NW@2.0,3.9,58.3,60.7,27.5,0.0,221,30.18,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,06:30,55.3,57.3,48.6,78.1,0.0,N@1.5,2.8,58.3,60.6,27.5,0.0,259,30.18,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,06:45,56.8,58.3,48.3,73.3,0.0,NE@1.7,3.9,58.5,60.5,27.5,0.0,272,30.18,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,07:00,58.5,60.5,49.4,71.7,0.0,NW@1.1,3.9,58.6,60.4,27.5,0.0,339,30.18,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,07:15,58.6,59.5,49.4,71.3,0.0,NW@2.6,4.6,58.8,60.4,27.5,0.0,365,30.17,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,07:30,60.1,61.1,50.1,69.5,0.0,N@1.7,3.5,59.1,60.3,27.5,0.0,388,30.17,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,07:45,62.9,63.3,51.0,65.0,0.0,N@1.5,3.5,59.4,60.2,27.5,0.0,489,30.17,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,08:00,64.4,64.7,51.1,61.9,0.0,N@1.5,3.5,59.7,60.2,27.5,0.0,518,30.16,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,08:15,65.8,66.5,51.7,60.3,0.0,NE@1.7,4.6,60.1,60.1,27.5,0.0,580,30.16,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,08:30,67.8,68.5,52.0,57.0,0.0,E@1.7,3.9,60.6,60.1,27.4,0.0,505,30.16,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,08:45,67.5,67.6,52.1,57.6,0.0,NE@2.3,4.2,61.0,60.0,27.5,0.0,593,30.15,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,09:00,69.4,69.6,53.0,56.0,0.0,E@3.1,5.7,61.5,60.0,27.4,0.0,611,30.15,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,09:15,70.3,70.9,52.5,53.2,0.0,E@3.9,7.1,62.0,59.9,27.4,0.0,654,30.14,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,09:30,71.7,72.2,53.8,53.2,0.0,E@3.6,6.4,62.6,59.9,27.4,0.0,504,30.14,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,09:45,70.7,71.0,53.1,53.5,0.0,E@3.3,6.4,63.2,59.9,27.4,0.0,424,30.14,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,10:00,72.0,72.5,53.2,51.5,0.0,E@3.1,5.7,63.6,59.9,27.4,0.0,421,30.14,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,10:15,73.2,73.8,52.4,48.0,0.0,E@3.3,6.4,64.0,59.9,27.4,0.0,714,30.13,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,10:30,76.2,76.7,50.4,40.4,0.0,E@3.5,7.1,64.6,59.9,27.4,0.0,927,30.13,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,10:45,77.4,77.9,50.4,38.8,0.0,SE@3.0,6.4,65.5,59.9,27.4,0.0,884,30.13,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,11:00,77.8,78.2,49.2,36.7,0.0,E@3.1,6.7,66.3,59.9,27.3,0.0,887,30.13,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,11:15,78.8,79.4,50.8,37.6,0.0,E@3.8,6.7,67.1,59.9,27.3,0.0,892,30.13,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,11:30,78.0,78.2,49.7,37.1,0.0,E@4.5,8.2,68.0,60.0,27.3,0.0,892,30.12,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,11:45,78.8,79.1,50.5,37.3,0.0,E@3.7,8.9,68.9,60.0,27.3,0.0,918,30.11,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,12:00,78.5,78.4,50.5,37.5,0.0,NE@3.9,6.7,69.7,60.1,27.3,0.0,773,30.11,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,12:15,76.9,76.9,50.0,38.9,0.0,NE@3.3,7.1,70.4,60.2,27.3,0.0,926,30.1,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,12:30,79.4,79.8,50.4,36.3,0.0,E@3.7,6.4,71.0,60.2,27.3,0.0,871,30.09,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,12:45,81.0,81.3,51.0,35.2,0.0,E@3.0,6.0,71.7,60.3,27.2,0.0,814,30.09,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,13:00,80.4,80.7,50.8,35.7,0.0,NE@3.1,5.7,72.4,60.5,27.2,0.0,858,30.08,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,13:15,80.4,80.7,49.4,33.8,0.0,S@2.3,4.2,73.0,60.6,27.2,0.0,578,30.08,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,13:30,81.2,81.5,50.5,34.4,0.0,NE@1.9,5.3,73.2,60.7,27.2,0.0,811,30.07,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,13:45,83.5,83.6,49.2,30.3,0.0,SE@2.7,6.0,73.5,60.8,27.2,0.0,871,30.07,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
2015-05-19,14:00,83.4,83.2,49.7,31.1,0.0,E@3.7,8.2,74.1,61.0,27.2,0.0,826,30.07,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2017-12-09 10:20:44.596650
