Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-03,00:15,33.0,31.9,95.6,0.0,N @0.0,0.0,0.81,0,35.6,36.8,44.0,29.97,32.9,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,00:30,32.9,31.8,95.7,0.0,N @0.0,0.0,0.81,0,35.5,36.8,44.0,29.97,32.8,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,00:45,32.8,31.8,95.8,0.0,W@0.2,2.8,0.81,0,35.5,36.8,43.9,29.97,32.7,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,01:00,32.8,31.7,95.9,0.0,N @0.0,0.0,0.81,0,35.4,36.8,43.9,29.97,32.7,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,01:15,32.8,31.8,96.1,0.0,W@0.2,2.4,0.82,0,35.3,36.8,43.9,29.97,32.7,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,01:30,32.9,32.0,96.3,0.0,N @0.0,0.0,0.81,0,35.3,36.8,43.9,29.97,32.8,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,01:45,32.8,31.9,96.3,0.0,N @0.0,0.0,0.81,0,35.3,36.8,43.9,29.96,32.7,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,02:00,33.0,32.1,96.4,0.0,N @0.0,0.0,0.82,0,35.2,36.8,43.9,29.97,32.9,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,02:15,32.8,31.9,96.4,0.0,N @0.0,0.0,0.81,0,35.2,36.8,43.9,29.97,32.7,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,02:30,32.7,31.8,96.5,0.0,N @0.0,0.0,0.82,0,35.2,36.8,43.9,29.97,32.6,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,02:45,32.8,31.9,96.6,0.0,N @0.0,0.0,0.82,0,35.1,36.8,43.9,29.96,32.7,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,03:00,32.9,32.1,96.7,0.0,N @0.0,0.0,0.82,0,35.1,36.8,43.9,29.96,32.8,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,03:15,33.0,32.2,96.9,0.0,W@1.6,5.3,0.82,0,35.1,36.8,43.9,29.96,32.9,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,03:30,33.0,32.3,97.0,0.0,NW@0.5,3.1,0.82,0,35.1,36.8,43.9,29.95,33.0,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,03:45,33.0,32.3,97.0,0.0,W@1.4,3.9,0.82,0,35.1,36.8,43.9,29.95,33.0,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,04:00,33.1,32.3,97.0,0.0,NW@2.1,5.3,0.82,0,35.1,36.8,43.9,29.95,33.1,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,04:15,33.2,32.4,97.0,0.0,W@2.2,5.3,0.82,0,35.1,36.8,43.9,29.96,33.2,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,04:30,33.1,32.3,96.9,0.0,SW@0.6,4.9,0.82,0,35.1,36.8,43.9,29.95,33.1,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
2020-01-03,04:45,33.1,32.4,97.0,0.0,W@1.1,4.6,0.82,0,35.1,36.8,43.9,29.94,33.1,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-01-21 16:10:34.189790
