Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-03-05,00:15,37.7,28.0,67.8,0.0,0,30.13,SW,3.6,6.3,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,00:30,37.1,28.1,69.7,0.0,0,30.13,SW,3.3,6.9,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,00:45,36.9,28.0,70.1,0.0,0,30.13,SW,3.1,6.3,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,01:00,36.5,28.0,71.2,0.0,0,30.13,SW,2.7,6.0,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,01:15,36.2,28.0,71.9,0.0,0,30.13,SW,3.1,6.0,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,01:30,35.9,28.0,72.6,0.0,0,30.13,SW,3.2,6.0,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,01:45,35.9,27.6,71.4,0.0,0,30.13,SW,3.3,6.6,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,02:00,35.7,27.6,72.0,0.0,0,30.13,SW,3.0,5.7,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,02:15,35.4,27.5,72.5,0.0,0,30.12,SW,2.3,5.2,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,02:30,35.2,27.1,71.9,0.0,0,30.12,SW,3.0,6.3,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,02:45,35.6,27.1,70.8,0.0,0,30.11,SW,2.7,4.9,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,03:00,35.5,27.4,72.2,0.0,0,30.11,SW,2.2,5.5,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,03:15,34.7,27.4,74.5,0.0,0,30.1,SW,1.5,4.3,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,03:30,32.7,26.9,79.0,0.0,0,30.1,NW,1.0,2.2,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,03:45,32.9,26.7,77.6,0.0,0,30.1,W,2.0,4.2,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,04:00,33.5,27.2,77.5,0.0,0,30.1,SW,3.0,5.0,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,04:15,33.8,27.6,77.7,0.0,0,30.1,SW,2.2,3.4,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,04:30,33.6,27.6,78.4,0.0,0,30.1,SW,2.5,4.7,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,04:45,33.0,27.6,80.3,0.0,0,30.1,SW,2.9,6.2,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,05:00,32.3,27.2,81.1,0.0,0,30.1,SW,2.4,5.3,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,05:15,32.5,26.9,79.9,0.0,0,30.1,W,2.3,4.3,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,05:30,32.1,26.6,79.9,0.0,0,30.1,SW,2.0,3.8,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,05:45,31.7,26.5,81.1,0.0,0,30.1,SW,2.2,4.4,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,06:00,32.2,26.8,80.5,0.0,0,30.09,SW,2.2,5.1,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,06:15,32.4,27.2,81.2,0.0,0,30.09,SW,2.2,4.7,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,06:30,32.2,27.6,82.8,0.0,0,30.09,SW,1.9,6.0,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,06:45,32.1,27.6,83.0,0.0,4,30.09,W,1.5,3.4,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,07:00,32.4,27.8,82.8,0.0,16,30.09,W,2.0,4.0,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,07:15,31.7,27.9,86.2,0.0,28,30.09,W,1.8,3.1,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,07:30,31.8,27.9,85.8,0.0,42,30.09,W,1.6,2.9,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,07:45,32.1,28.5,86.3,0.0,58,30.09,W,2.1,4.4,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,08:00,32.5,28.5,85.1,0.0,68,30.09,W,1.8,3.2,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,08:15,33.0,28.7,83.9,0.0,107,30.09,W,1.0,1.9,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,08:30,34.0,29.7,84.3,0.0,162,30.09,W,1.2,2.2,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,08:45,34.9,30.3,83.1,0.0,134,30.09,NW,1.8,3.0,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,09:00,35.2,30.2,82.1,0.0,148,30.09,N,1.3,2.6,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,09:15,35.4,30.6,82.4,0.0,169,30.09,N,1.6,3.2,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,09:30,35.8,30.7,81.7,0.0,197,30.09,N,1.7,3.2,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,09:45,36.5,31.1,80.7,0.0,228,30.09,NW,1.8,3.9,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,10:00,37.4,31.8,80.0,0.0,272,30.09,NW,1.9,3.7,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,10:15,38.7,32.7,79.0,0.0,316,30.09,N,1.6,2.9,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,10:30,40.3,33.5,76.4,0.0,339,30.08,N ,1.6,3.3,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,10:45,42.3,34.4,73.3,0.0,421,30.08,N ,1.9,4.4,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,11:00,44.3,35.1,70.0,0.0,430,30.07,NE,2.2,4.7,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,11:15,45.5,35.1,67.0,0.0,410,30.07,NE,2.1,4.0,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
2020-03-05,11:30,46.6,35.0,63.9,0.0,380,30.07,E,2.6,4.7,"Wamic.N*, WAMIC, Wasco County",100004,Wamic.N*,2020-12-15 19:12:00.736736
