Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-03-13,23:15,37.7,37.5,99.3,0.0,0,NW,1.3,3.1,0.16,46.2,"Sequim, Clallam County",330039,Sequim,2021-04-15 13:20:26.854060
2021-03-13,23:30,38.1,37.9,99.3,0.0,0,NW,1.1,2.8,0.2,46.1,"Sequim, Clallam County",330039,Sequim,2021-04-15 13:20:26.854060
2021-03-13,23:45,38.4,38.2,99.3,0.0,0,S,0.7,2.8,0.22,46.1,"Sequim, Clallam County",330039,Sequim,2021-04-15 13:20:26.854060
2021-03-13,24:00,39.5,39.4,99.3,0.0,0,SW,1.8,3.5,0.22,46.1,"Sequim, Clallam County",330039,Sequim,2021-04-15 13:20:26.854060
2021-03-14,00:30,38.7,38.5,99.3,0.0,0,W,1.7,3.5,0.1,46.0,"Sequim, Clallam County",330039,Sequim,2021-04-15 13:20:26.854060
2021-03-14,00:45,38.5,38.4,99.3,0.0,0,S,1.1,2.4,0.08,45.9,"Sequim, Clallam County",330039,Sequim,2021-04-15 13:20:26.854060
2021-03-14,01:00,38.8,38.7,99.3,0.0,0,W,1.2,3.5,0.07,45.9,"Sequim, Clallam County",330039,Sequim,2021-04-15 13:20:26.854060
2021-03-14,01:15,37.9,37.7,99.3,0.0,0,NE,0.8,2.8,0.07,45.9,"Sequim, Clallam County",330039,Sequim,2021-04-15 13:20:26.854060
2021-03-14,01:30,38.1,37.9,99.3,0.0,0,SW,2.2,3.5,0.07,45.8,"Sequim, Clallam County",330039,Sequim,2021-04-15 13:20:26.854060
2021-03-14,01:45,38.3,38.1,99.3,0.0,0,NW,1.3,2.8,0.06,45.8,"Sequim, Clallam County",330039,Sequim,2021-04-15 13:20:26.854060
2021-03-14,03:00,38.4,38.2,99.3,0.0,0,SW,1.2,3.9,0.06,45.7,"Sequim, Clallam County",330039,Sequim,2021-04-15 13:20:26.854060
2021-03-14,03:15,38.1,37.9,99.3,0.0,0,S,1.1,4.9,0.06,45.7,"Sequim, Clallam County",330039,Sequim,2021-04-15 13:20:26.854060
