Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-01-16,23:15,26.3,SE@0.9,1.4,0.0,0,26.3,100.0,29.75,-9.0,,36.2,-8.9,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:46:17.816384
2020-01-16,23:30,24.3,SW@0.9,2.3,0.0,0,24.3,100.0,29.75,-9.0,,36.2,-8.9,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:46:17.816384
2020-01-16,23:45,25.3,S@1.8,2.6,0.0,0,25.3,100.0,29.77,-9.0,,36.2,-8.9,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:46:17.816384
2020-01-16,24:00,25.6,SW@1.8,2.7,0.0,0,25.6,100.0,29.77,-9.0,,,-8.9,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:46:17.816384
2020-01-17,00:15,26.3,SE@2.1,3.3,0.0,0,25.3,99.8,29.77,-9.0,,,-8.9,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:46:17.816384
2020-01-17,00:30,27.0,S@1.8,2.8,0.0,0,27.0,100.0,29.78,-9.0,,,-8.9,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:46:17.816384
2020-01-17,00:45,27.3,S@1.4,2.1,0.0,0,27.3,100.0,29.79,-9.0,,,-8.9,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:46:17.816384
2020-01-17,01:00,26.8,SW@1.0,1.6,0.0,0,26.8,100.0,29.8,-9.0,,,-8.9,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:46:17.816384
2020-01-17,01:15,27.1,SE@1.0,2.0,0.0,0,27.1,100.0,29.8,-9.0,,,-8.9,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:46:17.816384
2020-01-17,01:30,27.2,SW@1.1,2.8,0.0,0,26.4,100.0,29.81,-9.0,,,-8.9,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:46:17.816384
