Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-04-28,00:15,46.4,SW@1.6,2.7,0.0,0,45.5,96.5,30.15,-10.5,54.9,53.6,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,00:30,46.3,SW@0.9,1.8,0.0,0,44.9,95.1,30.15,-10.5,54.7,53.6,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,00:45,46.4,S@1.6,2.5,0.0,0,45.2,95.6,30.15,-10.5,54.7,53.6,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,01:00,46.4,SW@1.1,2.0,0.0,0,45.2,95.6,30.15,-10.5,54.5,53.6,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,01:15,46.1,W@0.9,2.0,0.0,0,45.1,96.2,30.15,-10.5,54.5,53.6,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,01:30,46.1,SE@0.5,1.0,0.0,0,45.1,96.3,30.16,-10.5,54.3,53.6,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,01:45,46.2,NW@0.9,2.4,0.0,0,45.1,95.9,30.16,-10.5,54.3,53.6,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,02:00,46.2,SW@0.9,1.7,0.0,0,45.3,96.6,30.15,-10.5,54.1,53.6,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,02:15,46.1,S@0.7,1.3,0.0,0,45.3,97.0,30.14,-10.5,54.1,53.6,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,02:30,45.9,S@1.3,2.3,0.0,0,45.3,97.7,30.15,-10.5,54.1,53.4,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,02:45,46.0,S@2.1,3.0,0.0,0,45.3,97.3,30.15,-10.5,54.0,53.4,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,03:00,46.2,S@1.7,2.5,0.0,0,45.3,96.9,30.15,-10.5,54.0,53.4,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,03:15,45.8,S@1.7,2.5,0.0,0,45.3,98.4,30.15,-10.5,53.8,53.4,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,03:30,45.9,SE@1.4,2.1,0.0,0,45.3,97.9,30.15,-10.5,53.8,53.4,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,03:45,45.9,SE@1.1,2.0,0.0,0,45.3,97.8,30.15,-10.5,53.7,53.4,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,04:00,45.9,NE@0.4,1.1,0.0,0,45.3,97.7,30.15,-10.5,53.6,53.4,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,04:15,45.7,SE@1.3,2.1,0.0,0,45.3,98.7,30.16,-10.5,53.6,53.4,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,04:30,45.5,SE@1.3,1.7,0.0,0,45.1,98.6,30.16,-10.5,53.5,53.4,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,04:45,45.3,SW@1.3,1.9,0.0,0,44.9,98.5,30.16,-10.5,53.4,53.2,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,05:00,44.8,SW@1.3,2.7,0.0,0,44.7,99.4,30.15,-10.5,53.4,53.2,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,05:15,44.4,SE@1.9,2.7,0.0,0,44.2,99.2,30.15,-10.5,53.2,53.2,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,05:30,44.4,SE@1.8,2.7,0.0,0,43.9,98.0,30.14,-10.5,53.2,53.2,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,05:45,44.0,W@1.2,2.5,0.0,0,43.8,99.0,30.15,-10.5,53.1,53.2,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,06:00,43.9,SE@1.1,2.1,0.0,2,43.8,99.3,30.16,-10.5,53.0,53.2,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,06:15,44.1,S@2.2,3.5,0.0,8,43.8,98.6,30.16,-10.5,52.9,53.2,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,06:30,44.1,S@1.3,3.5,0.0,18,44.0,99.5,30.16,-10.5,52.9,53.1,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,06:45,44.0,S@0.8,1.8,0.0,37,44.0,99.9,30.16,-10.5,52.8,53.1,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
2020-04-28,07:00,44.2,SE@2.4,3.7,0.0,47,44.2,100.0,30.16,-10.5,52.7,53.1,-9.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:21.086890
