Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-05-22,00:15,47.8,S@2.2,3.8,0.0,0,45.3,91.2,29.9,-12.6,59.7,59.2,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
2020-05-22,00:30,48.4,S@3.0,5.5,0.0,0,45.2,88.5,29.9,-12.6,59.5,59.2,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
2020-05-22,00:45,48.8,S@4.4,8.1,0.0,0,46.0,89.9,29.89,-12.6,59.4,59.2,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
2020-05-22,01:00,48.9,S@4.5,7.5,0.0,0,46.1,89.9,29.9,-12.6,59.4,59.2,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
2020-05-22,01:15,49.0,S@4.4,7.7,0.0,0,46.1,89.8,29.9,-12.6,59.2,59.2,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
2020-05-22,01:30,48.9,S@4.2,7.3,0.0,0,46.1,89.8,29.9,-12.6,59.2,59.2,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
2020-05-22,01:45,48.9,S@4.1,7.8,0.0,0,46.0,89.7,29.89,-12.6,59.1,59.2,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
2020-05-22,02:00,49.0,S@4.7,8.9,0.0,0,45.8,88.8,29.89,-12.7,59.0,59.1,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
2020-05-22,02:15,49.0,S@3.7,7.7,0.0,0,45.6,87.8,29.89,-12.7,59.0,59.0,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
2020-05-22,02:30,48.9,S@3.7,6.7,0.0,0,45.6,88.1,29.89,-12.7,58.8,59.0,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
2020-05-22,02:45,49.0,S@3.2,6.5,0.0,0,45.6,88.1,29.89,-12.7,58.8,59.0,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
2020-05-22,03:00,49.0,S@4.3,8.5,0.0,0,45.7,88.6,29.89,-12.7,58.7,59.0,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
2020-05-22,03:15,48.7,S@5.3,10.7,0.0,0,45.8,89.7,29.89,-12.7,58.6,59.0,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
2020-05-22,03:30,48.6,S@4.2,9.0,0.0,0,45.8,90.2,29.89,-12.7,58.6,58.9,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
2020-05-22,03:45,48.3,S@3.1,6.5,0.01,0,46.1,91.7,29.89,-12.7,58.5,58.8,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
2020-05-22,04:00,48.2,S@3.2,6.3,0.01,0,46.1,92.6,29.89,-12.7,58.5,58.8,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:48:53.305459
