Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-04-10,00:15,38.9,SW@1.3,2.3,0.0,0,36.9,92.3,30.07,-9.5,50.6,49.6,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,00:30,38.9,S@1.6,2.8,0.0,0,36.6,91.4,30.07,-9.5,50.4,49.6,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,00:45,38.1,S@1.3,2.1,0.0,0,36.6,94.2,30.07,-9.5,50.0,49.5,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,01:00,37.6,SW@1.0,1.9,0.0,0,36.2,94.8,30.07,-9.5,49.8,49.5,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,01:15,37.2,S@1.4,2.3,0.0,0,35.7,94.3,30.07,-9.5,49.5,49.5,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,01:30,37.4,SE@1.4,2.5,0.0,0,35.7,93.4,30.07,-9.5,49.3,49.5,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,01:45,36.6,SW@1.1,1.9,0.0,0,35.5,95.9,30.07,-9.5,49.1,49.4,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,02:00,36.9,S@2.1,2.9,0.0,0,35.2,93.5,30.06,-9.5,48.9,49.3,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,02:15,36.5,S@1.9,3.4,0.0,0,35.4,95.6,30.06,-9.5,48.7,49.3,-13.7,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,02:30,36.3,SE@1.3,2.4,0.0,0,35.1,95.5,30.05,-9.5,48.5,49.3,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,02:45,36.2,NE@1.3,2.2,0.0,0,35.0,95.6,30.05,-9.5,48.3,49.2,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,03:00,35.6,SW@1.6,2.6,0.0,0,34.9,97.0,30.05,-9.5,48.1,49.1,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,03:15,35.9,SE@2.3,3.1,0.0,0,34.7,95.2,30.05,-9.5,47.9,49.1,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,03:30,35.4,SE@1.4,2.2,0.0,0,34.6,97.0,30.05,-9.5,47.7,49.1,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,03:45,34.9,S@1.3,2.6,0.0,0,34.1,96.6,30.06,-9.5,47.6,49.0,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,04:00,34.8,SW@1.9,2.9,0.0,0,33.9,96.4,30.06,-9.5,47.4,48.9,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,04:15,34.6,E@1.3,2.9,0.0,0,33.6,96.1,30.06,-9.6,47.2,48.9,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,04:30,34.3,S@1.6,2.3,0.0,0,33.5,96.9,30.06,-9.6,47.1,48.8,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,04:45,33.5,SW@1.5,2.6,0.0,0,33.0,98.1,30.06,-9.6,46.9,48.7,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,05:00,34.0,SE@1.8,3.7,0.0,0,33.0,95.9,30.05,-9.6,46.8,48.7,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,05:15,33.8,SW@1.1,2.0,0.0,0,32.9,96.6,30.05,-9.6,46.6,48.6,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,05:30,33.7,SE@1.1,1.7,0.0,0,32.8,96.4,30.05,-9.6,46.5,48.6,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,05:45,33.7,SE@1.9,2.6,0.0,0,32.7,96.1,30.05,-9.6,46.3,48.6,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,06:00,32.9,SW@1.5,3.1,0.0,0,32.6,99.0,30.05,-9.6,46.2,48.5,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,06:15,33.0,S@2.0,3.2,0.0,0,32.3,97.2,30.05,-9.6,46.0,48.4,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,06:30,33.5,SE@2.3,3.9,0.0,2,32.5,96.1,30.05,-9.6,45.8,48.4,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,06:45,33.5,S@1.6,2.9,0.0,7,32.8,97.2,30.06,-9.6,45.6,48.3,-13.6,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,07:00,33.7,NE@1.3,2.7,0.0,14,33.1,97.7,30.06,-9.6,45.5,48.2,-13.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,07:15,34.2,S@1.8,4.1,0.0,26,33.5,97.2,30.06,-9.6,45.4,48.2,-13.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,07:30,34.5,SW@1.1,2.4,0.0,47,34.1,98.3,30.06,-9.6,45.3,48.1,-13.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,07:45,35.6,S@1.4,2.3,0.0,67,35.1,97.8,30.05,-9.6,45.2,48.0,-13.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,08:00,36.7,E@1.4,3.0,0.0,73,36.4,99.0,30.05,-9.6,45.1,48.0,-13.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
2020-04-10,08:15,38.1,SW@1.4,3.1,0.0,237,37.8,99.1,30.04,-9.6,45.1,47.9,-13.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:58.341158
