Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2019-12-06,23:15,41.9,S@1.9,3.3,0.0,0,41.9,100.0,29.69,-10.9,42.6,42.1,-10.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:40:43.781459
2019-12-06,23:30,42.0,S@1.9,3.0,0.0,0,42.0,100.0,29.69,-10.9,42.6,,-10.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:40:43.781459
2019-12-06,23:45,41.9,SE@1.6,2.7,0.0,0,41.9,100.0,29.69,-10.9,42.6,,-10.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:40:43.781459
2019-12-06,24:00,41.8,SW@1.5,2.6,0.0,0,41.8,100.0,29.68,-10.9,42.4,,-10.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:40:43.781459
2019-12-07,00:15,41.7,SE@1.5,2.7,0.0,0,41.7,100.0,29.68,-10.9,42.4,,-10.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:40:43.781459
2019-12-07,00:30,41.8,S@0.6,1.2,0.0,0,41.5,98.8,29.68,-10.9,42.4,,-10.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:40:43.781459
2019-12-07,00:45,41.6,SW@0.8,2.1,0.0,0,41.6,99.8,29.67,-10.9,42.4,,-10.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:40:43.781459
2019-12-07,01:00,41.9,SE@2.1,3.1,0.01,0,41.8,99.8,29.67,-10.9,42.4,42.1,-10.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:40:43.781459
2019-12-07,01:15,42.3,S@2.1,3.6,0.01,0,42.3,100.0,29.67,-10.9,42.4,42.1,-10.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:40:43.781459
2019-12-07,01:30,42.4,E@0.9,2.0,0.01,0,42.4,100.0,29.67,-10.9,42.4,,-10.8,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:40:43.781459
