Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-04-04,00:15,36.8,S@3.1,5.3,0.01,0,36.1,97.1,29.89,-8.7,45.1,45.3,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,00:30,36.7,SW@2.6,3.8,0.0,0,35.7,96.2,29.89,-8.7,45.0,45.3,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,00:45,36.5,E@1.3,2.6,0.0,0,35.8,96.9,29.88,-8.7,45.0,45.3,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,01:00,36.3,NE@2.4,4.5,0.0,0,35.7,97.6,29.88,-8.7,44.8,45.3,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,01:15,35.9,NE@1.6,3.1,0.0,0,35.4,97.9,29.88,-8.7,44.8,45.1,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,01:30,35.6,NE@1.0,2.2,0.0,0,35.1,97.9,29.88,-8.7,44.7,45.1,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,01:45,35.3,N@1.0,1.8,0.0,0,34.6,97.1,29.87,-8.7,44.6,45.1,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,02:00,35.1,E@1.3,2.5,0.0,0,34.3,96.7,29.87,-8.7,44.5,45.1,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,02:15,35.0,SE@1.0,2.1,0.0,0,34.3,97.4,29.87,-8.7,44.4,45.1,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,02:30,35.2,SE@1.3,1.9,0.0,0,34.3,96.8,29.86,-8.7,44.3,45.1,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,02:45,35.2,E@1.3,1.8,0.0,0,34.7,97.8,29.86,-8.7,44.2,45.1,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,03:00,35.4,E@1.4,2.2,0.0,0,34.7,97.6,29.85,-8.7,44.2,45.1,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,03:15,35.3,NE@0.6,1.4,0.0,0,35.0,98.8,29.85,-8.7,44.1,45.1,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,03:30,35.4,NE@0.8,1.7,0.0,0,35.0,98.4,29.85,-8.7,44.1,45.0,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,03:45,35.5,W@1.3,2.2,0.0,0,35.0,98.3,29.85,-8.7,44.1,45.0,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,04:00,35.5,SW@1.0,1.7,0.0,0,35.0,98.1,29.85,-8.7,43.9,45.0,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,04:15,35.5,S@1.0,1.5,0.0,0,35.1,98.4,29.84,-8.7,43.9,45.0,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,04:30,35.6,SW@0.9,1.6,0.0,0,35.4,99.1,29.83,-8.7,43.9,45.0,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,04:45,35.6,S@0.4,1.2,0.0,0,35.4,99.2,29.83,-8.7,43.9,45.0,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,05:00,35.6,E@1.5,2.3,0.0,0,35.4,99.1,29.82,-8.7,43.7,44.9,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,05:15,35.4,E@1.4,2.5,0.0,0,35.4,100.0,29.82,-8.7,43.7,44.8,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,05:30,35.2,E@0.9,1.8,0.0,0,35.0,99.2,29.82,-8.7,43.7,44.8,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,05:45,35.2,NE@1.1,2.3,0.0,0,35.0,99.2,29.82,-8.7,43.7,44.8,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,06:00,35.2,N @1.2,1.9,0.0,0,35.0,99.2,29.81,-8.7,43.5,44.8,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,06:15,35.3,NW@0.9,2.9,0.0,0,35.0,99.1,29.81,-8.7,43.5,44.8,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,06:30,35.3,SW@0.5,1.4,0.01,0,35.0,99.1,29.81,-8.7,43.5,44.8,-9.2,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,06:45,35.3,N@1.2,2.2,0.0,0,35.0,98.9,29.8,-8.7,43.4,44.8,-9.2,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,07:00,35.3,N @1.7,3.4,0.0,5,35.0,99.1,29.8,-8.7,43.3,44.6,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,07:15,35.0,N @2.4,3.5,0.0,19,34.9,99.8,29.8,-8.7,43.3,44.6,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,07:30,34.5,N @2.0,4.3,0.0,37,34.5,100.0,29.79,-8.7,43.3,44.6,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
2020-04-04,07:45,34.3,N @0.9,2.0,0.0,57,34.3,100.0,29.79,-8.7,43.2,44.6,-9.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:51.957533
