Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-03-11,00:15,41.4,S@4.7,7.6,0.01,0,39.9,94.3,29.98,-8.5,41.9,41.9,-8.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:20.730327
2020-03-11,00:30,41.4,S@4.9,9.8,0.0,0,39.8,93.9,29.98,-8.5,41.9,41.9,-8.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:20.730327
2020-03-11,00:45,41.6,S@6.1,9.4,0.0,0,40.1,94.2,29.98,-8.5,41.9,41.9,-8.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:20.730327
2020-03-11,01:00,41.5,S@5.1,9.6,0.0,0,40.3,95.4,29.97,-8.5,41.9,41.9,-8.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:20.730327
2020-03-11,01:15,41.4,SW@4.4,8.9,0.0,0,40.3,96.0,29.96,-8.5,41.9,41.9,-8.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:20.730327
2020-03-11,01:30,41.4,S@4.0,6.7,0.0,0,40.3,96.0,29.96,-8.5,41.9,41.9,-8.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:20.730327
2020-03-11,01:45,41.8,S@4.0,6.2,0.0,0,40.4,94.9,29.97,-8.5,41.9,41.9,-8.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:20.730327
2020-03-11,02:00,41.7,S@3.7,6.1,0.0,0,40.6,95.9,29.97,-8.5,41.9,41.9,-8.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:20.730327
2020-03-11,02:15,41.7,S@3.2,5.3,0.0,0,40.6,96.1,29.96,-8.5,41.9,41.9,-8.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:20.730327
2020-03-11,02:30,41.8,S@3.0,5.4,0.01,0,40.9,96.7,29.96,-8.5,41.9,41.9,-8.5,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:47:20.730327
