Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-05-28,00:15,50.1,S@1.0,2.2,0.0,0,48.8,95.2,30.07,-10.9,63.4,61.2,-11.0,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,00:30,49.9,S@1.3,2.1,0.0,0,48.2,93.9,30.06,-10.9,63.2,61.2,-11.0,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,00:45,49.4,SE@1.5,2.4,0.0,0,48.3,96.1,30.06,-10.9,62.9,61.2,-11.0,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,01:00,49.4,SE@1.3,1.7,0.0,0,48.2,95.6,30.05,-10.9,62.7,61.2,-11.0,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,01:15,49.1,S@1.9,2.8,0.0,0,48.0,95.8,30.05,-10.9,62.6,61.1,-11.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,01:30,49.1,S@1.9,3.6,0.0,0,48.0,95.8,30.04,-10.9,62.4,61.0,-11.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,01:45,48.3,SE@1.6,2.1,0.0,0,47.8,97.9,30.04,-10.9,62.2,61.0,-11.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,02:00,48.4,SE@1.2,2.4,0.0,0,47.5,96.7,30.04,-10.9,62.0,61.0,-11.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,02:15,48.0,SE@0.9,2.0,0.0,0,47.2,97.1,30.03,-10.9,61.8,61.0,-11.1,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,02:30,48.0,SE@1.4,2.2,0.0,0,47.1,96.7,30.03,-10.9,61.7,61.0,-11.2,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,02:45,48.2,S@1.1,1.9,0.0,0,47.1,96.2,30.03,-10.9,61.5,61.0,-11.2,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,03:00,48.7,SE@1.9,3.0,0.0,0,47.6,95.9,30.03,-10.9,61.3,60.9,-11.2,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,03:15,48.3,E@1.1,1.9,0.0,0,47.8,98.0,30.03,-10.9,61.2,60.8,-11.2,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,03:30,47.9,SE@1.2,2.2,0.0,0,47.5,98.7,30.03,-10.9,61.1,60.8,-11.2,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,03:45,47.9,SE@2.1,3.0,0.0,0,47.2,97.3,30.02,-10.9,61.0,60.8,-11.2,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,04:00,47.5,SE@1.0,2.2,0.0,0,47.0,98.2,30.02,-10.9,60.8,60.8,-11.2,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,04:15,46.9,N@0.5,0.9,0.0,0,46.6,98.5,30.02,-10.9,60.7,60.7,-11.2,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,04:30,46.5,SE@1.6,2.7,0.0,0,46.1,98.6,30.02,-10.9,60.5,60.6,-11.3,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,04:45,46.4,SE@1.8,3.0,0.0,0,46.0,98.4,30.02,-10.9,60.4,60.6,-11.3,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,05:00,46.2,S@1.9,3.3,0.0,0,45.8,98.4,30.02,-10.9,60.3,60.6,-11.3,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,05:15,45.8,SE@1.4,2.4,0.0,2,45.5,98.7,30.03,-10.9,60.1,60.6,-11.3,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
2020-05-28,05:30,45.7,E@1.2,2.3,0.0,8,45.2,98.3,30.03,-10.9,60.0,60.4,-11.3,"Van.Zandt, Deming, Whatcom County",100024,Van.Zandt,2020-06-03 08:49:01.112254
