Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2010-03-10,23:15,47.7,34.7,60.4,0.0,0,S,4.7,11.7,0.62,43.9,"Olympia.E, Olympia, Thurston County",330151,Olympia.E,2021-04-15 12:43:26.059485
2010-03-10,23:30,47.7,34.1,59.0,0.0,0,SW,4.2,11.0,0.47,43.8,"Olympia.E, Olympia, Thurston County",330151,Olympia.E,2021-04-15 12:43:26.059485
2010-03-10,23:45,48.1,33.9,57.7,0.0,1,S,5.2,14.6,0.28,43.8,"Olympia.E, Olympia, Thurston County",330151,Olympia.E,2021-04-15 12:43:26.059485
2010-03-10,24:00,48.2,33.5,56.5,0.0,0,S,5.2,12.1,0.08,43.7,"Olympia.E, Olympia, Thurston County",330151,Olympia.E,2021-04-15 12:43:26.059485
2010-03-11,00:15,48.1,34.5,59.0,0.0,0,S,6.4,12.8,0.57,43.7,"Olympia.E, Olympia, Thurston County",330151,Olympia.E,2021-04-15 12:43:26.059485
2010-03-11,00:30,47.5,36.2,64.6,0.0,1,S,4.7,17.5,0.9,43.7,"Olympia.E, Olympia, Thurston County",330151,Olympia.E,2021-04-15 12:43:26.059485
2010-03-11,00:45,47.2,36.5,66.1,0.0,1,SW,5.8,15.0,0.94,43.6,"Olympia.E, Olympia, Thurston County",330151,Olympia.E,2021-04-15 12:43:26.059485
2010-03-11,01:00,47.7,35.8,63.1,0.0,1,S,6.4,17.8,0.86,43.6,"Olympia.E, Olympia, Thurston County",330151,Olympia.E,2021-04-15 12:43:26.059485
2010-03-11,01:15,47.7,36.1,63.8,0.0,0,S,5.7,13.9,0.86,43.6,"Olympia.E, Olympia, Thurston County",330151,Olympia.E,2021-04-15 12:43:26.059485
2010-03-11,01:30,47.7,36.3,64.2,0.01,0,SW,4.5,12.8,0.93,43.5,"Olympia.E, Olympia, Thurston County",330151,Olympia.E,2021-04-15 12:43:26.059485
