Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2008-11-01,00:15,41.7,39.5,91.6,0.0,0,SE,0.9,3.5,0.93,48.3,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,00:30,41.3,39.5,93.5,0.0,0,E,1.5,5.3,0.94,48.2,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,00:45,42.3,39.8,90.9,0.0,0,SE,1.2,3.9,0.94,48.1,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,01:00,41.7,39.6,92.3,0.0,0,E,1.7,4.2,0.94,48.0,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,01:15,41.5,39.2,91.6,0.0,0,SW,1.8,3.1,0.95,47.9,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,01:30,40.6,38.6,92.2,0.0,0,E,2.6,4.6,0.97,47.9,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,01:45,42.0,39.9,92.4,0.0,0,S,1.8,3.5,1.0,47.8,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,02:00,41.2,39.2,92.6,0.0,0,SE,2.5,3.9,1.0,47.7,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,02:15,41.1,39.0,92.1,0.0,0,S,1.3,4.9,1.0,47.6,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,02:30,42.2,40.3,92.8,0.0,0,E,2.3,4.9,1.0,47.5,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,02:45,43.6,41.0,90.4,0.0,0,SE,1.9,3.9,1.0,47.4,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,03:00,43.2,40.9,91.5,0.0,0,NE,2.4,3.9,1.0,47.3,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,03:15,41.9,39.9,92.6,0.0,0,NE,2.0,3.1,1.0,47.2,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,03:30,41.4,39.5,93.0,0.0,0,NE,0.2,2.4,1.0,47.1,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,03:45,39.5,37.4,92.3,0.0,0,SE,0.7,3.9,1.0,47.1,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,04:00,40.6,39.3,95.4,0.0,0,SE,1.5,3.5,1.0,47.0,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
2008-11-01,04:15,42.3,40.6,93.8,0.0,0,SW,0.5,4.2,1.0,46.9,"Pomona, Yakima County",310142,Pomona,2020-12-15 22:17:14.535914
