Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-10-31,00:15,,W@NA,,,,,40.2,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,00:30,,W@NA,,,,,42.8,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,00:45,,W@NA,,,,,41.5,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,01:00,,W@NA,,,,,38.7,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,01:15,,W@NA,,,,,39.5,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,01:30,,W@NA,,,,,44.9,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,01:45,,W@NA,,,,,43.5,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,02:00,,W@NA,,,,,41.4,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,02:15,,W@NA,,,,,41.5,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,02:30,,W@NA,,,,,40.7,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,02:45,,W@NA,,,,,43.6,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,03:00,,W@NA,,,,,42.6,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,03:15,,W@NA,,,,,42.8,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,03:30,,W@NA,,,,,43.5,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,03:45,,W@NA,,,,,45.3,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,04:00,,W@NA,,,,,47.3,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,04:15,,W@NA,,,,,45.9,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,04:30,,W@NA,,,,,42.1,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,04:45,,SW@NA,,,,,45.3,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,05:00,,W@NA,,,,,44.3,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,05:15,,NW@NA,,,,,41.0,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,05:30,,NW@NA,,,,,42.4,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,05:45,,N@NA,,,,,42.0,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,06:00,,NW@NA,,,,,43.9,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,06:15,,SW@NA,,,,,46.8,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,06:30,,NW@NA,,,,,43.6,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,06:45,,NW@NA,,,,,45.8,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,07:00,,NE@NA,,,,,44.4,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,07:15,,E@NA,,,,,43.3,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,07:30,,NW@NA,,,,,44.6,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,07:45,,N@NA,,,,,45.2,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,08:00,,NE@NA,,,,,44.5,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,08:15,,NE@NA,,,,,43.8,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,08:30,,NW@NA,,,,,45.4,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,08:45,,N @NA,,,,,46.1,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,09:00,,NW@NA,,,,,45.8,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,09:15,,NW@NA,,,,,44.0,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,09:30,,NE@NA,,,,,42.6,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,09:45,,E@NA,,,,,47.0,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,10:00,,SE@NA,,,,,47.6,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,10:15,,E@NA,,,,,58.8,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,10:30,,E@NA,,,,,59.7,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,10:45,,E@NA,,,,,57.7,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,11:00,,NE@NA,,,,,56.2,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,11:15,,SE@NA,,,,,51.7,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
2019-10-31,11:30,,SE@NA,,,,,50.9,,"08CF15*, Sunnyside, Yakima County",100011,"08CF15, WA",2020-06-01 00:27:21.380830
