Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-03-10,23:15,33.6,33.5,99.7,0.0,0,N ,0.0,0.0,0.69,40.6,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 12:17:49.034204
2021-03-10,23:30,34.0,34.0,99.7,0.0,0,NE,0.2,2.1,0.77,40.6,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 12:17:49.034204
2021-03-10,23:45,33.8,33.7,99.6,0.0,0,N ,0.0,0.0,0.8,40.6,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 12:17:49.034204
2021-03-10,24:00,32.0,31.9,99.6,0.0,0,N ,0.0,0.0,0.85,40.6,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 12:17:49.034204
2021-03-11,00:30,29.6,29.1,99.8,0.0,0,N ,0.0,0.0,0.9,40.5,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 12:17:49.034204
2021-03-11,00:45,29.0,28.4,99.8,0.0,0,N ,0.0,0.0,0.91,40.5,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 12:17:49.034204
2021-03-11,01:00,28.6,28.0,99.8,0.0,0,N ,0.0,0.0,0.93,40.5,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 12:17:49.034204
2021-03-11,01:15,28.6,27.9,99.9,0.0,0,N ,0.0,0.0,0.94,40.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 12:17:49.034204
2021-03-11,01:30,28.5,27.8,99.9,0.0,0,N ,0.0,0.0,0.94,40.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 12:17:49.034204
2021-03-11,01:45,28.0,27.3,99.9,0.0,0,N ,0.0,0.0,0.44,40.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 12:17:49.034204
