Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2015-03-04,23:15,30.5,27.8,91.0,0.0,0,N ,0.0,0.0,0.54,40.9,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-04,23:30,30.3,27.6,90.7,0.0,0,N ,0.0,0.0,0.56,40.9,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-04,23:45,30.5,27.5,89.6,0.0,0,N ,0.0,0.0,0.56,40.8,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-04,24:00,30.6,27.3,88.5,0.0,0,N ,0.0,0.0,0.57,40.7,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,00:15,30.4,27.1,88.6,0.0,0,N ,0.0,0.0,0.57,40.7,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,00:30,30.5,27.3,88.9,0.0,0,NE,0.2,2.1,0.56,40.6,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,00:45,30.4,27.4,89.5,0.0,0,N ,0.0,0.0,0.54,40.5,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,01:00,30.3,27.4,90.2,0.0,0,E,0.0,1.7,0.53,40.5,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,01:15,30.2,27.3,90.3,0.0,0,N ,0.0,0.0,0.53,40.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,01:30,29.9,27.1,90.6,0.0,0,N ,0.0,0.0,0.54,40.3,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,01:45,29.8,27.0,90.6,0.0,0,E,0.4,2.8,0.57,40.3,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,02:00,29.4,26.9,92.0,0.0,0,SE,0.3,2.1,0.59,40.2,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,02:15,29.3,26.8,92.2,0.0,0,N ,0.0,0.0,0.61,40.1,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,02:30,29.0,26.6,92.8,0.0,0,N ,0.0,0.0,0.65,40.1,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,02:45,29.2,27.0,93.3,0.0,0,N ,0.0,0.0,0.69,40.0,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,03:00,28.9,26.7,93.6,0.0,0,N ,0.0,0.0,0.71,39.9,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,03:15,28.5,26.4,93.9,0.0,0,N ,0.0,0.0,0.74,39.9,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,03:30,28.5,26.6,94.6,0.0,0,N ,0.0,0.0,0.77,39.8,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,03:45,28.3,26.4,94.9,0.0,0,N ,0.0,0.0,0.79,39.8,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
2015-03-05,04:00,28.6,26.8,95.5,0.0,0,N ,0.0,0.0,0.81,39.7,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-28 22:14:55.365806
