Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-09-13,00:15,49.5,48.0,94.5,0.0,0,29.93,SE,0.5,1.0,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,00:30,49.5,47.8,94.0,0.0,0,29.93,NE,0.6,1.5,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,00:45,49.1,47.8,95.2,0.0,0,29.94,SE,0.9,2.3,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,01:00,49.0,47.6,94.8,0.0,0,29.94,W,0.8,1.5,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,01:15,48.8,47.6,95.5,0.0,0,29.93,SW,0.5,1.4,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,01:30,48.6,47.3,95.4,0.0,0,29.94,SE,0.6,2.0,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,01:45,48.3,47.2,96.1,0.0,0,29.94,S,0.6,2.2,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,02:00,48.2,46.9,95.1,0.0,0,29.94,SW,0.8,1.4,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,02:15,47.9,47.0,96.5,0.0,0,29.94,SW,0.7,1.4,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,02:30,47.7,46.7,96.3,0.0,0,29.94,SE,0.7,1.5,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,02:45,47.2,46.5,97.3,0.0,0,29.94,S,0.6,1.4,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,03:00,47.1,46.1,96.2,0.0,0,29.94,SE,0.6,1.5,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,03:15,46.8,46.0,96.8,0.0,0,29.93,SE,0.8,2.1,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,03:30,46.6,45.7,96.8,0.0,0,29.94,N,0.4,1.0,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,03:45,45.9,45.4,98.1,0.0,0,29.94,SW,0.8,1.5,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,04:00,45.6,45.1,97.9,0.0,0,29.93,S,0.8,1.6,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,04:15,45.6,44.8,96.9,0.0,0,29.93,SW,0.6,1.6,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,04:30,45.5,44.7,96.9,0.0,0,29.93,SW,0.8,1.9,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,04:45,45.4,44.6,96.8,0.0,0,29.93,SE,0.5,1.3,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
2020-09-13,05:00,45.0,44.4,97.7,0.0,0,29.93,E,0.6,1.5,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-13 21:41:57.249437
