Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-01-20,00:15,37.5,37.4,N @2.0,5.5,0.0,0,35.6,93.0,30.17,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,00:30,36.1,37.0,N@2.2,4.4,0.0,0,35.3,96.7,30.17,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,00:45,35.8,36.3,N @1.8,4.4,0.0,0,35.2,97.7,30.17,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,01:00,35.7,35.8,W@2.0,5.1,0.0,0,35.0,97.3,30.17,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,01:15,35.4,35.5,W@2.6,4.0,0.0,0,35.0,98.6,30.16,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,01:30,35.2,35.2,W@2.0,3.9,0.0,0,35.0,99.1,30.15,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,01:45,34.9,35.0,SW@2.6,4.6,0.0,0,34.7,99.0,30.15,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,02:00,34.7,34.8,W@2.2,3.5,0.0,0,34.7,100.0,30.15,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,02:15,34.6,34.6,N@1.4,3.1,0.0,0,34.5,99.7,30.15,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,02:30,34.4,34.4,W@1.7,4.6,0.0,0,34.3,99.5,30.15,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,02:45,34.2,34.2,W@1.8,4.0,0.0,0,34.2,100.0,30.15,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,03:00,34.3,34.2,SW@2.4,5.7,0.0,0,34.3,100.0,30.16,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,03:15,34.2,34.1,SE@0.7,1.6,0.0,0,34.2,100.0,30.15,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,03:30,34.0,34.0,SW@1.5,3.2,0.0,0,34.0,100.0,30.15,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,03:45,34.0,33.9,W@1.4,3.5,0.0,0,34.0,100.0,30.15,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,04:00,33.9,33.8,S@1.9,3.1,0.0,0,33.9,100.0,30.15,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,04:15,34.0,33.8,N @1.4,2.6,0.0,0,34.0,100.0,30.15,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,04:30,33.9,33.8,W@1.8,3.6,0.0,0,33.9,100.0,30.15,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,04:45,33.7,33.8,NW@0.9,1.9,0.0,0,33.7,99.9,30.14,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
2020-01-20,05:00,33.6,33.8,NE@1.0,2.1,0.0,0,33.6,99.9,30.14,"Willis, Hood River, Hood River County",100001,"Willis, OR",2020-01-21 13:54:00.761768
