Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-12-31,00:15,32.8,32.8,99.8,0.01,0,29.92,N ,1.0,2.8,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,00:30,32.8,32.7,99.8,0.01,0,29.92,S,1.5,3.2,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,00:45,32.9,32.8,99.6,0.01,0,29.91,SW,1.5,2.8,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,01:00,32.9,32.8,99.5,0.0,0,29.91,NE,1.1,2.6,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,01:15,32.8,32.8,99.8,0.01,0,29.91,N,1.4,3.3,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,01:30,32.8,32.8,100.0,0.0,0,29.91,N,0.9,2.7,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,01:45,32.8,32.8,99.9,0.0,0,29.92,W,1.3,2.6,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,02:00,32.9,32.8,99.7,0.0,0,29.92,S,1.9,4.0,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,02:15,32.9,32.9,100.0,0.0,0,29.92,SW,1.9,4.0,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,02:30,33.0,33.0,100.0,0.01,0,29.92,S,2.2,5.5,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,02:45,33.1,33.1,100.0,0.01,0,29.92,SW,1.5,3.2,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,03:00,33.2,33.2,99.8,0.01,0,29.93,S,1.7,3.6,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,03:15,33.3,33.2,99.5,0.0,0,29.94,S,2.7,6.1,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,03:30,33.5,33.5,99.9,0.0,0,29.94,S,2.3,4.6,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,03:45,33.7,33.5,99.4,0.0,0,29.93,S,1.7,3.4,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,04:00,33.7,33.7,100.0,0.01,0,29.94,SE,1.3,3.1,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,04:15,33.9,33.9,100.0,0.01,0,29.93,SW,1.9,3.8,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,04:30,34.5,34.1,98.5,0.01,0,29.94,S,3.5,6.1,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,04:45,34.8,34.6,99.2,0.01,0,29.94,SW,3.3,6.2,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,05:00,35.0,34.8,99.0,0.01,0,29.95,NE,2.1,5.9,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,05:15,36.1,35.2,96.5,0.01,0,29.94,SE,2.1,4.9,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,05:30,36.6,36.0,97.8,0.01,0,29.94,NW,1.7,3.4,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,05:45,36.9,36.3,97.5,0.01,0,29.95,W,2.3,4.3,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,06:00,37.2,36.7,98.2,0.01,0,29.96,SE,1.7,3.2,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,06:15,37.9,37.1,97.0,0.01,0,29.97,NE,1.5,4.7,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,06:30,38.4,37.3,96.0,0.01,0,29.97,NW,2.1,4.5,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,06:45,38.3,37.8,98.0,0.01,0,29.98,NW,1.4,3.0,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,07:00,38.1,37.7,98.5,0.01,0,29.99,SE,1.5,4.1,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,07:15,38.2,37.8,98.4,0.01,0,29.99,NW,2.0,5.3,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,07:30,38.0,37.8,99.4,0.01,0,29.99,E,1.7,3.4,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,07:45,38.3,37.8,98.3,0.01,2,29.99,SE,1.5,2.9,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,08:00,38.6,38.0,97.9,0.01,6,30.0,NW,1.6,3.6,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,08:15,38.6,38.1,98.2,0.01,15,30.01,E,1.3,2.6,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,08:30,38.4,38.1,98.9,0.01,25,30.02,E,0.9,2.1,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,08:45,38.5,38.3,99.2,0.01,40,30.03,SE,1.6,2.9,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,09:00,39.5,39.1,98.4,0.01,65,30.04,NW,1.1,2.0,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,09:15,39.7,39.6,99.9,0.01,85,30.05,S,1.1,2.1,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,09:30,41.1,40.9,99.3,0.01,66,30.06,W,1.4,2.2,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,09:45,41.9,41.5,98.5,0.0,58,30.07,SW,1.2,2.4,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,10:00,41.6,41.5,99.7,0.0,82,30.07,SW,1.1,2.3,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,10:15,41.7,41.6,99.8,0.0,83,30.07,NW,2.3,4.8,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,10:30,41.9,41.9,99.8,0.0,101,30.08,W,1.5,5.1,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,10:45,43.2,43.1,99.6,0.0,100,30.08,E,1.0,3.0,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,11:00,44.2,44.2,100.0,0.0,133,30.08,E,2.1,3.7,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,11:15,44.9,44.9,99.8,0.0,127,30.08,E,0.9,2.1,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,11:30,45.8,45.7,99.8,0.0,157,30.08,E,1.3,2.5,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,11:45,46.9,46.8,99.8,0.0,244,30.08,NW,1.5,3.3,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,12:00,48.7,48.6,99.5,0.0,280,30.09,W,3.7,8.6,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,12:15,49.6,48.3,95.4,0.0,252,30.09,NW,4.4,8.1,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,12:30,50.0,48.0,92.9,0.0,335,30.08,NW,4.0,7.4,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,12:45,50.6,47.3,88.3,0.0,240,30.08,W,4.7,9.3,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,13:00,50.2,45.2,82.9,0.0,195,30.09,NW,5.2,11.5,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,13:15,50.0,45.3,83.8,0.0,193,30.09,W,4.3,9.4,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,13:30,49.7,44.8,83.4,0.0,162,30.1,W,3.5,7.4,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,13:45,49.4,44.5,83.1,0.0,122,30.1,W,3.5,6.9,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,14:00,49.0,44.3,83.7,0.0,105,30.1,NW,1.9,6.0,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,14:15,48.7,43.9,83.3,0.0,72,30.11,W,3.5,7.6,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,14:30,48.4,43.6,83.2,0.0,51,30.11,N ,1.4,3.7,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,14:45,47.8,43.8,85.6,0.0,41,30.12,NE,1.8,3.3,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,15:00,47.8,43.6,85.3,0.0,27,30.13,NE,2.0,3.5,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,15:15,47.8,43.2,83.8,0.0,17,30.13,NE,2.9,5.2,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,15:30,47.2,43.3,86.2,0.0,14,30.14,NE,1.9,3.2,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,15:45,47.6,42.9,83.8,0.0,11,30.14,NE,2.8,5.5,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,16:00,47.1,43.1,85.7,0.0,6,30.15,NE,2.6,5.1,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,16:15,46.7,42.9,86.8,0.0,2,30.15,NE,2.7,6.8,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,16:30,46.7,42.8,86.4,0.0,0,30.15,SW,1.9,5.2,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,16:45,46.7,42.7,85.6,0.0,0,30.15,NE,2.6,5.1,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,17:00,46.4,42.4,85.8,0.0,0,30.15,NE,2.1,5.2,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,17:15,45.8,42.2,86.9,0.0,0,30.15,SE,1.0,2.2,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
2020-12-31,17:30,45.5,41.8,86.7,0.0,0,30.15,NW,1.5,2.7,"Willis*, Hood River, Hood River County",100001,Willis*,2021-11-08 17:31:06.836015
