Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-10-11,00:15,46.3,49.1,37.1,70.0,0.0,0,3.3,4.6,N,4.4,7.5,53.1,64.9,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,00:30,46.3,48.7,36.6,68.8,0.0,0,2.3,4.0,NW,2.2,5.5,52.9,64.8,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,00:45,43.5,48.2,35.6,73.6,0.0,0,3.1,4.6,N,4.1,6.6,52.6,64.8,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,01:00,42.6,48.1,35.2,74.8,0.0,0,2.1,4.0,N ,4.6,5.9,52.3,64.7,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,01:15,42.3,45.9,36.6,80.1,0.0,0,1.6,3.4,NE,1.0,3.2,52.0,64.6,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,01:30,44.4,46.5,37.2,75.6,0.0,0,2.2,5.2,N,2.9,8.5,51.7,64.5,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,01:45,45.3,47.1,37.9,75.1,0.0,0,2.6,5.2,NW,3.6,6.4,51.6,64.4,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,02:00,46.3,47.3,38.3,73.5,0.0,0,2.5,6.4,NE,3.1,7.4,51.4,64.3,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,02:15,46.0,47.4,37.4,71.5,0.0,0,2.2,5.2,N,3.3,6.5,51.4,64.2,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,02:30,44.4,47.0,38.1,78.3,0.0,0,2.0,3.4,NW,1.6,4.7,51.3,64.2,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,02:45,43.4,47.4,37.9,80.8,0.0,0,1.8,3.4,NE,1.8,4.6,51.2,64.0,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,03:00,43.6,46.0,37.3,78.3,0.0,0,3.4,5.8,N,5.3,8.5,51.0,64.0,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,03:15,43.0,46.8,36.8,78.8,0.0,0,4.2,5.2,N,7.1,8.4,50.8,63.9,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,03:30,43.0,46.9,37.2,79.8,0.0,0,3.6,5.2,N,5.1,6.6,50.6,63.8,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,03:45,43.2,47.4,36.9,78.3,0.0,0,4.0,5.8,N,6.4,8.5,50.3,63.7,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,04:00,42.7,47.5,37.0,80.1,0.0,0,4.1,5.2,N ,6.1,7.5,49.9,63.6,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,04:15,44.4,47.9,37.9,77.6,0.0,0,4.3,6.4,N ,5.5,7.2,49.7,63.5,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,04:30,45.3,48.0,37.6,74.2,0.0,0,3.8,5.8,N,4.5,5.8,49.5,63.4,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,04:45,44.6,47.9,36.6,73.2,0.0,0,3.8,4.6,N,4.5,6.4,49.3,63.3,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,05:00,43.6,47.9,36.7,76.5,0.0,0,4.1,6.4,N ,5.7,7.3,49.1,63.3,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,05:15,43.1,47.8,36.1,76.2,0.0,0,3.6,5.2,N,5.4,7.7,48.9,63.1,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,05:30,43.9,47.0,37.1,77.0,0.0,0,3.5,7.0,NW,4.2,9.6,48.7,63.1,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,05:45,42.5,46.4,36.3,78.7,0.0,0,2.2,3.4,NW,3.1,5.3,48.5,63.0,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,06:00,41.3,45.5,36.8,83.9,0.0,0,2.6,5.2,NW,3.1,6.0,48.3,62.9,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,06:15,40.6,45.4,36.7,85.8,0.0,2,2.4,4.0,N,2.3,4.2,48.1,62.8,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
2020-10-11,06:30,42.1,46.0,37.8,84.6,0.0,10,2.3,4.6,N ,1.8,5.1,47.9,62.7,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:35.147154
