Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-09-06,00:15,76.0,,48.7,38.2,0.0,0,6.9,12.1,,,,81.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,00:30,75.1,,48.9,39.5,0.0,0,7.2,11.0,,,,81.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,00:45,74.9,,48.3,39.0,0.0,0,7.9,12.4,,,,81.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,01:00,74.8,,48.0,38.6,0.0,0,9.5,15.3,,,,81.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,01:15,74.2,,47.8,39.1,0.0,0,8.3,12.4,,,,81.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,01:30,73.4,,47.7,40.0,0.0,0,8.3,13.2,,,,81.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,01:45,73.0,,47.7,40.7,0.0,0,6.9,11.0,,,,81.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,02:00,73.0,,47.5,40.3,0.0,0,6.7,9.9,,,,81.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,02:15,72.5,,47.1,40.4,0.0,0,6.0,9.9,,,,81.7,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,02:30,72.2,,46.8,40.3,0.0,0,5.6,9.2,,,,81.7,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,02:45,71.4,,46.7,41.3,0.0,0,5.8,8.9,,,,81.7,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,03:00,70.5,,46.7,42.5,0.0,0,5.2,8.5,,,,81.6,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,03:15,69.6,,47.3,45.0,0.0,0,5.6,8.2,,,,81.6,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,03:30,69.3,,47.3,45.3,0.0,0,7.5,9.9,,,,81.6,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,03:45,69.4,,46.8,44.3,0.0,0,8.2,11.0,,,,81.5,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,04:00,69.6,,46.3,43.4,0.0,0,8.2,11.0,,,,81.5,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,04:15,68.6,,46.2,44.5,0.0,0,7.1,9.9,,,,81.4,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,04:30,68.9,,45.6,43.1,0.0,0,7.4,9.6,,,,81.4,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,04:45,69.3,,45.2,41.9,0.0,0,7.6,9.9,,,,81.3,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,05:00,69.1,,44.4,41.1,0.0,0,6.8,9.6,,,,81.3,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,05:15,68.3,,44.7,42.6,0.0,1,6.0,8.9,,,,81.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,05:30,68.4,,44.9,42.8,0.0,3,6.7,10.3,,,,81.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,05:45,68.8,,44.5,41.6,0.0,7,6.5,9.6,,,,81.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
2020-09-06,06:00,68.0,,44.7,43.1,0.0,13,5.5,8.9,,,,81.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:14:51.159727
