Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-05-31,00:15,60.1,,43.5,54.1,0.0,0,11.8,17.8,,,,74.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,00:30,60.1,,43.5,54.1,0.0,0,11.3,18.5,,,,74.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,00:45,60.1,,43.5,54.1,0.0,0,11.2,18.5,,,,74.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,01:00,60.0,,43.4,54.0,0.0,0,10.7,18.5,,,,74.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,01:15,59.9,,43.1,53.6,0.0,0,11.7,19.6,,,,73.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,01:30,59.8,,42.7,53.2,0.0,0,13.5,22.5,,,,73.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,01:45,59.5,,42.6,53.4,0.0,0,12.9,18.2,,,,73.7,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,02:00,59.3,,42.4,53.3,0.0,0,12.6,19.6,,,,73.6,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,02:15,59.2,,42.2,53.1,0.0,0,11.6,17.5,,,,73.5,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,02:30,59.1,,42.1,53.1,0.0,0,9.5,15.7,,,,73.4,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,02:45,58.9,,42.0,53.4,0.0,0,8.1,14.2,,,,73.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,03:00,58.7,,41.8,53.3,0.0,0,7.1,13.9,,,,73.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,03:15,58.7,,41.7,53.3,0.0,0,6.4,13.5,,,,73.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,03:30,58.8,,41.4,52.4,0.0,0,8.8,15.3,,,,72.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,03:45,58.5,,41.4,52.8,0.0,0,7.2,13.5,,,,72.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,04:00,58.4,,41.0,52.3,0.0,0,9.4,17.1,,,,72.7,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,04:15,58.2,,40.7,52.1,0.0,2,8.4,14.6,,,,72.6,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,04:30,58.2,,40.2,51.1,0.0,6,8.5,13.2,,,,72.5,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,04:45,58.0,,40.0,51.0,0.0,10,6.9,12.4,,,,72.4,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,05:00,58.2,,40.0,50.6,0.0,15,6.5,15.7,,,,72.3,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,05:15,58.4,,39.6,49.5,0.0,29,7.5,14.6,,,,72.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,05:30,58.4,,39.5,49.2,0.0,28,7.9,13.9,,,,72.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,05:45,58.7,,39.1,48.0,0.0,52,8.5,16.7,,,,71.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,06:00,59.1,,39.1,47.4,0.0,77,6.8,16.7,,,,71.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,06:15,59.4,,38.4,45.6,0.0,106,9.5,17.8,,,,71.7,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,06:30,60.0,,38.0,43.8,0.0,126,9.4,16.7,,,,71.6,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,06:45,60.2,,38.4,44.2,0.0,176,9.7,16.4,,,,71.5,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,07:00,60.0,,37.6,43.3,0.0,122,10.3,20.0,,,,71.4,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
2020-05-31,07:15,59.9,,37.4,43.2,0.0,125,8.9,15.3,,,,71.3,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:43.497963
