Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-09-20,00:15,60.6,,47.4,61.7,0.0,0,5.3,7.4,,,,71.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:10.384363
2020-09-20,00:30,60.9,,47.7,61.5,0.0,0,5.5,7.8,,,,71.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:10.384363
2020-09-20,00:45,61.2,,47.8,61.3,0.0,0,5.5,8.9,,,,71.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:10.384363
2020-09-20,01:00,60.9,,47.8,62.1,0.0,0,4.9,8.2,,,,71.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:10.384363
2020-09-20,01:15,60.9,,48.0,62.3,0.0,0,5.6,8.9,,,,71.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:10.384363
2020-09-20,01:30,61.2,,48.0,61.9,0.0,0,6.8,9.9,,,,71.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:10.384363
2020-09-20,01:45,61.0,,48.2,62.6,0.0,0,7.0,9.9,,,,71.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:10.384363
2020-09-20,02:00,60.0,,48.3,65.1,0.0,0,5.4,8.9,,,,71.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:10.384363
2020-09-20,02:15,59.6,,48.5,66.6,0.0,0,6.0,10.3,,,,71.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:10.384363
2020-09-20,02:30,58.9,,47.8,66.5,0.0,0,4.7,6.7,,,,71.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:10.384363
2020-09-20,02:45,58.3,,48.1,68.8,0.0,0,4.9,6.7,,,,70.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:10.384363
