Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-05-10,00:15,52.7,,37.7,56.7,0.0,0,1.0,2.8,,,,66.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,00:30,51.2,,38.8,62.2,0.0,0,0.4,2.1,,,,66.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,00:45,49.6,,38.6,65.8,0.0,0,0.9,2.4,,,,66.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,01:00,50.3,,38.0,62.7,0.0,0,0.8,2.1,,,,66.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,01:15,51.9,,37.5,57.6,0.0,0,2.0,3.9,,,,66.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,01:30,52.3,,37.3,56.5,0.0,0,2.4,4.2,,,,66.7,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,01:45,53.0,,36.6,53.5,0.0,0,2.4,5.3,,,,66.6,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,02:00,52.1,,38.0,58.5,0.0,0,1.8,2.8,,,,66.6,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,02:15,51.5,,38.3,60.4,0.0,0,2.0,2.8,,,,66.5,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,02:30,51.8,,38.2,59.6,0.0,0,2.7,4.9,,,,66.5,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,02:45,55.1,,37.1,50.5,0.0,0,2.6,3.5,,,,66.4,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,03:00,54.7,,37.6,52.3,0.0,0,3.3,5.7,,,,66.3,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,03:15,56.0,,37.9,50.5,0.0,0,4.1,7.1,,,,66.3,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,03:30,55.8,,37.6,50.2,0.0,0,4.3,6.0,,,,66.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,03:45,55.2,,37.5,51.3,0.0,0,4.1,7.1,,,,66.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,04:00,53.5,,37.7,55.0,0.0,0,3.5,4.6,,,,66.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,04:15,53.9,,37.8,54.3,0.0,0,4.6,8.9,,,,65.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,04:30,53.7,,37.7,54.3,0.0,4,3.7,6.7,,,,65.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,04:45,52.2,,38.3,59.0,0.0,15,4.1,6.4,,,,65.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,05:00,53.0,,38.2,56.9,0.0,25,4.9,6.7,,,,65.7,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,05:15,53.8,,37.7,54.3,0.0,33,4.9,7.8,,,,65.6,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,05:30,53.5,,37.9,55.3,0.0,39,4.1,7.4,,,,65.5,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,05:45,52.5,,38.6,58.9,0.0,46,3.9,6.0,,,,65.4,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,06:00,53.3,,38.5,57.0,0.0,56,4.5,6.7,,,,65.3,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,06:15,53.8,,38.3,55.5,0.0,64,3.8,5.7,,,,65.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,06:30,54.4,,38.0,53.6,0.0,71,4.2,6.4,,,,65.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,06:45,55.1,,38.8,54.1,0.0,193,3.8,5.3,,,,65.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,07:00,57.7,,38.7,49.1,0.0,319,5.0,9.2,,,,64.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,07:15,59.1,,38.5,46.2,0.0,373,4.8,7.8,,,,64.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,07:30,60.2,,38.3,44.0,0.0,393,4.7,7.1,,,,64.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
2020-05-10,07:45,61.8,,37.6,40.5,0.0,455,4.7,8.2,,,,64.7,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:16.197613
