Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-01-25,23:15,37.3,35.9,94.8,0.0,N @3.9,6.0,0.12,0,34.2,30.03,"Sunrise (WSU Sunrise), Douglas County",330115,Sunrise,2020-05-03 14:17:52.886173
2020-01-25,23:30,37.3,36.0,95.0,0.0,N @4.8,7.1,0.12,0,34.2,30.04,"Sunrise (WSU Sunrise), Douglas County",330115,Sunrise,2020-05-03 14:17:52.886173
2020-01-25,23:45,37.1,35.9,95.2,0.0,N @4.0,6.0,0.12,0,34.2,30.05,"Sunrise (WSU Sunrise), Douglas County",330115,Sunrise,2020-05-03 14:17:52.886173
2020-01-25,24:00,37.3,36.1,95.3,0.0,N @3.9,6.4,0.12,0,34.2,30.06,"Sunrise (WSU Sunrise), Douglas County",330115,Sunrise,2020-05-03 14:17:52.886173
2020-01-26,00:15,37.4,36.1,94.9,0.0,N @5.7,8.2,0.12,0,34.2,30.05,"Sunrise (WSU Sunrise), Douglas County",330115,Sunrise,2020-05-03 14:17:52.886173
2020-01-26,00:30,37.5,36.1,94.5,0.0,N @3.1,4.9,0.12,0,34.2,30.04,"Sunrise (WSU Sunrise), Douglas County",330115,Sunrise,2020-05-03 14:17:52.886173
2020-01-26,00:45,37.5,36.0,94.0,0.0,N @4.8,7.1,0.11,0,34.2,30.02,"Sunrise (WSU Sunrise), Douglas County",330115,Sunrise,2020-05-03 14:17:52.886173
2020-01-26,01:00,37.5,36.0,94.3,0.0,N @5.9,8.9,0.11,0,34.2,30.0,"Sunrise (WSU Sunrise), Douglas County",330115,Sunrise,2020-05-03 14:17:52.886173
2020-01-26,01:15,37.6,36.0,94.0,0.0,NE@5.7,8.9,0.11,0,34.2,30.01,"Sunrise (WSU Sunrise), Douglas County",330115,Sunrise,2020-05-03 14:17:52.886173
2020-01-26,01:30,37.7,36.0,93.5,0.0,N @5.9,8.5,0.11,0,34.2,30.01,"Sunrise (WSU Sunrise), Douglas County",330115,Sunrise,2020-05-03 14:17:52.886173
