Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-05-03,00:15,46.9,,36.5,67.0,0.0,0,4.4,11.7,,,,62.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,00:30,45.7,,36.0,68.8,0.0,0,4.4,7.8,,,,62.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,00:45,45.0,,34.7,67.2,0.0,0,4.6,7.1,,,,62.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,01:00,44.5,,34.0,66.3,0.0,0,5.1,8.2,,,,62.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,01:15,43.9,,33.8,67.3,0.0,0,3.4,4.9,,,,62.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,01:30,44.2,,32.6,63.4,0.0,0,4.1,6.7,,,,62.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,01:45,43.7,,32.6,64.8,0.0,0,3.5,6.7,,,,62.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,02:00,41.9,,33.0,70.4,0.0,0,1.0,2.8,,,,61.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,02:15,40.5,,33.1,74.7,0.0,0,1.4,2.4,,,,61.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,02:30,38.7,,33.7,82.1,0.0,0,2.1,3.1,,,,61.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,02:45,40.4,,33.3,75.5,0.0,0,1.6,2.8,,,,61.7,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,03:00,41.2,,33.2,72.9,0.0,0,1.4,3.1,,,,61.6,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,03:15,42.1,,33.2,70.4,0.0,0,1.9,3.1,,,,61.6,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,03:30,42.7,,32.3,66.2,0.0,0,2.0,3.9,,,,61.5,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,03:45,42.1,,32.5,68.5,0.0,0,3.0,5.3,,,,61.4,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,04:00,40.6,,32.9,73.8,0.0,0,1.7,3.5,,,,61.3,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,04:15,38.2,,32.7,80.5,0.0,0,1.6,3.1,,,,61.3,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,04:30,38.8,,31.8,75.8,0.0,1,2.3,3.1,,,,61.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
2020-05-03,04:45,37.9,,31.3,77.0,0.0,3,1.0,2.8,,,,61.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:12:07.255203
