Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-09-27,00:15,53.2,,43.9,70.5,0.0,0,6.2,11.0,,,,63.3,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,00:30,53.6,,43.6,68.7,0.0,0,5.0,9.9,,,,63.3,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,00:45,52.7,,43.7,71.1,0.0,0,5.6,10.3,,,,63.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,01:00,53.0,,43.8,70.8,0.0,0,6.6,10.7,,,,63.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,01:15,52.9,,43.9,71.2,0.0,0,4.4,8.5,,,,63.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,01:30,52.4,,44.0,72.8,0.0,0,4.9,8.2,,,,63.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,01:45,52.5,,43.8,72.1,0.0,0,5.7,10.3,,,,63.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,02:00,52.0,,44.0,74.0,0.0,0,6.0,9.6,,,,63.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,02:15,53.0,,43.8,70.8,0.0,0,7.8,12.1,,,,63.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,02:30,53.4,,44.1,70.4,0.0,0,8.3,12.1,,,,62.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,02:45,53.8,,43.8,68.7,0.0,0,7.9,11.4,,,,62.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,03:00,52.7,,43.8,71.6,0.0,0,4.8,7.4,,,,62.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,03:15,51.9,,43.7,73.4,0.0,0,2.4,4.6,,,,62.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,03:30,52.6,,43.9,72.1,0.0,0,5.7,9.9,,,,62.7,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,03:45,52.7,,44.3,73.1,0.0,0,5.7,9.9,,,,62.7,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,04:00,52.1,,44.6,75.6,0.0,0,6.3,9.9,,,,62.6,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,04:15,51.1,,44.7,78.7,0.0,0,5.0,7.4,,,,62.5,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,04:30,49.9,,44.1,80.4,0.0,0,3.7,6.4,,,,62.5,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,04:45,50.5,,44.2,79.1,0.0,0,6.5,10.7,,,,62.4,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,05:00,50.6,,43.9,77.7,0.0,0,6.9,9.2,,,,62.3,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,05:15,50.5,,43.7,77.5,0.0,0,6.8,9.9,,,,62.3,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,05:30,50.1,,43.5,78.1,0.0,0,6.0,8.9,,,,62.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,05:45,50.6,,43.6,76.9,0.0,1,6.1,8.5,,,,62.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,06:00,50.5,,43.5,76.8,0.0,4,5.1,7.8,,,,62.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,06:15,50.4,,43.5,77.1,0.0,9,5.3,9.2,,,,62.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,06:30,49.9,,43.7,78.9,0.0,13,6.5,9.6,,,,61.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,06:45,49.6,,43.8,80.2,0.0,16,5.6,7.8,,,,61.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,07:00,49.3,,44.1,82.1,0.0,19,5.1,8.5,,,,61.8,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,07:15,49.9,,44.1,80.4,0.0,20,5.5,7.8,,,,61.7,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,07:30,50.1,,44.2,79.9,0.0,20,4.8,7.1,,,,61.7,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,07:45,50.3,,44.2,79.7,0.0,22,4.0,6.4,,,,61.6,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,08:00,50.5,,44.3,79.0,0.0,76,2.7,5.3,,,,61.5,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,08:15,53.4,,44.9,72.8,0.0,306,4.6,9.9,,,,61.5,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,08:30,55.1,,44.9,68.5,0.0,342,3.5,6.0,,,,61.4,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,08:45,56.7,,45.1,65.0,0.0,377,6.1,11.4,,,,61.4,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,09:00,58.0,,44.5,60.7,0.0,411,9.3,13.2,,,,61.3,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,09:15,58.5,,44.6,59.8,0.0,443,9.5,13.9,,,,61.2,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,09:30,59.6,,44.4,56.9,0.0,472,8.2,12.4,,,,61.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,09:45,60.5,,44.0,54.6,0.0,499,7.9,11.7,,,,61.1,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,10:00,61.1,,44.0,53.2,0.0,521,8.3,11.7,,,,61.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,10:15,62.2,,43.7,50.7,0.0,546,8.0,11.7,,,,61.0,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,10:30,63.2,,43.3,48.2,0.0,565,7.9,11.7,,,,60.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,10:45,64.0,,42.4,45.2,0.0,580,7.1,10.3,,,,60.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,11:00,65.2,,41.3,41.6,0.0,586,6.8,10.7,,,,60.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,11:15,65.9,,40.0,38.7,0.0,601,5.2,9.9,,,,60.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,11:30,66.4,,39.1,36.5,0.0,609,4.5,8.2,,,,60.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,11:45,67.1,,38.2,34.6,0.0,614,3.8,7.1,,,,60.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
2020-09-27,12:00,68.7,,38.1,32.5,0.0,614,3.1,7.1,,,,60.9,,,,,"Sunrise, Wenatchee, Douglas County",330115,Sunrise,2020-12-14 00:15:19.471696
