Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2015-12-10,00:15,40.5,40.4,37.9,90.4,0.07,NE@6.4,9.9,41.2,45.6,17.0,0.0,0,29.69,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,00:30,40.2,40.2,37.7,90.7,0.1,NE@7.8,12.1,41.2,45.5,16.9,0.0,0,29.67,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,00:45,39.2,39.2,37.4,93.4,0.16,NE@5.2,8.9,41.2,45.5,16.9,0.0,0,29.64,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,01:00,39.9,39.9,37.2,89.9,0.19,NE@6.7,10.7,41.2,45.4,16.9,0.0,0,29.62,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,01:15,39.5,39.5,37.2,91.5,0.21,NE@6.4,9.6,41.1,45.3,16.9,0.0,0,29.6,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,01:30,40.1,40.1,37.1,89.1,0.22,NE@5.9,7.8,41.0,45.3,16.9,0.0,0,29.6,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,01:45,40.3,40.3,37.2,88.5,0.23,NE@7.0,9.9,41.0,45.2,16.9,0.0,0,29.58,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,02:00,40.6,40.7,37.2,87.4,0.23,NE@10.3,13.2,40.9,45.2,16.9,0.0,0,29.56,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,02:15,40.3,40.3,36.9,87.5,0.22,N@12.1,15.3,40.9,45.1,16.9,0.0,0,29.53,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,02:30,40.4,40.5,36.6,86.1,0.22,N@12.0,18.5,40.9,45.1,16.9,0.0,0,29.52,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,02:45,40.0,40.1,36.6,87.5,0.2,NE@13.0,17.5,40.8,45.0,16.9,0.0,0,29.48,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,03:00,40.1,40.2,36.8,87.9,0.45,N@10.2,13.2,40.8,45.0,16.9,0.0,0,29.48,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,03:15,40.9,41.0,37.1,86.1,0.83,N@9.2,12.8,40.8,44.9,16.9,0.0,0,29.47,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,03:30,41.3,41.3,37.5,86.1,0.85,N@6.9,10.3,40.8,44.9,16.8,0.0,0,29.46,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,03:45,41.7,41.6,37.5,84.9,0.86,N@4.0,7.8,40.8,44.8,16.8,0.04,0,29.47,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,04:00,41.4,41.3,38.1,88.0,0.88,N@4.0,8.5,40.9,44.8,16.8,0.05,0,29.45,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,04:15,41.4,41.3,38.3,88.6,0.89,N@4.0,6.4,40.9,44.7,16.7,0.07,0,29.45,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,04:30,41.0,40.9,38.8,92.0,0.9,N@3.8,6.7,40.9,44.7,16.8,0.05,0,29.44,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,04:45,41.0,40.9,39.0,92.7,0.91,N@3.5,6.4,40.9,44.6,16.8,0.03,0,29.45,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,05:00,40.4,40.4,39.3,95.9,0.92,N@4.9,7.4,41.0,44.6,16.9,0.02,0,29.44,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,05:15,39.7,39.6,39.4,98.8,0.92,N@7.5,9.9,41.0,44.5,17.0,0.0,0,29.42,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
2015-12-10,05:30,38.8,38.7,38.6,99.3,0.92,N@10.6,16.0,41.0,44.5,17.1,0.0,0,29.39,"Red Mountain North, Benton City, Benton County",300253,Red Mountain North,2017-12-08 14:38:13.117437
