Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-05-21,00:15,50.9,50.8,47.5,88.2,0.29,NW@3.3,4.6,63.7,0.04,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,00:30,50.1,50.0,48.3,93.6,0.3,W@3.4,5.3,63.6,0.04,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,00:45,49.5,49.5,48.9,97.8,0.3,W@4.7,7.1,63.6,0.06,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,01:00,49.5,49.4,49.0,98.2,0.28,W@4.7,7.4,63.5,0.04,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,01:15,49.5,49.5,48.8,97.3,0.26,W@5.6,8.5,63.5,0.03,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,01:30,49.5,49.5,48.6,96.6,0.25,W@5.1,8.2,63.4,0.05,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,01:45,49.6,49.6,48.5,95.9,0.25,NW@5.9,9.2,63.3,0.05,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,02:00,49.5,49.5,48.6,96.6,0.24,NW@5.7,8.5,63.3,0.04,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,02:15,49.3,49.2,48.7,97.8,0.24,W@4.7,7.8,63.2,0.04,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,02:30,49.2,49.1,48.6,97.8,0.24,W@5.4,8.2,63.1,0.04,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,02:45,49.0,49.0,48.5,98.0,0.22,W@4.8,8.9,63.1,0.02,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,03:00,49.0,49.0,48.6,98.5,0.23,W@3.6,6.0,63.0,0.01,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,03:15,48.8,48.8,48.5,98.9,0.24,W@4.0,7.4,62.9,0.01,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,03:30,48.8,48.8,48.5,99.2,0.25,W@6.0,9.6,62.8,0.01,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,03:45,48.7,48.7,48.5,99.2,0.29,W@5.6,8.9,62.7,0.01,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,04:00,48.6,48.7,48.4,99.2,0.31,W@5.6,8.2,62.6,0.0,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,04:15,48.5,48.5,48.1,98.4,0.32,W@5.5,8.9,62.5,0.0,0,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,04:30,48.4,48.4,48.0,98.5,0.31,W@6.0,8.9,62.5,0.01,3,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,04:45,48.4,48.4,47.8,97.9,0.33,W@5.4,7.8,62.4,0.0,11,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,05:00,48.3,48.3,46.2,92.5,0.11,W@6.6,9.9,62.3,0.0,16,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,05:15,48.0,48.0,45.7,91.8,0.02,W@6.0,9.2,62.1,0.0,35,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,05:30,47.9,47.9,45.6,91.8,0.01,W@5.6,9.6,62.1,0.0,58,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,05:45,48.4,48.3,45.0,88.2,0.0,W@6.2,9.2,62.0,0.0,88,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,06:00,48.8,48.7,44.7,85.7,0.0,W@6.7,10.7,61.9,0.0,113,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,06:15,49.0,49.0,44.5,84.3,0.0,W@7.5,11.4,61.8,0.0,117,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,06:30,49.4,49.4,44.9,84.3,0.0,NW@7.5,11.4,61.7,0.0,146,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,06:45,49.7,49.7,44.7,82.7,0.0,NW@8.5,13.5,61.6,0.0,181,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,07:00,49.8,49.8,44.1,80.6,0.0,NW@8.9,15.3,61.5,0.0,161,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,07:15,49.7,49.7,43.6,79.5,0.0,NW@8.3,13.9,61.4,0.0,159,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
2016-05-21,07:30,49.5,49.5,43.0,78.1,0.0,NW@9.1,14.6,61.3,0.0,135,"Broadview, Kittitas County",330043,Broadview,2017-12-03 20:59:34.653717
