Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-08-22,00:15,64.7,58.0,78.9,0.0,N@0.9,3.1,0.0,0,79.7,64.7,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,00:30,62.9,58.3,84.6,0.0,N@0.5,3.9,0.0,0,79.6,62.8,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,00:45,62.3,58.4,87.3,0.0,E@1.4,5.3,0.0,0,79.5,62.1,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,01:00,61.4,58.9,91.4,0.0,N @0.0,0.0,0.09,0,79.5,61.3,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,01:15,61.7,59.0,90.9,0.0,N@1.3,3.1,0.05,0,79.4,61.6,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,01:30,61.5,59.5,93.0,0.0,NW@0.1,2.1,0.0,0,79.3,61.5,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,01:45,62.0,59.6,91.7,0.0,NW@2.3,4.6,0.0,0,79.2,61.9,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,02:00,62.8,59.2,87.9,0.0,NW@1.5,3.5,0.0,0,79.1,62.8,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,02:15,62.2,59.1,89.4,0.0,SE@0.8,3.1,0.0,0,79.0,62.1,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,02:30,61.0,58.9,92.7,0.0,SE@0.0,1.4,0.13,0,78.9,60.8,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,02:45,60.1,58.6,95.0,0.0,SE@0.1,2.1,0.4,0,78.8,59.9,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,03:00,59.9,58.6,95.3,0.0,NE@0.2,1.7,0.65,0,78.7,59.8,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,03:15,59.3,58.2,96.2,0.0,NE@0.0,1.4,0.8,0,78.6,59.2,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,03:30,59.6,58.5,96.2,0.0,N @0.2,2.4,0.86,0,78.6,59.4,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,03:45,58.9,57.9,96.7,0.0,NW@0.3,2.8,0.91,0,78.4,58.6,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,04:00,57.7,57.1,97.9,0.0,N @0.0,0.0,0.93,0,78.3,57.5,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,04:15,57.8,57.5,98.9,0.0,N @0.2,2.8,0.97,0,78.2,57.6,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,04:30,57.0,56.6,98.7,0.0,NW@0.0,1.7,1.0,0,78.1,56.8,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,04:45,55.9,55.7,99.1,0.0,NW@0.0,1.7,1.0,0,78.0,55.7,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,05:00,55.5,55.3,99.2,0.0,N @0.0,0.0,1.0,1,77.9,55.3,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,05:15,55.0,54.8,99.2,0.0,NW@0.0,1.4,1.0,6,77.8,54.8,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,05:30,55.8,55.6,99.2,0.0,SE@0.1,1.7,1.0,19,77.7,55.6,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,05:45,56.5,56.3,99.2,0.0,N @0.0,0.0,1.0,33,77.6,56.3,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,06:00,58.0,57.8,99.2,0.0,N@0.0,1.4,1.0,42,77.5,57.8,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,06:15,59.5,59.3,99.2,0.0,N @0.0,0.0,1.0,128,77.4,59.4,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,06:30,61.3,60.8,98.3,0.0,N @0.0,0.0,1.0,146,77.3,61.6,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,06:45,63.0,60.9,92.6,0.0,N @0.0,0.0,1.0,222,77.1,63.4,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,07:00,66.0,60.7,83.0,0.0,N @0.0,0.0,1.0,262,77.0,66.8,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,07:15,68.2,60.8,77.0,0.0,SW@0.0,1.4,1.0,293,76.9,68.8,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,07:30,67.8,60.1,76.3,0.0,SW@0.9,3.1,0.98,335,76.8,68.0,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,07:45,68.2,58.1,70.2,0.0,S@2.2,4.6,0.57,375,76.7,68.2,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,08:00,69.5,58.9,69.0,0.0,S@2.2,3.9,0.0,418,76.6,69.5,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,08:15,70.9,57.6,62.7,0.0,S@1.6,3.1,0.0,460,76.5,70.9,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,08:30,71.2,58.6,64.4,0.0,SW@2.8,6.0,0.0,496,76.4,71.2,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,08:45,72.4,54.3,53.0,0.0,SE@2.8,6.0,0.0,534,76.3,72.6,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
2019-08-22,09:00,72.9,53.0,49.7,0.0,SE@3.3,6.7,0.0,570,76.2,73.1,"Brewster.N (Brewster Flat), Okanogan County",330171,Brewster.S,2020-01-21 21:13:19.029021
