Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-11-22,00:15,28.0,26.7,NW@3.3,4.9,0.0,0,24.4,88.6,30.17,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:55.998787
2019-11-22,00:30,28.6,26.7,NW@3.0,4.5,0.0,0,24.4,86.4,30.17,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:55.998787
2019-11-22,00:45,29.4,27.5,N@3.6,4.8,0.0,0,25.5,86.8,30.17,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:55.998787
2019-11-22,01:00,29.2,28.0,NW@2.8,5.8,0.0,0,25.7,88.5,30.17,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:55.998787
2019-11-22,01:15,28.4,27.6,W@1.6,3.2,0.0,0,25.2,89.8,30.18,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:55.998787
2019-11-22,01:30,29.5,27.2,W@1.9,2.8,0.0,0,25.1,85.2,30.18,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:55.998787
2019-11-22,01:45,30.1,27.4,W@2.0,3.1,0.0,0,25.5,84.3,30.18,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:55.998787
2019-11-22,02:00,27.6,27.4,NW@3.3,4.6,0.0,0,25.2,93.4,30.19,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:55.998787
2019-11-22,02:15,26.6,26.5,W@3.2,5.3,0.0,0,24.1,93.4,30.19,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:55.998787
2019-11-22,02:30,26.8,25.9,NW@3.8,5.7,0.0,0,23.2,89.1,30.19,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:55.998787
