Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-07-15,00:15,74.2,41.2,30.4,NW@8.7,17.8,0.0,0,29.96,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,00:30,73.9,40.6,30.0,NW@9.2,16.6,0.0,0,29.96,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,00:45,73.6,41.2,31.1,NW@9.2,17.9,0.0,0,29.95,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,01:00,73.4,41.2,31.3,NW@7.6,16.3,0.0,0,29.95,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,01:15,73.0,41.1,31.6,NW@7.5,17.1,0.0,0,29.95,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,01:30,72.9,41.3,31.9,NW@8.7,15.7,0.0,0,29.95,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,01:45,72.6,41.4,32.3,W@8.3,16.8,0.0,0,29.94,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,02:00,72.5,41.2,32.3,NW@7.7,15.4,0.0,0,29.94,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,02:15,72.6,40.8,31.6,W@7.0,16.8,0.0,0,29.94,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,02:30,72.5,40.3,31.1,W@6.8,15.9,0.0,0,29.94,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,02:45,72.5,40.1,30.9,NW@6.1,14.4,0.0,0,29.95,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,03:00,72.3,40.8,32.0,NW@6.8,14.5,0.0,0,29.95,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,03:15,72.1,41.7,33.3,NW@8.2,18.4,0.0,0,29.94,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,03:30,72.0,41.7,33.5,NW@5.9,13.0,0.0,0,29.95,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,03:45,71.5,41.7,34.0,W@4.6,12.9,0.0,0,29.96,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,04:00,70.9,41.3,34.2,NE@2.7,6.8,0.0,0,29.96,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,04:15,69.6,41.1,35.4,E@2.4,6.6,0.0,0,29.96,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,04:30,69.0,40.6,35.5,S@3.7,8.9,0.0,0,29.96,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,04:45,69.0,40.6,35.4,S@3.2,6.1,0.0,0,29.97,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,05:00,69.2,40.5,35.0,SW@2.6,5.7,0.0,0,29.97,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,05:15,70.3,40.4,33.8,W@4.0,9.5,0.0,0,29.96,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,05:30,71.5,40.1,32.0,W@4.1,9.1,0.0,4,29.96,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,05:45,71.6,39.5,31.1,W@3.8,7.5,0.0,10,29.96,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,06:00,71.7,39.1,30.5,W@4.4,9.5,0.0,24,29.96,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
2019-07-15,06:15,71.1,39.9,32.2,W@3.8,8.2,0.0,43,29.96,08CF15,100011,"08CF15, WA",2019-08-04 09:28:49.542379
