Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-09-08,00:15,73.2,50.5,44.8,W@13.8,27.3,0.0,0,29.77,08CF15,100011,"08CF15, WA",2019-11-27 07:18:55.675976
2019-09-08,00:30,73.7,48.4,40.7,W@14.6,32.3,0.0,0,29.78,08CF15,100011,"08CF15, WA",2019-11-27 07:18:55.675976
2019-09-08,00:45,73.9,47.6,39.3,W@10.9,26.3,0.0,0,29.78,08CF15,100011,"08CF15, WA",2019-11-27 07:18:55.675976
2019-09-08,01:00,74.9,47.4,37.6,W@12.7,26.7,0.0,0,29.76,08CF15,100011,"08CF15, WA",2019-11-27 07:18:55.675976
2019-09-08,01:15,74.1,48.4,40.1,W@13.0,30.3,0.0,0,29.75,08CF15,100011,"08CF15, WA",2019-11-27 07:18:55.675976
2019-09-08,01:30,73.5,48.8,41.6,W@12.0,27.0,0.0,0,29.75,08CF15,100011,"08CF15, WA",2019-11-27 07:18:55.675976
2019-09-08,01:45,62.0,54.9,77.5,W@11.8,22.5,0.1,0,29.75,08CF15,100011,"08CF15, WA",2019-11-27 07:18:55.675976
2019-09-08,02:00,60.0,56.2,87.2,W@10.3,21.3,0.59,0,29.75,08CF15,100011,"08CF15, WA",2019-11-27 07:18:55.675976
2019-09-08,02:15,65.6,57.2,74.2,W@10.0,19.2,0.0,0,29.76,08CF15,100011,"08CF15, WA",2019-11-27 07:18:55.675976
2019-09-08,02:30,67.7,57.5,69.8,W@8.3,18.6,0.0,0,29.78,08CF15,100011,"08CF15, WA",2019-11-27 07:18:55.675976
2019-09-08,02:45,65.9,56.9,72.6,NW@13.3,23.8,0.0,0,29.78,08CF15,100011,"08CF15, WA",2019-11-27 07:18:55.675976
2019-09-08,03:00,65.7,55.4,69.3,NW@12.6,22.8,0.0,0,29.78,08CF15,100011,"08CF15, WA",2019-11-27 07:18:55.675976
2019-09-08,03:15,66.6,54.1,64.0,W@9.8,17.3,0.0,0,29.79,08CF15,100011,"08CF15, WA",2019-11-27 07:18:55.675976
2019-09-08,03:30,65.5,54.3,67.2,W@10.8,20.6,0.0,0,29.78,08CF15,100011,"08CF15, WA",2019-11-27 07:18:55.675976
