Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-12-10,00:15,31.9,32.2,NW@4.5,8.7,0.0,0,31.9,100.0,30.31,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,00:30,31.7,32.1,N@3.6,6.0,0.0,0,31.5,100.0,30.31,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,00:45,31.5,31.9,NW@4.9,8.6,0.0,0,31.5,100.0,30.31,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,01:00,31.4,31.7,NW@5.4,8.9,0.0,0,31.2,100.0,30.31,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,01:15,31.4,31.6,NW@5.7,9.6,0.0,0,31.4,100.0,30.3,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,01:30,31.4,31.5,NW@4.8,8.5,0.0,0,31.4,100.0,30.3,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,01:45,31.4,31.5,NW@4.8,8.7,0.0,0,31.4,100.0,30.3,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,02:00,31.3,31.5,NW@5.2,8.3,0.0,0,31.1,99.9,30.3,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,02:15,31.2,31.4,NW@5.4,9.2,0.0,0,31.0,99.8,30.31,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,02:30,31.1,31.3,NW@5.6,9.4,0.0,0,31.1,100.0,30.31,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,02:45,31.0,31.2,NW@6.0,9.8,0.0,0,31.0,100.0,30.31,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,03:00,30.9,31.1,NW@5.5,9.8,0.0,0,30.6,99.9,30.3,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,03:15,30.8,30.9,NW@4.9,7.9,0.0,0,30.5,99.7,30.3,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,03:30,30.8,30.9,NW@4.9,8.8,0.0,0,30.4,99.6,30.3,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,03:45,30.7,30.8,NW@4.4,7.1,0.0,0,30.4,99.9,30.3,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,04:00,30.7,30.7,NW@4.3,8.9,0.0,0,30.7,100.0,30.3,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,04:15,30.6,30.6,NW@4.8,8.4,0.0,0,30.6,100.0,30.3,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,04:30,30.5,30.5,NW@5.1,9.2,0.0,0,30.5,100.0,30.3,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,04:45,30.4,30.4,NW@4.9,7.6,0.0,0,29.9,99.7,30.29,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,05:00,30.3,30.4,NW@4.8,8.0,0.0,0,30.3,100.0,30.29,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,05:15,30.2,30.3,NW@5.5,8.9,0.0,0,30.2,100.0,30.29,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,05:30,30.2,30.2,NW@5.8,9.7,0.0,0,30.2,100.0,30.3,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,05:45,30.2,30.2,NW@6.0,9.1,0.0,0,30.2,100.0,30.29,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,06:00,30.1,30.2,NW@6.2,11.0,0.0,0,30.1,100.0,30.29,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,06:15,30.2,30.0,NW@6.9,13.3,0.0,0,30.2,100.0,30.3,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,06:30,30.0,30.0,NW@6.8,10.8,0.0,0,29.6,99.8,30.3,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,06:45,30.0,30.0,NW@6.6,10.5,0.0,0,29.5,99.6,30.3,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,07:00,30.0,30.0,NW@6.7,11.5,0.0,0,29.4,99.7,30.29,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,07:15,30.0,29.9,NW@7.2,12.9,0.0,0,29.5,99.6,30.29,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
2019-12-10,07:30,30.0,30.0,NW@6.0,11.5,0.0,0,29.4,99.5,30.29,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:09:17.521375
