Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-10-05,00:15,51.1,51.6,E@0.8,3.2,0.0,0,38.0,60.8,30.22,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,00:30,50.3,50.6,NW@1.8,3.9,0.0,0,38.0,62.6,30.22,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,00:45,51.1,50.1,SW@3.0,5.8,0.0,0,38.1,60.9,30.22,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,01:00,50.1,50.1,W@2.2,5.1,0.0,0,38.4,63.8,30.22,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,01:15,50.7,49.8,NW@1.3,4.4,0.0,0,38.0,61.7,30.23,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,01:30,50.1,49.6,N@2.1,5.1,0.0,0,38.4,64.0,30.23,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,01:45,49.4,49.4,NW@1.8,3.1,0.0,0,38.9,66.9,30.23,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,02:00,48.4,48.8,W@1.6,4.0,0.0,0,39.1,70.0,30.23,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,02:15,48.2,48.0,W@2.8,5.4,0.0,0,39.1,70.5,30.23,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,02:30,48.7,47.9,W@2.6,4.9,0.0,0,39.1,69.3,30.23,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,02:45,48.3,47.9,W@2.6,4.3,0.0,0,39.1,70.3,30.23,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,03:00,48.3,47.8,W@2.3,4.2,0.0,0,39.0,70.1,30.23,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,03:15,48.3,47.8,SW@3.3,5.0,0.0,0,39.1,70.2,30.23,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,03:30,47.9,47.7,W@3.6,6.2,0.0,0,39.1,71.3,30.24,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,03:45,47.8,47.5,W@3.6,5.7,0.0,0,39.1,71.6,30.24,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,04:00,47.4,47.2,W@3.1,5.5,0.0,0,39.1,72.6,30.23,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,04:15,47.8,46.9,W@3.7,5.7,0.0,0,39.1,71.8,30.23,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,04:30,49.0,47.6,W@5.2,8.0,0.0,0,39.1,68.4,30.23,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,04:45,48.7,48.2,W@6.4,10.1,0.0,0,39.1,69.2,30.23,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,05:00,47.4,47.8,W@3.3,7.4,0.0,0,38.8,71.9,30.23,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,05:15,46.7,46.9,E@1.6,3.4,0.0,0,38.3,72.5,30.24,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,05:30,47.6,46.2,E@2.4,5.3,0.0,0,38.4,70.2,30.24,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,05:45,49.6,47.0,SW@3.5,6.9,0.0,0,39.0,66.7,30.24,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,06:00,48.1,47.7,SE@1.3,2.9,0.0,1,39.1,70.8,30.24,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,06:15,47.4,47.1,W@1.8,4.1,0.0,5,38.8,72.0,30.23,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,06:30,48.4,47.1,SW@2.2,5.1,0.0,19,38.8,69.2,30.24,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,06:45,48.2,47.6,SW@2.8,5.0,0.0,50,39.1,70.6,30.25,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,07:00,48.9,49.2,SW@2.1,4.3,0.0,96,39.7,70.3,30.25,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,07:15,50.3,51.5,SW@3.3,5.9,0.0,132,40.3,68.4,30.25,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,07:30,51.9,53.9,SW@2.8,6.3,0.0,174,40.6,65.1,30.26,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,07:45,54.8,56.8,W@3.5,7.8,0.0,215,40.3,57.8,30.25,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,08:00,56.2,59.7,W@4.7,17.2,0.0,234,39.8,54.1,30.25,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,08:15,57.2,61.2,SW@6.5,13.4,0.0,269,38.9,50.3,30.25,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,08:30,57.4,62.4,W@6.1,12.0,0.0,309,38.5,49.1,30.26,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
2019-10-05,08:45,57.4,63.4,W@6.0,12.3,0.0,346,39.1,50.4,30.26,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:07:58.572727
