Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-11-10,00:15,41.0,41.1,W@1.4,2.9,0.0,0,37.0,85.6,30.16,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:41.613092
2019-11-10,00:30,40.9,40.6,NW@1.7,2.7,0.0,0,36.3,83.6,30.16,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:41.613092
2019-11-10,00:45,40.9,40.4,W@2.0,3.8,0.0,0,36.5,84.2,30.17,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:41.613092
2019-11-10,01:00,40.3,40.2,W@2.3,4.5,0.0,0,36.1,85.1,30.17,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:41.613092
2019-11-10,01:15,40.2,39.9,NW@1.9,3.3,0.0,0,36.1,85.3,30.17,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:41.613092
2019-11-10,01:30,41.3,39.9,N@1.9,2.8,0.0,0,36.1,81.7,30.17,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:41.613092
2019-11-10,01:45,40.3,40.1,NW@2.0,3.1,0.0,0,36.1,84.8,30.17,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:41.613092
2019-11-10,02:00,40.4,39.9,NW@2.4,4.0,0.0,0,36.1,84.6,30.17,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:41.613092
2019-11-10,02:15,40.7,39.9,NW@1.9,3.7,0.0,0,36.2,83.9,30.17,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:41.613092
2019-11-10,02:30,40.0,39.8,W@2.2,4.0,0.0,0,36.2,86.4,30.17,"08CF15, Sunnyside, Yakima County",100011,"08CF15, WA",2020-01-21 14:08:41.613092
