Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2013-10-31,00:15,47.1,44.1,89.3,0.0,0,30.16,W,1.8,3.5,0.87,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,00:30,46.9,44.2,90.3,0.0,0,30.16,W,1.9,4.2,0.86,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,00:45,46.7,44.3,91.3,0.01,0,30.16,W,2.2,3.9,0.84,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,01:00,46.6,44.4,91.7,0.0,0,30.16,SW,1.6,3.1,0.82,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,01:15,46.7,44.4,91.8,0.0,0,30.16,SW,1.8,3.9,0.81,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,01:30,46.6,44.4,92.0,0.0,0,30.16,W,1.9,3.9,0.82,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,01:45,46.7,44.5,92.1,0.01,0,30.15,SW,1.5,3.9,0.84,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,02:00,46.6,44.5,92.3,0.0,0,30.15,SW,1.8,3.9,0.83,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,02:15,46.7,44.6,92.4,0.0,0,30.15,W,2.3,4.9,0.83,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,02:30,46.7,44.7,92.6,0.01,0,30.15,W,1.9,4.2,0.81,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,02:45,46.7,44.7,92.8,0.01,0,30.16,W,1.5,3.9,0.83,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,03:00,46.8,44.8,92.7,0.01,0,30.16,W,1.6,3.9,0.8,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,03:15,46.7,44.8,92.9,0.02,0,30.16,W,1.1,3.1,0.79,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,03:30,46.7,44.8,93.0,0.01,0,30.16,W,0.7,3.5,0.76,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,03:45,46.7,44.9,93.2,0.0,0,30.16,W,0.3,2.1,0.77,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,04:00,46.7,44.9,93.3,0.01,0,30.15,W,0.8,3.1,0.78,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,04:15,46.7,44.9,93.5,0.0,0,30.15,E,0.3,3.1,0.77,48.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,04:30,46.7,45.0,93.6,0.01,0,30.15,W,0.7,3.1,0.78,48.7,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,04:45,46.9,45.1,93.6,0.0,0,30.14,S,1.7,5.3,0.77,48.7,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,05:00,47.1,45.3,93.5,0.01,0,30.14,S,1.5,5.3,0.78,48.7,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,05:15,47.2,45.4,93.4,0.0,0,30.14,N ,0.9,3.5,0.79,48.7,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,05:30,47.2,45.4,93.4,0.01,0,30.15,SE,0.8,2.8,0.79,48.7,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,05:45,47.2,45.4,93.4,0.0,0,30.15,W,1.5,3.9,0.8,48.7,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
2013-10-31,06:00,47.1,45.4,93.5,0.01,0,30.15,W,0.9,2.8,0.8,48.7,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:12:04.756478
