Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-03-10,23:15,32.0,31.3,97.1,0.0,0,,N ,0.0,0.0,0.34,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-10,23:30,31.7,31.0,97.6,0.0,0,,S,0.0,1.4,0.19,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-10,23:45,31.5,30.7,97.9,0.0,0,,N ,0.0,0.0,0.23,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-10,24:00,30.9,30.1,97.8,0.0,0,,N ,0.0,0.0,0.17,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,00:30,30.1,29.2,98.1,0.0,0,,N ,0.0,0.0,0.1,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,00:45,30.1,29.3,98.3,0.0,0,,N ,0.0,0.0,0.1,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,01:00,29.7,28.9,98.3,0.0,0,,SE,0.0,1.4,0.11,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,01:15,29.3,28.4,98.2,0.0,0,,N ,0.0,0.0,0.08,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,01:30,29.2,28.3,98.4,0.0,0,,N ,0.0,0.0,0.08,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,01:45,29.0,28.1,98.4,0.0,0,,N ,0.0,0.0,0.09,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,02:00,28.7,27.7,98.5,0.0,0,,N ,0.0,0.0,0.08,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,02:15,28.5,27.5,98.5,0.0,0,,N ,0.0,0.0,0.08,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,02:30,28.2,27.2,98.5,0.0,0,,N ,0.0,0.0,0.06,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,02:45,28.2,27.2,98.5,0.0,0,,N ,0.0,0.0,0.07,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,03:00,28.0,27.0,98.5,0.0,0,,N ,0.0,0.0,0.06,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,03:15,28.3,27.4,98.6,0.0,0,,S,0.2,2.1,0.07,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,03:30,28.1,27.1,98.4,0.0,0,,SE,0.0,1.4,0.06,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,03:45,27.6,26.4,98.3,0.0,0,,N ,0.0,0.0,0.05,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,04:00,27.5,26.3,98.3,0.0,0,,NE,0.4,2.8,0.06,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,04:15,27.2,26.0,98.2,0.0,0,,E,0.0,1.7,0.05,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,04:30,26.9,25.6,98.0,0.0,0,,N ,0.0,0.0,0.04,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,04:45,26.8,25.5,97.8,0.0,0,,NE,0.3,2.4,0.04,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,05:00,26.8,25.3,97.6,0.0,0,,N,0.0,1.4,0.0,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,05:15,27.0,25.7,97.9,0.0,0,,N ,0.0,0.0,0.03,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,05:30,27.1,25.7,97.8,0.0,0,,NE,0.8,2.8,0.05,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,05:45,26.8,25.4,97.7,0.0,0,,NE,0.1,3.9,0.03,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,06:00,26.6,25.1,97.5,0.0,0,,N ,1.6,4.6,0.03,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,06:15,26.6,25.1,97.4,0.0,0,,NE,0.4,2.1,0.01,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,06:30,26.8,25.3,97.5,0.0,2,,N,1.3,3.5,0.04,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,06:45,26.8,25.3,97.4,0.0,6,,SE,0.7,2.8,0.02,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,07:00,27.0,25.5,97.2,0.0,30,,N ,0.0,0.0,0.03,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,07:15,28.1,26.6,96.6,0.0,62,,E,0.6,3.5,0.09,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
2021-03-11,07:30,29.1,27.4,95.1,0.0,93,,SE,0.4,2.1,0.16,,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-15 12:14:04.292310
