Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2017-11-02,00:15,45.4,43.4,92.5,0.0,0,29.86,SE,0.6,3.5,0.24,50.2,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,00:30,45.5,43.3,91.9,0.0,0,29.86,S,1.2,5.7,0.19,50.2,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,00:45,45.1,42.8,91.6,0.0,0,29.86,SW,0.6,4.9,0.31,50.2,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,01:00,44.7,42.8,92.8,0.0,0,29.86,S,0.4,4.2,0.45,50.2,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,01:15,45.2,43.2,92.8,0.0,0,29.85,SE,0.9,6.7,0.46,50.1,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,01:30,45.5,43.3,92.1,0.0,0,29.85,W,1.1,4.2,0.46,50.2,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,01:45,45.2,43.1,92.3,0.0,0,29.85,NW,0.1,2.4,0.42,50.1,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,02:00,45.5,43.4,92.5,0.0,0,29.84,SW,1.1,4.6,0.33,50.1,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,02:15,45.7,43.5,91.7,0.0,0,29.85,S,0.6,5.7,0.18,50.1,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,02:30,45.6,43.4,92.1,0.0,0,29.84,W,0.3,3.5,0.15,50.1,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,02:45,45.4,43.4,92.7,0.0,0,29.84,SE,2.3,4.6,0.16,50.0,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,03:00,45.0,43.2,93.1,0.0,0,29.84,S,2.8,5.7,0.25,50.0,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,03:15,44.7,42.9,93.2,0.0,0,29.83,SE,3.5,7.4,0.44,50.0,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,03:30,44.7,42.8,93.1,0.0,0,29.82,S,1.8,8.9,0.59,50.0,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,03:45,44.3,42.5,93.3,0.0,0,29.82,N ,0.0,1.4,0.65,49.9,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,04:00,44.0,42.3,94.0,0.0,0,29.81,NW,0.1,2.1,0.73,50.0,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,04:15,44.3,42.8,94.6,0.0,0,29.82,NW,0.0,1.4,0.82,50.0,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,04:30,44.2,42.8,94.9,0.0,0,29.82,W,0.1,2.1,0.93,49.9,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,04:45,44.1,43.0,95.5,0.01,0,29.82,SE,2.9,8.5,1.0,49.9,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,05:00,44.3,43.3,96.2,0.01,0,29.81,SE,1.9,6.4,1.0,49.9,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,05:15,44.4,43.5,96.5,0.0,0,29.8,S,3.1,7.4,1.0,49.9,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,05:30,44.3,43.4,96.6,0.0,0,29.8,S,1.4,4.6,1.0,49.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,05:45,44.3,43.5,96.7,0.0,0,29.8,S,0.1,2.4,1.0,49.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,06:00,44.5,43.7,96.9,0.01,0,29.79,S,1.9,6.0,1.0,49.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,06:15,44.4,43.6,97.0,0.0,0,29.78,SW,0.7,4.9,0.98,49.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
2017-11-02,06:30,43.4,42.6,96.9,0.0,0,29.78,N ,0.0,0.0,0.95,49.8,"Tumwa.SW, Thurston County",330153,Tumwater,2021-04-28 22:10:54.048318
