Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-04-12,00:15,32.9,28.6,83.9,0.0,0,30.39,W,5.4,6.2,47.5,48.9,-13.3,-8.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:30.874670
2021-04-12,00:30,32.8,29.0,85.6,0.0,0,30.39,W,4.5,6.1,47.3,48.9,-13.3,-8.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:30.874670
2021-04-12,00:45,32.2,29.0,87.8,0.0,0,30.39,W,3.8,4.7,47.2,48.9,-13.3,-8.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:30.874670
2021-04-12,01:00,30.9,28.5,91.6,0.0,0,30.39,W,4.5,5.5,47.0,48.9,-13.3,-8.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:30.874670
2021-04-12,01:15,31.1,27.9,88.5,0.0,0,30.39,W,3.9,4.8,46.9,48.9,-13.3,-8.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:30.874670
2021-04-12,01:30,32.2,28.7,87.0,0.0,0,30.39,NW,4.6,6.3,46.7,48.9,-13.3,-8.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:30.874670
2021-04-12,01:45,30.5,28.5,93.5,0.0,0,30.38,W,4.4,5.4,46.6,48.9,-13.3,-8.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:30.874670
2021-04-12,02:00,30.5,27.9,90.8,0.0,0,30.38,W,4.4,5.2,46.4,48.8,-13.3,-8.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:30.874670
2021-04-12,02:15,31.3,28.2,88.9,0.0,0,30.38,W,5.0,6.0,46.3,48.7,-13.3,-8.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:30.874670
2021-04-12,02:30,31.2,28.5,90.8,0.0,0,30.38,W,5.1,6.4,46.2,48.7,-13.3,-8.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:30.874670
2021-04-12,02:45,30.3,28.2,93.2,0.0,0,30.38,W,3.8,4.9,46.0,48.7,-13.3,-8.9,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:30.874670
