Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-02-04,23:15,45.8,45.8,100.0,0.01,0,30.19,S,4.1,9.3,45.0,45.5,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-04,23:30,45.6,45.6,100.0,0.02,0,30.18,S,4.8,13.1,45.0,45.5,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-04,23:45,45.4,45.4,99.9,0.03,0,30.18,S,3.3,8.5,45.0,45.5,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-04,24:00,45.3,45.3,100.0,0.02,0,30.19,S,3.2,8.5,45.1,45.5,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-05,00:15,45.4,45.3,99.7,0.02,0,30.19,S,2.2,5.3,45.1,45.5,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-05,00:30,46.1,45.0,95.7,0.02,0,30.19,S,3.7,8.9,45.1,45.5,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-05,00:45,45.7,45.3,98.4,0.02,0,30.18,S,4.3,10.2,45.1,45.5,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-05,01:00,44.9,44.9,99.9,0.02,0,30.17,S,3.2,7.3,45.1,45.5,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-05,01:15,44.7,44.7,100.0,0.02,0,30.17,S,2.8,5.1,45.1,45.5,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-05,01:30,44.6,44.6,99.8,0.02,0,30.16,S,2.9,6.9,45.1,45.7,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-05,01:45,44.6,44.6,100.0,0.0,0,30.15,S,2.4,5.5,45.1,45.7,-7.5,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-05,02:00,44.4,44.4,100.0,0.0,0,30.15,SE,2.0,3.4,45.1,45.7,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-05,02:15,44.5,44.4,99.7,0.0,0,30.14,S,2.1,5.3,45.1,45.7,-7.6,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-05,02:30,45.1,44.8,99.0,0.0,0,30.13,S,2.6,5.7,45.1,45.7,-7.5,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-05,02:45,45.5,44.9,97.9,0.0,0,30.12,SE,3.0,8.5,45.1,45.7,-7.5,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-05,03:00,45.7,45.1,97.7,0.0,0,30.12,S,2.1,5.6,45.1,45.7,-7.5,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-05,03:15,45.9,45.3,97.9,0.0,0,30.12,S,2.6,9.4,45.0,45.7,-7.5,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-05,03:30,46.4,45.6,97.1,0.0,0,30.12,S,2.5,6.1,45.0,45.7,-7.5,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
2021-02-05,03:45,46.4,45.7,97.7,0.01,0,30.13,S,2.6,5.9,45.0,45.7,-7.5,-7.3,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:06:02.177412
