Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-03-31,00:15,33.4,31.1,91.1,0.0,0,30.53,W,4.4,5.3,46.9,47.7,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,00:30,33.4,30.7,89.9,0.0,0,30.53,W,4.2,4.8,46.7,47.7,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,00:45,32.3,30.3,92.1,0.0,0,30.53,W,4.6,5.3,46.5,47.7,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,01:00,32.3,29.9,90.8,0.0,0,30.53,W,4.9,5.8,46.4,47.7,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,01:15,32.4,29.9,90.4,0.0,0,30.52,W,5.3,5.7,46.2,47.7,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,01:30,31.7,29.6,92.5,0.0,0,30.52,W,4.4,5.0,46.1,47.7,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,01:45,32.8,29.7,88.3,0.0,0,30.52,W,3.7,4.3,45.9,47.7,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,02:00,32.2,30.3,92.3,0.0,0,30.52,W,4.7,5.5,45.7,47.5,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,02:15,31.2,29.6,94.6,0.0,0,30.51,W,4.2,4.9,45.5,47.5,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,02:30,31.6,29.3,91.4,0.0,0,30.51,W,4.7,5.2,45.4,47.5,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,02:45,31.5,29.2,92.0,0.0,0,30.51,NW,5.3,6.2,45.3,47.5,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,03:00,31.9,29.7,92.0,0.0,0,30.5,W,4.7,6.3,45.1,47.5,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,03:15,31.7,29.6,92.4,0.0,0,30.5,W,4.2,5.0,45.0,47.5,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,03:30,31.7,29.7,92.7,0.0,0,30.49,W,4.2,5.1,44.9,47.5,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,03:45,30.4,29.3,96.8,0.0,0,30.49,W,4.0,4.9,44.8,47.5,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,04:00,30.2,28.5,94.6,0.0,0,30.49,W,4.6,5.6,44.6,47.3,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,04:15,31.6,28.8,89.9,0.0,0,30.49,NW,4.5,6.5,44.5,47.3,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,04:30,31.7,29.6,92.4,0.0,0,30.49,W,3.9,5.6,44.4,47.3,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,04:45,30.4,29.4,97.3,0.0,0,30.48,W,4.9,6.2,44.3,47.3,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,05:00,30.1,28.8,96.2,0.0,0,30.48,W,4.5,5.4,44.2,47.3,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
2021-03-31,05:15,30.3,28.5,94.1,0.0,0,30.48,W,4.4,5.4,44.1,47.2,-9.1,-8.1,"Woodinvill, Woodinville, King County",330026,Woodinvill,2021-04-15 13:07:15.790754
